2,-1,15,6,11,-4,-8,7,16,-14,-5,17,18,10,-3,-9,-12,-13
-17,9,8,7,-18,-11,-4,-3,-2,16,6,13,-12,-15,14,-10,1,5
-10,-16,-13,-11,-8,18,14,5,15,1,4,-17,3,-7,-9,2,12,-6
16,-7,-15,13,-14,-10,2,-11,12,6,8,-9,-4,5,3,-1,-18,17
10,-12,-16,11,6,-5,-17,18,13,-1,-4,2,-9,15,-14,3,7,-8
-13,4,11,-2,17,7,-6,-14,-10,9,-3,16,1,8,18,-12,-5,-15
7,-8,14,-18,-13,12,-1,2,17,-16,-15,-6,5,-3,11,10,-9,4
15,-4,-10,2,-12,-8,16,6,-11,3,9,5,-18,-17,-1,-7,14,13
-14,-5,-7,-17,2,-12,3,-15,-13,-11,10,6,9,1,8,18,4,-16
4,7,17,-1,15,10,-2,13,14,-6,-18,-16,-8,-9,-5,12,-3,11
-16,17,-6,15,-7,3,5,-9,8,18,14,-13,12,-11,-4,1,-2,-10
5,8,13,-9,-1,-14,11,-2,4,12,-7,-10,-3,6,-18,-17,16,15
-12,-17,6,-8,-11,-3,9,4,-7,-18,5,1,-15,16,13,-14,2,10
-4,11,7,1,12,17,-3,-10,18,8,-2,-5,14,-13,-16,15,-6,-9
-8,3,-2,17,-9,15,-11,1,5,13,7,14,-10,-12,-6,-18,-4,16
13,-14,9,-6,8,4,-16,-5,-3,-12,18,10,-1,2,17,7,-15,-11
6,15,10,14,16,-1,12,-18,-17,-3,-13,-7,11,-4,-2,-5,9,8
-15,6,16,-10,9,-2,-18,-12,-5,4,-14,8,-17,11,1,-3,13,7
-11,-18,-4,3,-16,-17,-12,15,10,-9,1,7,-14,13,-8,5,6,2
3,13,-1,5,-4,11,17,9,-8,14,-6,18,-2,-10,16,-15,-7,-12
-2,1,12,-13,-10,9,15,-17,-6,5,-16,-3,4,-18,-7,11,8,14
-7,14,-11,18,13,-15,1,16,-12,-17,3,9,-5,-2,6,-8,10,-4
12,-13,-18,8,-6,5,-14,-4,11,-15,-9,-1,2,7,10,17,-16,3
9,-3,2,-5,4,14,18,10,-1,-8,12,-11,16,-6,-17,-13,15,-7
-18,5,4,-3,-2,-9,-13,11,6,17,-8,-15,7,-16,12,14,-10,1
8,-10,-12,-15,7,-18,-5,-1,-14,2,-17,3,-16,9,4,13,11,6
-9,-15,-8,12,14,13,10,3,1,-7,16,-4,-6,-5,2,-11,18,-17
18,16,-5,10,3,8,-9,-6,7,-4,17,-14,15,12,-13,-2,-11,-1
11,-6,18,-12,-17,2,13,14,-16,15,-1,4,-7,-8,-10,9,5,-3
-3,12,1,16,-15,-13,8,-7,-18,11,-10,-2,6,17,5,-4,-14,9
17,10,5,-7,-3,-16,4,12,-15,-2,13,-8,-11,18,9,6,-1,-14
-6,18,-9,-14,10,1,-15,-16,3,-5,-12,11,17,4,7,8,-13,-2
14,-11,-17,9,18,16,-10,-13,-4,7,2,15,8,-1,-12,-6,3,-5
-5,-9,-14,-16,1,-7,6,17,2,-13,15,-18,10,3,-11,4,-8,12
