2,-1,12,-16,-7,9,5,17,-6,-13,18,-3,10,-15,14,4,-8,-11
-7,14,-9,11,-6,5,1,16,3,-12,-4,10,17,-2,18,-8,-13,-15
-6,15,-10,18,11,1,17,-12,14,3,-5,8,-16,-9,-2,13,-7,-4
14,9,-10,-6,-15,4,-8,7,-2,3,-16,13,-12,-1,5,11,-18,17
-14,17,-11,-16,10,-12,18,13,15,-5,3,6,-8,1,-9,4,-2,-7
2,-1,7,12,17,-14,-3,15,10,-9,16,-4,18,6,-8,-11,-5,-13
-13,-18,-10,12,-6,5,15,-17,16,3,-14,-4,1,11,-7,-9,8,2
-6,-5,9,17,2,1,-16,-15,-3,11,-10,14,18,-12,8,7,-4,-13
-9,-11,-4,3,-7,-15,5,13,1,12,2,-10,-8,16,6,-14,-18,17
-10,14,-17,-13,12,9,-8,7,-6,1,-15,-5,4,-2,11,-18,3,16
-17,-7,-5,16,3,14,2,10,-18,-8,-13,15,11,-6,-12,-4,1,9
13,-9,-17,18,6,-5,11,-16,2,-15,-7,14,-1,-12,10,8,3,-4
16,8,-4,3,-12,-10,-9,-2,7,6,13,5,-11,-17,-18,-1,14,15
17,3,-2,-7,13,-15,4,-10,-18,8,-16,14,-5,-12,6,11,-1,9
-12,3,-2,-11,-14,-18,9,13,-7,17,4,1,-8,5,16,-15,-10,6
-7,-8,-9,-12,15,17,1,2,3,-11,10,4,18,-16,-5,14,-6,-13
-13,-12,-10,17,-7,8,5,-6,15,3,18,2,1,-16,-9,14,-4,-11
7,5,11,14,-2,8,-1,-6,-15,-17,-3,-18,16,-4,9,-13,10,12
-3,-10,1,-17,13,15,18,16,11,2,-9,-14,-5,12,-6,-8,4,-7
-15,12,16,17,13,-8,-9,6,7,11,-10,-2,-5,18,1,-3,-4,-14
-6,7,-12,-8,14,1,-2,4,16,13,-17,3,-10,-5,-18,-9,11,15
6,-10,-9,-14,-15,-1,-11,13,3,2,7,-16,-8,4,5,12,-18,17
11,-12,-4,3,-15,14,10,16,13,-7,-1,2,-9,-6,5,-8,-18,17
-12,-14,7,17,-8,11,-3,5,13,18,-6,1,-9,2,16,-15,-4,-10
-18,-8,-12,7,-17,-16,-4,2,10,-9,13,3,-11,15,-14,6,5,1
12,15,13,10,-11,-8,-14,6,17,-4,5,-1,-3,7,-2,-18,-9,16
-9,-13,17,-15,-14,16,-10,-11,1,7,8,18,2,5,4,-6,-3,-12
-18,-10,-5,-14,3,8,12,-6,15,2,-16,-7,-17,4,-9,11,13,1
-16,14,-6,5,-4,3,-9,18,7,13,-12,11,-10,-2,17,1,-15,-8
3,-11,-1,-7,-18,14,4,-10,-12,8,2,9,-17,-6,16,-15,13,5
-17,14,8,16,11,12,9,-3,-7,13,-5,-6,-10,-2,-18,-4,1,15
-18,15,-11,12,7,8,-5,-6,13,-16,3,-4,-9,-17,-2,10,14,1
15,-6,10,12,9,2,-8,7,-5,-3,-13,-4,11,-18,-1,17,-16,14
-18,13,11,14,10,17,-8,7,15,-5,-3,16,-2,-4,-9,-12,-6,1
