-17,7,-12,-6,-13,4,-2,15,10,-9,14,3,5,-11,-8,-18,1,16
10,8,-5,9,3,-17,13,-2,-4,-1,-18,-16,-7,15,-14,12,6,11
16,-4,15,2,9,18,-10,-14,-5,7,-12,11,17,8,-3,-1,-13,-6
-14,10,12,-7,-17,-15,4,9,-8,-2,-13,-3,11,1,6,18,5,-16
-15,-9,5,-11,-3,14,18,17,2,-13,4,16,10,-6,1,-12,-8,-7
13,4,-14,-2,-7,8,5,-6,11,16,-9,-15,-1,3,12,-10,-18,17
-4,6,7,1,15,-2,-3,10,-18,-8,13,14,-11,-12,-5,-17,16,9
14,-18,11,-9,-6,5,12,-15,4,17,-3,-7,-16,-1,8,13,-10,2
-10,3,-2,15,18,9,-17,16,-6,1,-14,-13,12,11,-4,-8,7,-5
-18,-13,6,16,-8,-3,14,5,12,-17,15,-9,2,-7,-11,-4,10,1
5,-12,13,7,-1,-18,-4,-11,-17,-14,8,2,-3,10,-16,15,9,6
-3,11,1,-15,6,-5,16,12,-13,18,-2,-8,9,17,4,-7,-14,-10
-7,-10,-8,13,-18,15,1,3,14,2,16,-17,-4,-9,-6,-11,12,5
-9,-11,-18,-5,4,-13,-15,-17,1,-12,2,10,6,-16,7,14,8,3
2,-1,-6,18,17,3,-14,-16,15,11,-10,13,-12,7,-9,8,-5,-4
-8,13,9,-14,-10,12,11,1,-3,5,-7,-6,-2,4,16,-15,18,-17
6,9,-15,8,-12,-1,-18,-4,-2,-11,10,5,-14,13,3,17,-16,7
-12,-6,-10,17,14,2,-13,11,-16,3,-8,1,7,-5,-18,9,-4,15
17,-15,-9,-16,13,10,-12,14,3,-6,18,7,-5,-8,2,4,-1,-11
15,16,10,-18,-9,-7,6,-13,5,-3,-17,-14,8,12,-1,-2,11,4
-2,1,-4,3,8,-16,-11,-5,-10,9,7,18,14,-13,-17,6,15,-12
12,-8,16,-10,-15,7,-6,2,13,4,17,-1,-9,-18,5,-3,-11,14
11,5,4,-3,-2,17,9,-12,-7,-15,-1,8,-18,16,10,-14,-6,13
-5,14,-7,-13,1,16,3,-10,18,8,12,-11,4,-2,17,-6,-15,-9
9,-17,-11,6,-16,-4,8,-7,-1,12,3,-10,15,18,-13,5,2,-14
18,15,14,-8,-11,-9,-16,4,6,13,5,17,-10,-3,-2,7,-12,-1
-13,17,-16,-12,7,-14,-5,-9,8,-18,-15,4,1,6,11,3,-2,10
-6,-14,18,10,11,1,-8,7,16,-4,-5,15,-17,2,-12,-9,13,-3
4,-16,17,-1,12,-8,10,6,-11,-7,9,-5,18,-15,14,2,-3,-13
-16,12,-13,5,-4,-11,17,-18,-15,14,6,-2,3,-10,9,1,-7,8
-11,-3,2,12,16,-10,-9,13,7,6,1,-4,-8,-17,18,-5,14,-15
3,-7,-1,-17,-14,13,2,18,-12,15,-16,9,-6,5,-10,11,4,-8
7,-5,8,14,2,11,-1,-3,17,-16,-6,-18,-15,-4,13,10,-9,12
8,18,-17,11,10,-12,15,-1,-14,-5,-4,6,16,9,-7,-13,3,-2
