-17,-12,-7,-13,8,9,3,-5,-6,-18,-15,2,4,16,11,-14,1,10
5,-13,14,12,-1,-10,-18,11,-16,6,-8,-4,2,-3,-17,9,15,7
-3,-9,1,-11,-17,7,-6,14,2,13,4,18,-10,-8,16,-15,5,-12
-13,10,-9,5,-4,-16,8,-7,3,-2,17,-14,1,12,18,6,-11,-15
2,-1,10,-8,9,-18,16,4,-5,-3,-12,11,-14,13,17,-7,-15,6
12,3,-2,9,-14,-7,6,-18,-4,15,13,-1,-11,5,-10,-17,16,8
7,-4,-16,2,-8,14,-1,5,13,11,-10,-15,-9,-6,12,3,18,-17
-16,11,8,-14,17,-12,18,-3,15,-13,-2,6,10,4,-9,1,-5,-7
-12,-18,-10,7,-15,-11,-4,16,-13,3,6,1,9,17,5,-8,-14,2
15,14,13,10,6,-5,-16,-17,11,-4,-9,-18,-3,-2,-1,7,8,12
-7,17,16,11,-9,15,1,-13,5,-12,-4,10,8,18,-6,-3,-2,-14
10,-5,-11,-16,2,-17,13,18,14,-1,3,15,-7,-9,-12,4,6,-8
-15,13,4,-3,-6,5,-12,-16,-17,18,-14,7,-2,11,1,8,9,-10
-4,-14,-18,1,-11,13,17,12,10,-9,5,-8,-6,2,-16,15,-7,3
6,16,-13,-12,10,-1,-11,-15,17,-5,7,4,3,-18,8,-2,-9,14
-10,18,-17,15,-16,-13,-9,-12,7,1,14,8,6,-11,-4,5,3,-2
-5,15,11,-7,1,12,4,-10,-14,8,-3,-6,-17,9,-2,-18,13,16
3,-6,-1,-5,4,2,-14,9,-8,-15,12,-11,16,7,10,-13,-18,17
14,-8,18,-9,-13,17,-15,2,4,-11,10,16,5,-1,7,-12,-6,-3
-18,7,9,6,12,-4,-2,15,-3,17,-13,-5,11,-16,-8,14,-10,1
-9,-17,-14,16,13,8,15,-6,1,12,18,-10,-5,3,-7,-4,2,-11
8,-3,2,-15,-10,18,14,-1,-11,5,9,17,-16,-7,4,13,-12,-6
11,-15,-5,13,3,-8,-17,6,-12,-14,-1,9,-4,10,2,18,7,-16
4,12,-15,-1,14,16,11,10,-18,-8,-7,-2,17,-5,3,-6,-13,9
-2,1,12,-18,-7,11,5,13,16,-17,-6,-3,-8,15,-14,-9,10,4
18,-11,-6,8,15,3,-13,-4,12,14,2,-9,7,-10,-5,17,-16,-1
-8,6,7,17,16,-2,-3,1,-10,9,-18,14,-15,-12,13,-5,-4,11
17,-16,-8,14,-12,10,9,3,-7,-6,15,5,-18,-4,-11,2,-1,13
9,4,6,-2,18,-3,10,-14,-1,-7,-16,-17,15,8,-13,11,12,-5
-14,-7,-4,3,11,-9,2,17,6,16,-5,-13,12,1,-18,-10,-8,15
13,-10,-12,-6,-18,4,-8,7,-15,2,16,3,-1,-17,9,-11,14,5
16,8,15,-10,7,-14,-5,-2,18,4,-17,13,-12,6,-3,-1,11,-9
-6,9,5,-17,-3,1,12,-11,-2,-16,8,-7,18,-15,14,10,4,-13
-11,5,17,18,-2,-15,-10,-9,8,7,1,-16,14,-13,6,12,-3,-4
