11,-9,17,-14,-18,-10,-15,13,2,6,-1,16,-8,4,7,-12,-3,5
3,4,-1,-2,-9,8,14,-6,5,-16,-12,11,18,-7,-17,10,15,-13
-8,14,18,9,12,16,-11,1,-4,17,7,-5,-15,-2,13,-6,-10,-3
-17,18,8,-6,13,4,-10,-3,-16,7,-14,15,-5,11,-12,9,1,-2
7,-11,-5,8,3,-10,-1,-4,16,6,2,-13,12,-17,18,-9,14,-15
12,15,-7,14,-18,-17,3,-9,8,16,-13,-1,11,-4,-2,-10,6,5
-3,15,1,9,-10,-8,-17,6,-4,5,-14,-18,-16,11,-2,13,7,12
-17,8,-15,-12,9,-18,10,-2,-5,-7,14,4,16,-11,3,-13,1,6
3,17,-1,10,16,13,-9,-15,7,-4,-12,11,-6,18,8,-5,-2,-14
-12,3,-2,18,10,8,-15,-6,-17,-5,-13,1,11,-16,7,14,9,-4
-2,1,-15,-13,-16,-12,-18,-17,11,-14,-9,6,4,10,3,5,8,7
-6,-18,-10,-13,9,1,-8,7,-5,3,-16,15,4,-17,-12,11,14,2
-11,-9,-13,-10,-6,5,-8,7,2,4,1,-17,3,-16,18,14,12,-15
7,14,-6,-8,-16,3,-1,4,13,11,-10,18,-9,-2,-17,5,15,-12
-4,17,-8,1,14,12,15,3,-16,-11,10,-6,18,-5,-7,9,-2,-13
6,-17,-15,-12,8,-1,-11,-5,-13,18,7,4,9,16,3,-14,2,-10
2,-1,10,17,-15,-18,13,11,16,-3,-8,14,-7,-12,5,-9,-4,6
15,-14,18,9,-11,16,13,-12,-4,17,5,8,-7,2,-1,-6,-10,-3
-17,-9,-18,12,8,7,-6,-5,2,15,14,-4,16,-11,-10,-13,1,3
-13,-6,16,14,9,2,-15,10,-5,-8,-18,17,1,-4,7,-3,-12,11
6,-15,-9,7,12,-1,-4,14,3,-16,-17,-5,-18,-8,2,10,11,13
13,3,-2,10,-12,17,16,-11,-15,-4,8,5,-1,18,9,-7,-6,-14
4,-14,15,-1,11,8,9,-6,-7,-13,-5,18,10,2,-3,17,-16,-12
-17,4,-12,-2,10,9,14,11,-6,-5,-8,3,-18,-7,-16,15,1,13
-18,-3,2,7,10,-12,-4,11,16,-5,-8,6,-15,-17,13,-9,14,1
2,-1,6,8,14,-3,13,-4,10,-9,-16,-18,-7,-5,17,11,-15,12
10,7,-9,6,-14,-4,-2,-16,3,-1,13,17,-11,5,18,8,-12,-15
6,5,-15,8,-2,-1,-10,-4,-17,7,18,13,-12,-16,3,14,9,-11
14,9,10,13,8,-11,17,-5,-2,-3,6,16,-4,-1,-18,-12,-7,15
-5,-13,6,18,1,-3,-9,12,7,11,-10,-8,2,15,-14,-17,16,-4
3,10,-1,-15,-14,-13,-11,-18,-17,-2,7,16,6,5,4,-12,9,8
-5,4,11,-2,1,-15,-14,-18,17,13,-3,-16,-10,7,6,12,-9,8
6,4,8,-2,-7,-1,5,-3,-17,11,-10,-13,12,18,-16,15,9,-14
-7,13,10,9,15,-12,1,14,-4,-3,17,6,-2,-8,-5,-18,-11,16
