18,11,-14,9,16,-17,13,10,-4,-8,-2,15,-7,3,-12,-5,6,-1
-15,-17,-16,-11,18,9,13,14,-6,12,4,-10,-7,-8,1,3,2,-5
-13,4,-8,-2,-11,-14,15,3,-10,9,5,-18,1,6,-7,17,-16,12
-16,-11,-13,12,-10,7,-6,15,-18,5,2,-4,3,-17,-8,1,14,9
13,5,-15,9,-2,14,-18,-12,-4,-17,16,8,-1,-6,3,-11,10,7
-9,13,-5,15,3,-14,-18,-17,1,-11,10,-16,-2,6,-4,12,8,7
11,18,-13,-16,14,8,9,-6,-7,-17,-1,15,3,-5,-12,4,10,-2
-15,5,-7,10,-2,12,3,-18,11,-4,-9,-6,-16,17,1,13,-14,8
-2,1,-11,18,-6,5,-15,-13,14,-16,3,17,8,-9,7,10,-12,-4
-13,-3,2,14,-9,12,18,17,5,-16,15,-6,1,-4,-11,10,-8,-7
13,-7,4,-3,-6,5,2,18,14,-15,-17,16,-1,-9,10,-12,11,-8
-13,-6,-10,-12,17,2,11,-16,-18,3,-7,4,1,15,-14,8,-5,9
-7,-14,8,-12,-9,15,1,-3,5,18,-17,4,-16,2,-6,13,11,-10
-5,-12,-17,-15,1,-7,6,11,14,18,-8,2,-16,-9,4,13,3,-10
-13,-7,17,-15,9,-12,2,18,-5,-11,10,6,1,-16,4,14,-3,-8
-17,12,9,-7,15,11,4,-18,-3,13,-6,-2,-10,-16,-5,14,1,8
16,-18,-12,15,9,10,-13,-11,-5,-6,8,3,7,17,-4,-1,-14,2
14,-13,-10,16,17,-9,-8,7,6,3,12,-11,2,-1,-18,-4,-5,15
10,-15,16,9,7,17,-5,-11,-4,-1,8,14,18,-12,2,-3,-6,-13
14,-10,16,-11,7,17,-5,13,15,2,4,18,-8,-1,-9,-3,-6,-12
6,7,-12,14,8,-1,-2,-5,-16,17,13,3,-11,-4,18,9,-10,-15
18,-12,-16,6,-13,-4,17,11,-15,14,-8,2,5,-10,9,3,-7,-1
18,17,-9,-12,-14,13,-11,10,3,-8,7,4,-6,5,-16,15,-2,-1
11,-6,-15,9,-8,2,16,5,-4,18,-1,14,17,-12,3,-7,-13,-10
11,-13,-18,17,14,-12,-9,-15,7,16,-1,6,2,-5,8,-10,-4,3
-16,15,-18,-9,-8,17,13,5,4,11,-10,-14,-7,12,-2,1,-6,3
2,-1,-7,-6,11,4,3,18,-17,-16,-5,15,14,-13,-12,10,9,-8
-4,13,-18,1,-17,-9,15,10,6,-8,-16,14,-2,-12,-7,11,5,3
9,-14,-4,3,12,11,13,-16,-1,18,-6,-5,-7,2,17,8,-15,-10
-4,-9,-5,1,3,17,13,-15,2,16,-12,11,-7,18,8,-10,-6,-14
-2,1,-10,12,-9,15,-14,-16,5,3,18,-4,-17,7,-6,8,13,-11
-2,1,13,-17,16,-11,9,-12,-7,15,6,8,-3,-18,-10,-5,4,14
-2,1,-8,-16,-17,-18,-15,3,-11,14,9,-13,12,-10,7,4,5,6
-4,-3,2,1,-16,-7,6,-13,12,-14,-18,-9,8,10,17,5,-15,11
