-7,12,-5,15,3,-16,1,18,10,-9,17,-2,-14,13,-4,6,-11,-8
16,-11,6,17,-14,-3,13,-9,8,-15,2,-18,-7,5,10,-1,-4,12
-15,-10,5,-13,-3,-18,-17,-12,16,2,-14,8,4,11,1,-9,7,6
2,-1,6,-12,15,-3,18,9,-8,-11,10,4,-14,13,-5,17,-16,-7
8,-4,11,2,-15,-14,13,-1,-10,9,-3,-18,-7,6,5,17,-16,12
8,-16,14,-15,9,18,-11,-1,-5,13,7,-17,-10,-3,4,2,12,-6
16,-5,-18,11,2,9,10,17,-6,-7,-4,-13,12,-15,14,-1,-8,3
18,8,16,5,-4,7,-6,-2,17,-13,-12,11,10,15,-14,-3,-9,-1
10,3,-2,8,13,17,16,-4,18,-1,-15,-14,-5,12,11,-7,-6,-9
11,7,16,-14,-17,18,-2,-12,-13,15,-1,8,9,4,-10,-3,5,-6
10,5,18,17,-2,-11,-14,-15,13,-1,6,-16,-9,7,8,12,-4,-3
13,17,-9,16,-10,18,15,12,3,5,-14,-8,-1,11,-7,-4,-2,-6
-6,-16,9,-8,-14,1,-10,4,-3,7,13,15,-11,5,-12,2,-18,17
17,-11,8,-7,10,-18,4,-3,-14,-5,2,13,-12,9,16,-15,-1,6
-8,15,17,-11,9,12,16,1,-5,-18,4,-6,14,-13,-2,-7,-3,10
-11,-15,-12,9,-8,-14,-13,5,-4,-16,1,3,7,6,2,10,-18,17
9,-7,-4,3,18,-10,2,-12,-1,6,-16,8,-15,17,13,11,-14,-5
-7,4,13,-2,11,10,1,-15,16,-6,-5,-14,-3,12,8,-9,-18,17
-13,-17,7,5,-4,8,-3,-6,-14,-15,12,-11,1,9,10,18,2,-16
9,-8,-12,18,6,-5,16,2,-1,-11,10,3,-17,-15,14,-7,13,-4
16,8,6,10,14,-3,-9,-2,7,-4,12,-11,-18,-5,-17,-1,15,13
18,14,6,-7,-8,-3,4,5,-11,-15,9,-16,17,-2,10,12,-13,-1
-3,15,1,-14,17,-12,9,11,-7,16,-8,6,18,4,-2,-10,-5,-13
12,-11,-6,10,-15,3,8,-7,14,-4,2,-1,16,-9,5,-13,18,-17
17,7,-6,-14,15,3,-2,11,-12,13,-8,9,-10,4,-5,-18,-1,16
-14,11,15,13,8,-17,-9,-5,7,18,-2,-16,-4,1,-3,12,6,-10
-10,-11,-6,-5,4,3,17,9,-8,1,2,-13,12,15,-14,18,-7,-16
9,-5,16,-15,2,-13,11,-14,-1,-12,-7,10,6,8,4,-3,18,-17
6,11,-9,18,16,-1,10,-12,3,-7,-2,8,-17,15,-14,-5,13,-4
-7,4,8,-2,-16,18,1,-3,14,12,-13,-10,11,-9,-17,5,15,-6
-16,8,-18,-11,14,-13,-10,-2,17,7,4,-15,6,-5,12,1,-9,3
15,12,-16,-8,-10,17,-9,4,7,5,14,-2,18,-11,-1,3,-6,-13
-4,-6,-8,1,-18,2,-15,3,16,-11,10,-17,-14,13,7,-9,12,5
17,-7,-12,13,-11,-8,2,6,16,-18,5,3,-4,15,-14,-9,-1,10
