-4,16,-13,1,-10,9,8,-7,-6,5,18,-14,3,12,-17,-2,15,-11
-14,5,-4,3,-2,-15,-18,-13,16,-12,17,10,8,1,6,-9,-11,7
2,-1,-6,-5,4,3,-13,-12,-11,17,9,8,7,-16,18,14,-10,-15
-12,11,18,13,-8,10,-16,5,17,-6,-2,1,-4,15,-14,7,-9,-3
-2,1,6,-18,10,-3,15,-11,13,-5,8,-16,-9,-17,-7,12,14,4
5,12,-10,9,-1,8,-17,-6,-4,3,-15,-2,14,-13,11,-18,7,16
16,-8,15,-13,-6,5,10,2,-12,-7,-14,9,4,11,-3,-1,18,-17
6,-5,17,-15,2,-1,-14,-9,8,-11,10,13,-12,7,4,18,-3,-16
-10,8,-14,18,13,16,-15,-2,11,1,-9,-17,-5,3,7,-6,12,-4
-16,-10,-12,15,6,-5,9,17,-7,2,13,3,-11,-18,-4,1,-8,14
8,-18,14,-6,-9,4,12,-1,5,15,-17,-7,16,-3,-10,-13,11,2
-6,10,-8,-11,-7,1,5,3,-14,-2,4,15,18,9,-12,-17,16,-13
-15,-13,7,14,17,-8,-3,6,-16,-18,-12,11,2,-4,1,9,-5,10
4,-15,5,-1,-3,-11,18,12,-17,13,6,-8,-10,16,2,-14,9,-7
-9,6,-17,10,8,-2,11,-5,1,-4,-7,16,15,18,-13,-12,3,-14
13,-4,-9,2,14,7,-6,15,3,-16,-18,17,-1,-5,-8,10,-12,11
12,17,-18,-7,-16,-14,4,9,-8,-15,-13,-1,11,6,10,5,-2,3
-3,-7,1,-17,-11,13,2,-16,12,18,5,-9,-6,-15,14,8,4,-10
10,4,-5,-2,3,15,-12,-14,18,-1,16,7,17,8,-6,-11,-13,-9
17,13,12,7,-15,11,-4,-18,14,16,-6,-3,-2,-9,5,-10,-1,8
3,18,-1,-14,16,-7,6,11,-15,12,-8,-10,-17,4,9,-5,13,-2
-11,-9,10,6,-14,-4,-8,7,2,-3,1,-13,12,5,-16,15,-18,17
-18,14,-11,-12,-13,-10,-9,-15,7,6,3,4,5,-2,8,17,-16,1
9,3,-2,-8,11,12,14,4,-1,-17,-5,-6,-16,-7,-18,13,10,15
-8,-11,4,-3,-17,-9,13,1,6,14,2,18,-7,-10,16,-15,5,-12
-5,-3,2,11,1,-12,16,18,-10,9,-4,6,-14,13,17,-7,-15,-8
7,-6,16,-9,18,2,-1,-17,4,-13,14,-15,10,-11,12,-3,8,-5
11,15,-7,17,12,-16,3,13,-18,-14,-1,-5,-8,10,-2,6,-4,9
-7,-17,-16,5,-4,14,1,10,15,-8,12,-11,-18,-6,-9,3,2,13
18,7,11,-10,15,-17,-2,16,-13,4,-3,14,9,-12,-5,-8,6,-1
14,-16,9,8,-12,-18,17,-4,-3,11,-10,5,-15,-1,13,2,-7,6
-17,-14,8,-16,7,-13,-5,-3,10,-9,15,-18,6,2,-11,4,1,12
-13,9,-15,12,-18,17,-10,14,-2,7,-16,-4,1,-8,3,11,-6,5
15,-12,13,16,9,18,-11,-10,-5,8,7,2,-3,17,-1,-4,-14,-6
