-18,-10,15,-6,13,4,-14,16,-17,2,-12,11,-5,7,-3,-8,9,1
18,-14,6,17,-11,-3,16,12,-10,9,5,-8,-15,2,13,-7,-4,-1
-17,3,-2,10,9,-18,11,12,-5,-4,-7,-8,-16,15,-14,13,1,6
-18,12,-15,16,8,7,-6,-5,14,-11,10,-2,-17,-9,3,-4,13,1
11,-18,10,6,-14,-4,-9,15,7,-3,-1,17,-16,5,-8,13,-12,2
-9,-18,-11,5,-4,13,14,-15,1,-16,3,-17,-6,-7,8,10,12,2
-12,9,-18,-8,6,-5,-14,4,-2,15,13,1,-11,7,-10,-17,16,3
-3,-6,1,-7,10,2,4,12,11,-5,-9,-8,-16,-15,14,13,18,-17
-12,14,-10,-5,4,7,-6,-17,-11,3,9,1,-16,-2,-18,13,8,15
16,-4,-18,2,-15,8,-13,-6,14,12,17,-10,7,-9,5,-1,-11,3
-7,-16,18,9,-10,15,1,-13,-4,5,14,-17,8,-11,-6,2,12,-3
6,-18,4,-3,16,-1,12,17,10,-9,14,-7,15,-11,-13,-5,-8,2
-4,9,-11,1,-13,-15,-8,7,-2,17,3,16,5,-18,6,-12,-10,14
9,-11,14,7,-18,13,-4,16,-1,12,2,-10,-6,-3,17,-8,-15,5
-15,9,10,12,16,-7,6,11,-2,-3,-8,-4,-17,18,1,-5,13,-14
7,6,16,17,9,-2,-1,14,-5,12,-13,-10,11,-8,18,-3,-4,-15
13,9,10,5,-4,-15,11,16,-2,-3,-7,14,-1,-12,6,-8,-18,17
-13,10,16,-14,-12,17,11,9,-8,-2,-7,5,1,4,18,-3,-6,-15
-18,-16,-7,14,10,11,3,-15,13,-5,-6,17,-9,-4,8,2,-12,1
-16,-8,4,-3,12,10,-9,2,7,-6,-18,-5,-14,13,-17,1,15,11
-7,-6,-14,-5,4,2,1,-13,-18,-11,10,16,8,3,17,-12,-15,9
-5,7,-9,17,1,14,-2,11,3,-12,-8,10,-15,-6,13,-18,-4,16
9,17,13,12,-10,14,11,15,-1,5,-7,-4,-3,-6,-8,18,-2,-16
8,-7,5,-11,-3,-18,2,-1,16,17,4,-14,15,12,-13,-9,-10,6
14,6,11,16,9,-2,18,-15,-5,12,-3,-10,17,-1,8,-4,-13,-7
-17,9,5,11,-3,18,-12,14,-2,15,-4,7,16,-8,-10,-13,1,-6
-15,17,6,-8,-7,-3,5,4,-13,-12,-14,10,9,11,1,-18,-2,16
2,-1,18,-5,4,10,-8,7,17,-6,13,15,-11,16,-12,-14,-9,-3
-13,17,12,16,-7,-10,5,-14,11,6,-9,-3,1,8,-18,-4,-2,15
16,-9,-18,-17,7,11,-5,14,2,12,-6,-10,15,-8,-13,-1,4,3
18,9,-16,11,14,-10,-12,13,-2,6,-4,7,-8,-5,-17,3,15,-1
-2,1,15,-14,-10,9,-8,7,-6,5,13,16,-11,4,-3,-12,-18,17
18,4,-6,-2,-9,3,-12,-11,5,-15,8,7,17,-16,10,14,-13,-1
4,17,-12,-1,8,18,-9,-5,7,15,-16,3,14,-13,-10,11,-2,-6
