-23,-19,-5,-16,3,-14,17,20,-28,-27,26,22,-21,6,-24,4,-7,-30,2,-8,13,-12,1,15,29,-11,10,9,-25,18
24,16,-14,13,-28,20,-18,-29,12,-15,-30,-9,-4,3,10,-2,23,7,26,-6,-22,21,-17,-1,27,-19,-25,5,8,11
22,24,18,17,-11,-30,20,23,19,-28,5,-25,-16,-21,27,13,-4,-3,-9,-7,14,-1,-8,-2,12,-29,-15,10,26,6
16,-6,-24,23,7,-2,-5,-9,-8,30,-22,29,27,-18,-21,-1,-25,14,-20,19,15,-11,4,3,-17,28,13,-26,-12,-10
-11,-15,-25,-29,-20,21,-30,10,-16,-8,1,23,14,-13,2,9,-19,-22,17,5,-6,18,-12,-28,3,27,-26,24,4,7
-5,4,19,-2,1,28,11,-17,-10,9,-7,-13,12,16,-30,-14,8,-25,-3,24,26,27,29,-20,18,-21,-22,-6,-23,15
-30,22,17,-15,27,-25,16,-24,28,29,-26,20,-23,21,4,-7,-3,-19,18,-12,-14,-2,13,8,6,11,-5,-9,-10,1
6,30,7,14,-12,-1,-3,26,11,-13,-9,5,10,-4,-27,22,19,24,-17,-21,20,-16,-28,-18,-29,-8,15,23,25,-2
-27,-6,-22,-23,-17,2,30,-19,24,25,15,-26,28,18,-11,-20,5,-14,8,16,-29,3,4,-9,-10,12,1,-13,21,-7
-2,1,23,9,20,-8,29,6,-4,16,12,-11,-18,-27,28,-10,-30,13,-21,-5,19,26,-3,-25,24,-22,14,-15,-7,17
-10,-4,8,2,30,-28,-14,-3,27,1,22,-24,15,7,-13,29,-23,-26,20,-19,-25,-11,17,12,21,18,-9,6,-16,-5
8,13,-27,-28,-18,30,10,-1,-19,-7,-12,11,-2,25,-16,15,-26,5,9,-22,-23,20,21,29,-14,17,3,4,-24,-6
-12,-21,-6,11,-30,3,18,14,-13,19,-4,1,9,-8,-20,23,24,-7,-10,15,2,-27,-16,-17,-26,25,22,-29,28,5
-4,11,-30,1,19,17,-8,7,25,-12,-2,10,21,29,16,-15,-6,26,-5,-23,-13,-28,20,-27,-9,-18,24,22,-14,3
28,-5,15,-17,2,-11,-20,-25,14,23,6,-19,29,-9,-3,26,4,22,12,7,24,-18,-10,-21,8,-16,-30,-1,-13,27
-3,26,1,-22,-27,-9,14,-10,6,8,28,13,-12,-7,21,-29,-24,-20,30,18,-15,4,25,17,-23,-2,5,-11,16,-19
-19,21,-7,12,6,-5,3,-13,-24,-30,-16,-4,8,20,22,11,29,25,1,-14,-2,-15,-26,9,-18,23,28,-27,-17,10
-28,-3,2,30,-21,15,-17,11,-18,-26,-8,27,19,24,-6,25,7,9,-13,-29,5,23,-22,-14,-16,10,-12,1,20,-4
15,8,-9,-27,17,-29,13,-2,3,24,-19,-22,-7,-16,-1,14,-5,30,11,21,-20,12,28,-10,26,-25,4,-23,6,-18
2,-1,-23,25,-26,-13,9,19,-7,28,29,21,6,-24,18,-22,27,-15,-8,-30,-12,16,3,14,-4,5,-17,-10,-11,20
-25,17,10,7,22,23,-4,-26,29,-3,-21,18,24,15,-14,-19,-2,-12,16,27,11,-5,-6,-13,1,8,-20,-30,-9,28
30,-22,-15,-9,-14,-24,-23,29,4,-19,17,-28,-27,5,3,18,-11,-16,10,26,25,2,7,6,-21,-20,13,12,-8,-1
-14,-8,13,16,-15,-19,26,2,-11,-18,9,-21,-3,1,5,-4,22,10,6,-28,12,-17,27,-29,30,-7,-23,20,24,-25
-6,-23,-28,-5,4,1,-16,-12,21,17,13,8,-11,-15,14,7,-10,19,-18,29,-9,-26,2,25,-24,22,30,3,-20,-27
18,25,-12,6,11,-4,15,-30,-17,20,-5,3,22,-19,-7,-26,9,-1,14,-10,23,-13,-21,28,-2,16,-29,-24,27,8
23,-26,21,-10,-22,13,25,28,-29,4,24,19,-6,-30,20,17,-16,27,-12,-15,-3,5,-1,-11,-7,2,-18,-8,9,14
7,-14,-18,5,-4,8,-1,-6,15,-16,30,-27,-20,2,-9,10,-21,3,29,13,17,-24,-25,22,23,-28,12,26,-19,-11
-9,29,-8,-30,18,11,-15,3,1,26,-6,-23,-14,13,7,-24,-22,-5,21,-25,-19,17,12,16,20,-10,-28,27,-2,4
27,5,25,-11,-2,-22,-9,21,7,-24,4,15,23,-29,-12,20,26,28,-30,-16,-8,6,-13,10,-3,-17,-1,-18,14,19
3,23,-1,15,-10,9,28,-16,-6,5,-25,-14,-17,12,-4,8,13,29,24,-26,27,-30,-2,-19,11,20,-21,-7,-18,22
-17,-27,-20,22,25,19,23,24,-21,14,-29,-16,26,-10,-18,12,1,15,-6,3,9,-4,-7,-8,-5,-13,2,30,11,-28
-20,-25,14,10,16,24,-12,-27,-26,-4,-13,7,11,-3,29,-5,-28,-23,22,1,-30,-19,18,-6,2,9,8,17,-15,21
13,7,20,-26,-9,-12,-2,-22,5,-29,25,6,-1,30,-23,-21,18,-17,28,-3,16,8,15,27,-11,4,-24,-19,10,-14
10,-28,-17,21,-19,-18,22,-20,26,-1,-14,24,-29,11,25,-30,3,6,5,8,-4,-7,-27,-12,-15,-9,23,2,13,16
-26,20,11,24,-8,22,-10,5,-25,7,-3,-29,17,27,30,21,-13,23,-28,-2,-16,-6,-18,-4,9,1,-14,19,12,-15
17,-10,9,29,15,14,-19,12,-3,2,-28,-8,20,-6,-5,-18,-1,16,7,-13,30,24,26,-22,-27,-23,25,11,-4,-21
-21,-11,30,-8,9,7,-6,4,-5,-20,2,26,25,17,19,28,-14,-24,-15,10,1,-23,22,18,-13,-12,29,-16,-27,-3
-18,-9,-26,-14,12,-15,8,-7,2,13,23,-5,-10,4,6,27,20,1,25,-17,-28,29,-11,-30,-19,3,-16,21,-22,24
5,18,-4,3,-1,-26,-29,-15,10,-9,-17,28,-24,-20,8,-25,11,-2,27,14,22,-21,30,13,16,6,-19,-12,7,-23
-7,-12,27,-25,-13,-17,1,-23,-20,18,21,2,5,26,-22,-28,6,-10,-24,9,-11,15,8,19,4,-14,-3,16,-30,29
4,14,28,-1,24,16,12,17,-30,-25,-23,-7,-22,-2,26,-6,-8,21,-29,-27,-18,13,11,-5,10,-15,20,-3,19,9
25,12,4,-3,-7,18,5,-21,20,-17,-15,-2,-28,22,11,24,10,-6,-27,-9,8,-14,-29,-16,-1,30,19,13,23,-26
-15,-18,16,12,-24,26,-27,25,-22,-21,14,4,-30,-11,1,-3,-20,2,23,17,10,-9,19,5,8,-6,7,29,-28,13
-29,9,-13,26,14,-21,-28,16,-2,27,-24,-17,3,-5,-25,-8,12,20,-22,-18,6,19,-30,11,15,-4,-10,7,1,23
-22,-17,29,-7,21,10,4,-18,30,-6,27,-20,-26,19,24,-23,2,8,-14,12,-5,1,16,-15,28,13,-11,-25,-3,-9
14,27,24,18,-16,25,-11,30,13,-22,7,17,-9,-1,-26,5,-12,-4,23,28,29,10,-19,-3,-6,15,-2,-20,-21,-8
12,-7,-11,-19,-23,-27,2,13,-15,21,3,-1,-8,-25,9,-17,16,-28,4,-24,-10,-29,5,20,14,-30,6,18,22,26
19,15,22,28,-10,-16,-24,14,-17,-5,-27,25,30,8,2,6,-9,-29,-1,23,-26,-3,-20,7,-12,21,11,4,18,13
-24,3,-2,20,29,-10,-13,-11,-23,6,8,-18,7,-26,-17,-27,15,12,-25,-4,28,30,9,1,19,14,16,-21,-5,-22
29,-16,26,-21,-25,12,24,18,27,15,-20,-6,-19,23,-10,2,30,-8,13,11,4,28,-14,-7,5,-3,-9,-22,-1,-17
-8,-20,-16,28,-29,-7,6,1,-14,22,19,-15,18,9,12,3,21,-13,-11,2,-17,-10,-24,23,-30,-27,26,-4,5,25
9,-13,-21,19,8,-20,-26,-5,-1,-23,18,16,2,-22,-29,-12,-27,-11,-4,6,3,14,10,30,-28,7,17,25,15,-24
20,28,-19,-18,-6,5,-22,15,16,11,-10,30,-25,-17,-8,-9,14,4,3,-1,-27,7,24,-23,13,29,21,-2,-26,-12
11,20,6,-24,26,-3,19,27,23,12,-1,-10,-15,-28,13,30,-29,-21,-7,-2,18,25,-9,4,-22,-5,-8,14,17,-16
-13,-30,5,27,-3,29,-21,-28,-12,-14,-18,9,1,10,23,19,25,11,-16,22,7,-20,-15,26,-17,-24,-4,8,-6,2
21,-24,-29,8,23,27,-25,-4,-22,-11,10,14,16,-12,-28,-13,-18,17,-26,30,-1,9,-5,2,7,19,-6,15,3,-20
-16,-29,-10,-13,28,-23,21,-9,8,3,20,-30,4,-19,17,1,-15,-27,14,-11,-7,-25,6,-26,22,24,18,-5,2,12
26,10,12,-6,13,4,27,22,18,-2,16,-3,-5,-23,-19,-11,28,-9,15,25,-24,-8,14,21,-20,-1,-7,-17,30,-29
