-10,-6,-5,33,3,2,-23,32,12,1,34,-9,30,-35,-18,25,-20,15,-28,17,27,-26,7,-29,-16,22,-21,19,24,-13,36,-8,-4,-11,14,-31
-25,-20,-10,36,31,24,29,-32,17,3,-23,19,-34,-28,35,-27,-9,-22,-12,2,33,18,11,-6,1,30,16,14,-7,-26,-5,8,-21,13,-15,-4
21,29,18,5,-4,-19,33,-17,31,36,35,-14,24,12,-34,-20,8,-3,6,16,-1,-26,-27,-13,-30,22,23,-32,-2,25,-9,28,-7,15,-11,-10
-19,6,26,-20,-33,-2,-10,-14,-30,7,-32,18,-23,8,-35,22,-36,-12,1,4,-25,-16,13,-31,21,-3,29,34,-27,9,24,11,5,-28,15,17
-18,5,-13,-20,-2,-21,-8,7,-24,-25,33,-26,3,-36,-32,22,-29,1,31,4,6,-16,27,9,10,12,-23,30,17,-28,-19,15,-11,-35,34,14
-17,20,-25,15,-24,-22,-30,-31,-27,19,13,32,-11,26,-4,36,1,-29,-10,-2,35,6,34,5,3,-14,9,-33,18,7,8,-12,28,-23,-21,-16
27,30,-6,5,-4,3,-25,-33,-17,35,-12,11,23,22,18,34,9,-15,-26,32,-24,-14,-13,21,7,19,-1,31,-36,-2,-28,-20,8,-16,-10,29
-7,6,-24,-34,-20,-2,1,-9,8,32,19,18,-31,-22,-35,-33,-30,-12,-11,5,-29,14,-26,3,27,23,-25,36,21,17,13,-10,16,4,15,-28
33,31,10,-18,13,-35,20,-14,19,-3,-21,-23,-5,8,30,25,32,4,-9,-7,11,-36,12,26,-16,-24,-29,-34,27,-15,-2,-17,-1,28,6,22
-32,22,-11,7,-21,23,-4,34,-19,-27,3,16,-20,33,-36,-12,-24,-29,9,13,5,-2,-6,17,-30,-31,10,35,18,25,26,1,-14,-8,-28,15
-18,8,36,33,19,-24,16,-2,-30,32,28,-20,15,-29,-13,-7,27,1,-5,12,25,34,26,6,-21,-23,-17,-11,14,9,35,-10,-4,-22,-31,-3
7,-35,28,13,-17,23,-1,-19,-34,21,-25,18,-4,-31,16,-15,5,-12,8,22,-10,-20,-6,30,11,-27,26,-3,-33,-24,14,-36,29,9,2,32
17,9,-6,33,-31,3,-19,-24,-2,-23,-25,-15,-26,-22,12,21,-1,-36,7,32,-16,14,10,8,11,13,28,-27,-34,-35,5,-20,-4,29,30,18
-29,-31,11,30,24,27,26,-21,-36,-20,-3,25,23,34,18,22,-19,-15,17,10,8,-16,-13,-5,-12,-7,-6,-32,1,-4,2,28,-35,-14,33,9
15,-26,-17,13,35,22,11,-30,20,14,-7,33,-4,-10,-1,23,3,-19,18,-9,-25,-6,-16,-34,21,2,-32,-31,36,8,28,27,-12,24,-5,-29
-21,28,32,-17,-11,30,13,19,-12,-18,5,9,-7,-22,-31,-27,4,10,-8,25,1,14,-36,29,-20,35,16,-2,-24,-6,15,-3,34,-33,-26,23
29,-19,-25,27,-8,32,-16,5,-17,26,15,35,18,24,-11,7,9,-13,2,-28,-30,-36,-33,-14,3,-10,-4,20,-1,21,-34,-6,23,31,-12,22
-23,25,5,-28,-3,-22,12,18,-17,24,-30,-7,20,29,31,21,9,-8,-35,-13,-16,6,1,-10,-2,32,-36,4,-14,11,-15,-26,-34,33,19,27
-18,31,5,-14,-3,35,13,27,-11,26,9,29,-7,4,-21,-34,36,1,24,32,15,28,25,-19,-23,-10,-8,-22,-12,33,-2,-20,-30,16,-6,-17
-6,-3,2,35,-21,1,-8,7,22,-13,-12,11,10,31,23,30,33,32,-26,-34,5,-9,-15,27,-29,19,-24,36,25,-16,-14,-18,-17,20,-4,-28
33,-10,-22,-8,31,-18,27,4,28,2,-13,16,11,19,29,-12,-26,6,-14,-21,20,3,24,-23,-32,17,-7,-9,-15,-34,-5,25,-1,30,36,-35
33,-18,12,-16,32,-27,34,25,-23,-26,-14,-3,35,11,-29,4,28,2,-30,-21,20,-31,9,36,-8,10,6,-17,15,19,22,-5,-1,-7,-13,-24
-25,-32,8,21,-26,35,20,-3,-14,-12,13,10,-11,9,-30,34,24,-23,-29,-7,-4,33,18,-17,1,5,-31,36,19,15,27,2,-22,-16,-6,-28
36,26,-6,-5,4,3,35,-32,-10,9,14,-29,15,-11,-13,34,-22,25,-31,33,-30,17,-24,23,-18,-2,28,-27,12,21,19,8,-20,-16,-7,-1
-10,-22,24,-15,-32,-25,11,-14,28,1,-7,-20,-27,8,4,19,23,-30,-16,12,-29,2,-17,-3,6,-34,13,-9,21,18,-33,5,31,26,36,-35
