13,-15,-14,26,-34,29,12,28,33,25,-36,-7,-1,3,2,-32,27,-35,24,21,-20,30,31,-19,-10,-4,-17,-8,-6,-22,-23,16,-9,5,18,11
-34,-12,-33,-21,31,-26,-15,-36,-11,-13,9,2,10,19,7,35,-29,-32,-14,-28,4,-24,27,22,-30,6,-23,20,17,25,-5,18,3,1,-16,8
18,17,-28,-10,27,31,30,-9,8,4,-33,24,-16,-23,35,13,-2,-1,-32,-36,-25,-26,14,-12,21,22,-5,3,34,-7,-6,19,11,-29,-15,20
-3,-20,1,-14,25,12,33,17,-27,-19,32,-6,-18,4,-30,-34,-8,13,10,2,22,-21,-28,36,-5,-31,9,23,-35,15,26,-11,-7,16,29,-24
-17,36,-16,35,-23,-30,27,20,13,34,-31,-22,-9,-32,-25,3,1,-24,28,-8,-26,12,5,18,15,21,-7,-19,33,6,11,14,-29,-10,-4,-2
-18,-14,-34,-33,8,-36,-12,-5,30,-16,23,7,21,2,-27,10,-22,1,-20,19,-13,17,-11,-25,24,35,15,-32,31,-9,-29,28,4,3,-26,6
29,11,-30,-5,4,10,19,-33,-20,-6,-2,-17,34,25,22,-23,12,-27,-7,9,28,-15,16,31,-14,-36,18,-21,-1,3,-24,-35,8,-13,32,26
-19,-8,15,12,-13,16,-18,2,-21,-23,-24,-4,5,-34,-3,-6,-30,7,1,-29,9,27,10,11,-36,-28,-22,26,20,17,-32,31,-35,14,33,25
10,9,-11,-22,36,-12,-27,-28,-2,-1,3,6,-14,13,-17,-30,15,26,-31,-24,-35,4,-34,20,-29,-18,7,8,25,16,19,-33,32,23,21,-5
8,4,24,-2,-16,30,18,-1,29,32,-20,17,-31,-25,-33,5,-12,-7,-22,11,-34,19,28,-3,14,36,35,-23,-9,-6,13,-10,15,21,-27,-26
-28,-29,-25,-31,10,33,-23,26,-19,-5,21,-20,32,-30,34,-18,22,16,9,12,-11,-17,7,35,3,-8,-36,1,2,14,4,-13,-6,-15,-24,27
19,5,22,17,-2,13,25,-15,-32,-11,10,-14,-6,12,8,-28,-4,31,-1,-21,20,-3,-26,-36,-7,23,-29,16,27,-35,-18,9,-34,33,30,24
36,-22,-24,-18,-31,-23,-19,-30,20,26,-12,11,-34,-17,-28,21,14,4,7,-9,-16,2,6,3,-35,-10,33,15,32,8,5,-29,-27,13,25,-1
-5,-27,-36,14,1,-17,29,24,18,-33,-21,35,19,-4,-34,-22,6,-9,-13,-23,11,16,20,-8,-32,28,2,-26,-7,31,-30,25,10,15,-12,3
-26,-5,35,15,2,36,34,-25,11,22,-9,-16,-28,-33,-4,12,-19,32,17,29,-31,-10,-30,-27,8,1,24,13,-20,23,21,-18,14,-7,-3,-6
33,25,19,7,-14,-11,-4,-24,-22,27,6,-15,26,5,12,-17,16,-28,-3,-34,23,9,-21,8,-2,-13,-10,18,-31,-32,29,30,-1,20,36,-35
