8,-50,6,11,-13,-3,49,-1,29,-19,-4,34,5,-51,-30,35,-39,-46,10,-59,-38,-45,-40,-28,26,-25,-57,24,-9,15,56,-47,-60,-12,-16,-58,-41,21,17,23,37,54,-48,53,22,18,32,43,-7,2,14,55,-44,-42,-52,-31,27,36,20,33
27,-58,-15,31,-20,-37,14,40,-48,-53,25,-50,-23,-7,3,42,18,-17,41,5,51,26,13,-36,-11,-22,-1,-43,35,-55,-4,-52,49,-60,-29,24,6,-39,38,-8,-19,-16,28,59,-56,54,-57,9,-33,12,-21,32,10,-46,30,45,47,2,-44,34
-52,27,38,29,16,-31,-51,44,-47,58,-56,60,-19,30,-40,-5,-42,-37,13,-57,43,-28,25,45,-23,-48,-2,22,-4,-14,6,55,-39,41,59,46,18,-3,33,15,-34,17,-21,-8,-24,-36,9,26,50,-49,7,1,54,-53,-32,11,20,-10,-35,-12
37,46,15,-28,48,57,42,52,-44,22,-26,-55,50,-59,-3,-43,39,33,-32,23,-54,-10,-20,-25,24,11,30,4,51,-27,34,19,-18,-31,49,60,-1,-47,-17,58,56,-7,16,9,-53,-2,38,-5,-35,-13,-29,-8,45,21,12,-41,-6,-40,14,-36
-44,-30,-59,53,27,-7,6,-46,42,41,12,-11,-17,-34,33,-58,13,-32,43,-26,55,54,-39,52,31,20,-5,-35,47,2,-25,18,-15,14,28,-49,-38,37,23,-57,-10,-9,-19,1,50,8,-29,60,36,-45,56,-24,-4,-22,-21,-51,40,16,3,-48
-31,53,-43,-21,-50,47,-35,-60,58,-52,46,25,30,-45,-56,29,-28,-20,-38,18,4,-27,-41,40,-12,-33,22,17,-16,-13,-1,-48,26,36,-7,34,-42,19,-59,24,23,37,3,-57,14,11,-6,32,-55,5,54,10,2,-51,49,15,44,-9,39,8
39,32,-21,6,55,-4,11,-16,-23,-15,-7,27,52,38,10,8,20,57,59,-17,3,53,9,-35,33,-49,-12,-51,-58,-40,45,-2,-25,-54,24,-60,44,-14,-1,30,-47,-50,46,-37,-31,-43,41,56,26,42,28,-13,-22,34,-5,-48,-18,29,-19,36
-38,-34,13,-11,-16,-27,45,17,24,53,4,21,-3,-44,47,5,-8,-55,50,52,-12,-59,48,-9,-30,-58,6,40,57,25,37,-41,-35,2,33,-39,-31,1,36,-28,32,51,-54,14,-7,49,-15,-23,-46,-19,-42,-20,-10,43,18,60,-29,26,22,-56
-19,-10,18,31,-60,16,-22,-32,-48,2,42,14,25,-12,-41,-6,-38,-3,1,-47,54,7,36,-50,-13,34,-35,-57,55,-56,-4,8,-46,-26,27,-23,59,17,-53,-43,15,-11,40,52,-51,33,20,9,-58,24,45,-44,39,-21,-29,30,28,49,-37,5
47,18,-52,-50,25,38,21,-48,56,55,-37,-59,-53,26,-43,-46,-24,-2,-54,-36,-7,51,-34,17,-5,-14,-45,-41,31,-33,-29,-44,30,23,-42,20,11,-6,-57,60,28,35,15,32,27,16,-1,8,58,4,-22,3,13,19,-10,-9,39,-49,12,-40
5,-19,-18,22,-1,-23,54,56,-26,-45,-42,41,-38,-47,-59,-31,44,3,2,24,-29,-4,6,-20,58,9,32,39,21,35,16,-27,-52,46,-30,53,40,13,-28,-37,-12,11,49,-17,10,-34,14,-55,-43,-60,-57,33,-36,-7,48,-8,51,-25,15,50
41,-48,-35,17,8,-22,-38,-5,-15,-24,-46,-18,-26,23,9,30,4,12,36,29,40,-6,-14,-10,-34,-13,-42,44,-20,-16,-32,31,-47,25,3,-19,-49,-7,45,-21,-1,-27,-57,-28,39,-11,33,-2,37,52,55,-50,-56,-59,-51,53,-43,-60,-54,-58
-25,19,31,45,-48,30,52,-49,18,-40,28,-27,37,29,34,20,-32,-9,-2,-16,-43,36,-60,35,1,56,12,-11,-14,-6,-3,17,-44,-15,-24,-22,-13,-50,55,10,51,-59,21,33,-4,-54,-53,5,8,38,-41,-7,47,46,-39,-26,-58,57,42,23
-54,13,-14,-56,42,-24,-18,-19,-17,39,21,-28,-2,3,35,-33,9,7,8,-49,-11,-23,-22,6,-43,46,53,12,-41,48,40,-59,16,-38,-15,51,60,34,-10,-31,29,-5,25,-58,-47,-26,45,-30,20,-57,-36,-55,-27,1,52,4,50,44,32,37
20,-35,-38,54,-33,14,-48,27,-50,47,-17,29,-56,-6,-16,15,11,-42,26,-1,22,-21,58,43,36,-19,-8,-52,-12,37,-34,39,5,31,2,-25,-30,3,-32,-59,60,18,-24,-51,49,55,-10,7,-45,9,44,28,-57,-4,-46,13,53,-23,40,-41
-58,-24,9,50,46,-45,40,28,3,-34,-55,-44,60,36,29,49,-57,-25,-31,21,-20,48,30,2,18,33,42,8,15,-23,-19,-59,-26,10,38,14,-47,-35,-43,-7,-56,27,-39,-12,6,-5,-37,-22,-16,-4,-54,53,-52,51,11,41,-17,1,-32,13
18,-55,-44,-60,-27,8,-57,-6,-38,20,13,48,-11,-15,14,23,30,-1,-52,-10,49,25,-16,-59,-22,54,5,43,-47,-17,36,42,-58,-51,-39,-31,45,9,35,56,-53,-32,-28,3,-37,50,29,-12,-21,-46,34,19,41,-26,2,-40,7,33,24,4
-22,35,-25,-6,29,4,-59,-41,45,-23,-36,54,32,-26,-38,-44,-58,31,46,-37,28,1,10,27,3,14,-24,-21,-5,33,-18,-13,-30,42,-2,11,20,15,-47,55,8,-34,51,16,-9,-19,39,57,52,56,-43,-49,60,-12,-40,-50,-48,17,7,-53
15,-28,29,58,21,-33,12,37,43,30,20,-7,34,46,-1,19,-44,-49,-16,-11,-5,-35,-26,39,-60,23,-41,2,-3,-10,55,36,6,-13,22,-32,-8,-59,-24,-53,27,57,-9,17,-52,-14,-51,-56,18,-54,47,45,40,50,-31,48,-42,-4,38,25
40,-23,-6,-45,-44,3,26,-39,-35,21,-60,-20,31,36,-46,-57,-55,52,-22,12,-10,19,2,37,43,-7,33,-56,59,53,-13,54,-27,-48,9,-14,-24,58,8,-1,-51,-49,-25,5,4,15,50,34,42,-47,41,-18,-30,-32,17,28,16,-38,-29,11
