3,-36,-1,-25,42,-23,-39,-30,-13,57,-40,17,9,44,22,60,-12,-21,45,-52,18,-15,6,-48,4,58,31,-51,49,8,-27,-35,-37,55,32,2,33,56,7,11,-54,-5,53,-14,-19,-50,59,24,-29,46,28,20,-43,41,-34,-38,-10,-26,-47,-16
-45,38,36,-50,24,-39,-16,42,-59,19,-35,-23,-58,48,-34,7,-30,-32,-10,-27,40,-29,12,-5,47,-51,20,-56,22,17,49,18,-44,15,11,-3,54,-2,6,-21,-55,-8,60,33,1,53,-25,-14,-31,4,26,-57,-46,-37,41,28,52,13,9,-43
-6,-15,19,57,45,1,23,17,-18,-30,-22,-27,-33,-24,2,-40,-8,-9,-3,49,-54,11,-7,14,-41,39,12,47,-53,10,-37,38,13,-48,-36,35,31,-32,-26,16,25,56,52,-60,-5,-55,-28,34,-20,59,-58,-43,29,21,46,42,-4,51,-50,44
-21,57,-9,-58,-32,50,-46,51,3,-17,27,-39,-30,43,48,-35,10,60,-38,55,1,-59,45,28,-42,-52,-11,-24,56,13,40,5,37,-36,16,34,-33,19,12,-31,54,25,-14,-49,-23,7,53,-15,44,-6,-8,26,-47,-41,-20,-29,-2,4,22,-18
53,-35,-33,-31,-14,-44,47,-42,46,60,-12,11,32,5,-19,21,54,30,15,-41,-16,40,-43,-29,50,28,-52,-26,24,-18,4,-13,3,-51,2,58,-55,39,-38,-22,20,8,23,6,-48,-9,-7,45,56,-25,34,27,-1,-17,37,-49,59,-36,-57,-10
51,41,-46,-56,27,-28,52,49,36,43,-26,35,-24,55,-40,25,-30,53,23,-44,42,-60,19,13,-16,-11,-5,6,32,-17,-48,-29,-34,33,-12,-9,58,50,-59,15,-2,-21,10,-20,47,3,45,-31,-8,-38,-1,-7,18,-57,14,4,-54,-37,-39,-22
-11,-7,47,38,-8,56,2,5,-60,35,1,37,-23,-52,44,-54,-46,-50,40,48,-41,51,13,55,31,-33,43,-42,-59,36,-25,-49,26,-39,-10,-30,-12,-4,34,-19,21,28,-27,-15,-58,17,-3,-20,32,18,-22,14,57,16,-24,-6,-53,45,29,9
39,55,54,25,30,43,-21,-48,12,-47,16,-9,59,-50,24,-11,28,-36,-31,-33,7,-23,22,-15,-4,-37,-51,-17,45,-5,19,34,20,-32,-52,18,26,-41,-1,-49,38,-53,-6,-56,-29,-58,10,8,40,14,27,35,42,-3,-2,44,60,46,-13,-57
-42,6,23,-27,-57,-2,-36,18,30,-39,29,-44,21,-54,-25,-17,16,-8,34,53,-13,-48,-3,-49,15,46,4,38,11,-9,33,59,-31,-19,58,7,-40,-28,10,37,-45,1,-52,12,41,-26,-55,22,24,51,-50,-43,-20,14,47,-60,5,-35,-32,56
-34,-23,-57,-46,9,-15,45,50,-5,-22,13,30,-11,29,6,40,-27,55,-51,-59,-60,10,2,35,-58,41,17,37,-14,-12,-38,53,44,1,-24,-54,-28,31,52,-16,-26,48,47,-33,-7,4,-43,-42,-56,-8,19,-39,-32,36,-18,49,3,25,20,21
-3,59,-1,21,57,-38,30,39,56,34,15,-50,-40,46,-11,53,32,27,48,-29,-4,36,-51,-28,55,-31,-18,24,20,7,26,-17,49,-10,-45,-22,47,6,-8,-13,60,54,-44,43,35,-14,-37,-19,33,12,23,58,-16,-42,-25,-9,-5,-52,-2,-41
42,19,-58,28,7,46,-5,51,-57,-45,-21,40,-15,52,13,31,-60,-22,-2,-54,11,18,48,-32,-53,55,-41,-4,-50,-36,-16,24,-39,-38,-49,30,43,34,33,-12,27,-1,-37,-47,10,-6,44,-23,35,29,-8,-14,25,20,-26,59,9,3,-56,17
-48,14,12,45,-28,24,11,-34,-44,53,-7,-3,16,-2,-46,-13,-40,-26,58,23,-30,-55,-20,-6,-51,18,-59,5,54,21,-33,37,31,8,38,42,-32,-35,60,17,47,-36,50,9,-4,15,-41,1,-56,-43,25,57,-10,-29,22,49,-52,-19,27,-39
41,-46,-20,-24,-27,19,16,-45,26,22,23,-32,-52,-15,14,-7,-51,31,-6,3,47,-10,-11,4,33,-9,5,-29,28,-39,-18,12,-25,-37,44,-49,34,-54,30,-55,-1,60,-58,-35,8,2,-21,59,36,-57,17,13,56,38,40,-53,50,43,-48,-42
33,-17,51,11,10,-9,-49,12,6,-5,-4,-8,15,38,-13,-55,2,-59,-60,58,-26,53,40,-25,24,21,46,57,-41,44,48,-42,-1,-50,52,-56,-54,-14,-43,-23,29,32,39,-30,-47,-27,45,-31,7,34,-3,-35,-22,37,16,36,-28,-20,18,19
-22,-58,14,52,29,41,-15,-32,-12,-33,24,9,-53,-3,7,30,40,-27,43,-42,55,1,-34,-11,-37,38,18,60,-5,-16,56,8,10,23,49,-44,25,-26,51,-17,-6,20,-19,36,-46,45,54,57,-35,-59,-39,-4,13,-47,-21,-31,-48,2,50,-28
-43,49,-29,35,-24,36,-57,60,-47,23,18,44,-19,33,-38,42,39,11,13,-48,-40,-53,-10,5,-45,52,-37,30,3,-28,46,-50,-14,56,-4,6,27,15,-17,21,55,-16,1,-12,25,31,9,20,-2,32,58,-26,22,59,-41,-34,7,-51,-54,8
37,-6,-17,-57,-11,2,18,-34,-10,9,-5,-58,47,-55,-36,53,-3,-7,-33,40,46,28,26,-39,-44,-23,-56,-22,49,59,-60,45,19,-8,-50,-15,-1,52,-24,-20,-42,41,48,-25,32,-21,-13,43,29,-35,-54,38,16,-51,-14,27,4,12,-30,31
43,36,28,15,53,-24,-34,-35,58,37,-50,-29,17,54,-4,-47,-13,-25,-45,-26,39,49,31,6,18,20,-38,-3,12,41,-23,-56,-55,7,8,-2,-10,27,-21,-52,-30,51,-1,48,19,60,16,-44,-22,11,-42,40,-5,-14,33,32,-59,-9,57,-46
-36,51,33,-37,-12,59,-48,-46,-15,-53,47,5,57,-34,9,29,21,43,54,41,-17,-27,55,58,26,-25,22,-30,-16,28,45,52,-3,14,-50,1,4,-44,56,-60,-20,-49,-18,38,-31,8,-11,7,42,35,-2,-32,10,-19,-23,-39,-13,-24,-6,40
45,-38,-5,30,3,-54,25,34,-20,13,-43,26,-10,-16,-41,14,52,48,46,9,-51,-28,-44,-33,-7,-12,59,22,55,-4,47,42,24,-8,39,-60,-53,2,-35,57,15,-32,11,23,-1,-19,-31,-18,50,-49,21,-17,37,6,-29,58,-40,-56,-27,36
40,-9,-60,-53,-52,-11,-49,-39,2,51,6,-55,31,-37,-57,-22,-56,-28,-23,43,36,16,-19,26,-54,-24,-32,18,35,-41,-13,27,46,38,-29,-21,14,-34,8,-1,30,50,-20,-48,59,-33,-58,44,-7,-42,-10,5,4,25,12,17,15,47,-45,3
-26,-3,2,27,46,40,35,-36,16,-34,56,-21,37,53,58,-9,-19,20,17,-18,12,-54,60,38,-44,1,-4,39,-49,45,32,-31,-59,10,-7,8,-13,-24,-28,-6,-48,43,-42,25,-30,-5,55,41,29,57,52,-51,-14,22,-47,-11,-50,-15,33,-23
54,60,20,-12,17,-27,-26,41,-51,-59,38,4,-35,-22,49,-57,-5,56,-37,-3,-36,14,24,-23,-29,7,6,34,25,58,-47,44,-42,-28,13,21,19,-11,-46,48,-8,33,-53,-32,-50,39,31,-40,-15,45,9,55,43,-1,-52,-18,16,-30,10,-2
27,11,-35,-22,-36,28,-40,-55,-33,-29,-2,-30,-54,51,32,41,26,-39,44,57,48,4,47,-46,34,-17,-1,-6,10,12,-53,-15,9,-25,3,5,-50,49,18,7,-16,-60,56,-19,-59,24,-23,-21,-38,37,-14,-58,31,13,8,-43,-20,52,45,42
-60,-33,25,-29,-40,-35,-9,-56,7,59,54,-43,-16,20,17,13,-15,-55,38,-14,-58,39,-49,37,-3,50,36,-57,4,-53,-41,-45,2,-47,6,-27,-24,-19,-22,5,31,-46,12,52,32,42,34,51,23,-26,-48,-44,30,-11,18,8,28,21,-10,1
13,4,-7,2,22,-12,3,-14,35,-18,19,6,-1,8,-23,-34,60,10,-11,25,53,-5,15,-38,-20,49,52,48,-36,50,55,-59,40,16,-9,29,45,24,-42,-33,-43,39,41,58,-37,-54,-56,-28,-26,-30,-57,-27,-21,46,-31,47,-51,-44,32,-17
47,-12,-18,14,60,58,-59,24,-28,39,22,2,45,-4,-51,-37,-38,3,41,42,25,-11,29,-8,-21,56,-36,9,-23,57,44,43,-52,-46,-54,27,16,17,-10,50,-19,-20,-32,-31,-13,34,-1,-55,-53,-40,15,33,49,35,48,-26,-30,-6,7,-5
7,3,-2,-28,-13,-29,-1,54,55,11,-10,15,5,-21,-12,-45,-48,44,56,-25,14,52,-42,36,20,-58,-43,4,6,32,-50,-30,-41,35,-34,-24,59,-57,49,51,33,23,27,-18,16,-53,60,17,-39,31,-40,-22,46,-8,-9,-19,38,26,-37,-47
-40,-26,30,13,48,-50,20,-31,-17,28,46,-58,-4,-42,-47,23,9,-49,33,7,-32,37,16,34,-35,2,41,-10,39,-3,-8,21,-19,-24,25,-45,-22,44,29,1,-27,14,-57,-38,36,-11,-15,-5,18,6,-53,56,-51,-55,-54,-52,-43,-12,60,59
-59,35,-44,-14,-56,52,-43,58,-25,-15,-17,-48,-31,4,10,37,11,-24,-42,22,51,-20,-28,18,9,-46,-39,23,-45,55,13,-33,32,41,-2,49,-16,60,27,-54,-34,19,7,3,29,26,57,12,-36,53,-21,-6,-50,40,-30,5,-47,-8,1,-38
-54,58,-6,24,-51,3,37,45,29,-35,28,21,38,-41,-17,-27,15,39,-49,-34,-12,48,59,-4,-52,43,16,-11,-9,53,60,-55,50,20,10,-46,-7,-13,-18,56,14,-47,-26,57,-8,36,42,-22,19,-33,5,25,-30,1,32,-40,-44,-2,-23,-31
56,-8,-16,51,-44,29,-10,2,-24,7,-57,55,-52,-59,-32,3,-33,-58,36,30,-43,47,-26,9,41,23,-28,27,-6,-20,-35,15,17,53,31,-19,48,42,-50,-46,-25,-38,21,5,49,40,-22,-37,-45,39,-4,-13,34,60,-12,-1,11,18,14,-54
-5,-19,-23,-40,1,-18,12,-53,50,16,14,-7,-56,-11,45,-10,37,6,2,28,44,26,3,27,30,-22,-24,-20,38,-25,36,57,43,-54,-42,-31,-17,-29,58,4,59,35,-33,-21,-15,-60,-52,49,-48,-9,-55,47,8,-34,51,-13,-32,-39,-41,46
