-32,17,-8,-43,44,23,47,3,-31,41,27,-14,-48,12,40,19,-2,-39,-16,-28,29,-34,-6,25,-24,46,-11,20,-21,-36,9,1,45,22,-42,30,-38,37,18,-15,-10,35,4,-5,-33,-26,-7,13
-24,36,45,8,38,-11,26,-4,-13,-29,6,-41,9,-16,37,14,34,-30,40,-25,-31,-35,28,1,20,-7,-32,-23,10,18,21,27,46,-17,22,-2,-15,-5,44,-19,12,-43,42,-39,-3,-33,48,-47
6,-34,-4,3,-12,-1,-20,-37,-22,-32,-17,5,15,29,-13,-40,11,-45,33,7,25,9,-39,47,-21,44,48,-35,-14,31,-30,10,-19,2,28,38,8,-36,23,16,43,46,-41,-26,18,-42,-24,-27
-18,22,-15,-46,24,-44,30,-9,8,40,31,32,41,34,3,-21,38,1,39,-36,16,-2,-29,-5,35,45,47,37,23,-7,-11,-12,-43,-14,-25,20,-28,-17,-19,-10,-13,48,33,6,-26,4,-27,-42
46,-8,-37,-14,27,19,35,2,33,-18,-29,-30,-24,4,36,-48,-40,10,-6,-34,41,45,31,13,42,-38,-5,-44,11,12,-23,-39,-9,20,-7,-15,3,26,32,17,-21,-25,47,28,-22,-1,-43,16
-6,30,5,44,-3,1,24,43,-25,19,-45,-47,18,-20,-40,32,23,-13,-10,14,-38,46,-17,-7,9,29,-35,-31,-26,-2,28,-16,39,-48,27,-42,-41,21,-33,15,37,36,-8,-4,11,-22,12,34
-39,-24,36,19,-11,37,-35,38,10,-9,5,-33,43,-22,-17,-31,15,20,-4,-18,-23,14,21,2,-30,-32,29,41,-27,25,16,26,12,-42,7,-3,-6,-8,1,-46,-28,34,-13,48,-47,40,45,-44
22,-18,-33,-26,21,-43,-41,-29,40,44,-12,11,-38,-42,23,-47,30,2,20,-19,-5,-1,-15,-39,46,4,-37,35,8,-17,-36,-34,3,32,-28,31,27,13,24,-9,7,14,6,-10,48,-25,16,-45
17,-12,8,42,-30,-10,28,-3,-21,6,23,2,29,24,-16,15,-1,33,34,47,9,-31,-11,-14,43,-45,-41,-7,-13,5,22,-38,-18,-19,-46,40,39,32,-37,-36,27,-4,-25,-48,26,35,-20,44
-2,1,35,48,-43,-7,6,24,13,18,33,-27,-9,32,-44,17,-16,-10,-42,36,26,-39,-40,-8,34,-21,12,46,45,-37,41,-14,-11,-25,-3,-20,30,-47,22,23,-31,19,5,15,-29,-28,38,-4
-15,-40,-41,-27,42,43,25,-12,-19,-13,-35,8,10,30,1,-45,-21,44,9,-39,17,36,47,31,-7,-48,4,-34,-33,-14,-24,37,29,28,11,-22,-32,46,20,2,3,-5,-6,-18,16,-38,-23,26
7,-15,-26,-40,47,-46,-1,31,-12,29,-16,9,-25,-43,2,11,20,45,35,-17,-37,38,-30,-32,13,3,-34,-36,-10,23,-8,24,-44,27,-19,28,21,-22,-42,4,-48,39,14,33,-18,6,-5,41
28,14,47,26,19,24,-30,10,32,-8,42,17,37,-2,-29,-20,-12,-21,-5,16,18,-43,27,-6,-34,-4,-23,-1,15,7,35,-9,40,25,-31,-44,-13,45,48,-33,46,-11,22,36,-38,-41,-3,-39
