44,13,-35,-18,-26,39,-34,-36,41,11,-10,-22,-2,-37,24,33,-43,4,-21,-25,19,12,38,-15,20,5,-46,-40,-48,32,-42,-30,-16,7,3,8,14,-23,-6,28,-9,31,17,-1,-47,27,45,29
20,39,6,17,-24,-3,10,-13,-40,-7,47,25,8,-38,31,-45,-4,-43,29,-1,48,-35,-32,5,-12,-33,36,-41,-19,-42,-15,23,26,-44,22,-27,46,14,-2,9,28,30,18,34,16,-37,-11,-21
-22,-14,-28,-48,41,-32,-43,21,15,42,-13,40,11,2,-9,34,23,36,35,29,-8,1,-17,46,-30,45,-33,3,-20,25,47,6,27,-16,-19,-18,38,-37,-44,-12,-5,-10,7,39,-26,-24,-31,4
25,-22,-9,-34,-13,-19,-8,7,3,26,-15,-35,5,43,11,-46,44,21,6,-30,-18,2,41,-31,-1,-10,37,-38,47,20,24,-40,36,4,12,-33,-27,28,45,32,-23,48,-14,-17,-39,16,-29,-42
-29,10,-4,3,43,37,14,-42,-39,-2,33,26,-46,-7,-27,32,-48,20,-44,-18,-40,34,28,38,41,-12,15,-23,1,-36,45,-16,-11,-22,-47,30,-6,-24,9,21,-25,8,-5,19,-31,13,35,17
12,-43,36,-45,22,46,17,34,-11,40,9,-1,-16,31,-33,13,-7,-21,-41,39,18,-5,30,35,38,-28,44,26,-32,-23,-14,29,15,-8,-24,-3,42,-25,-20,-10,19,-37,2,-27,4,-6,-48,47
21,28,-29,31,-8,40,24,5,23,33,-38,-32,39,19,16,-15,47,-46,-14,-43,-1,-36,-9,-7,44,35,-34,-2,3,48,-4,12,-10,27,-26,22,-45,11,-13,-6,42,-41,20,-25,37,18,-17,-30
-13,-4,8,2,10,-36,-19,-3,14,-5,-31,-45,1,-9,20,48,41,-39,7,-15,34,-30,-28,-27,-35,29,24,23,-26,22,11,-47,38,-21,25,6,43,-33,18,46,-17,44,-37,-42,12,-40,32,-16
11,-18,9,-22,37,-24,31,-47,-3,-48,-1,43,-27,-26,39,-25,-21,2,-32,42,17,4,29,6,16,14,13,46,-23,-35,-7,19,-34,33,30,-44,-5,41,-15,45,-38,-20,-12,36,-40,-28,8,10
39,31,44,-40,-20,-18,-11,14,12,25,7,-9,-48,-8,-42,-27,45,6,38,5,-36,37,-43,-32,-10,-35,16,29,-28,46,-2,24,-41,47,26,21,-22,-19,-1,4,33,15,23,-3,-17,-30,-34,13
-16,-38,-47,48,35,13,30,42,43,17,18,-24,-6,34,40,1,-10,-11,-37,41,-29,-46,39,12,28,33,-36,-25,21,-7,32,-31,-26,-14,-5,27,19,2,-23,-15,-20,-8,-9,45,-44,22,3,-4
-44,29,27,-25,-41,-21,28,40,-12,-37,-17,9,31,-24,-48,-30,11,-33,-23,-42,6,-39,19,14,4,46,-3,-7,-2,16,-13,38,18,36,-45,-34,10,-32,22,-8,5,20,47,1,35,-26,-43,15
-35,-33,20,44,26,9,-12,-29,-6,21,30,7,36,41,-23,-19,-39,42,16,-3,-10,24,15,-22,-34,-5,40,-47,8,-11,-43,-45,2,25,1,-13,-38,37,17,-27,-14,-18,31,-4,32,48,28,-46
31,-29,46,23,11,-48,45,-25,18,22,-5,-27,-44,37,-35,21,-19,-9,17,34,-16,-10,-4,-36,8,47,12,38,2,-41,-1,39,43,-20,15,24,-14,-28,-32,42,30,-40,-33,13,-7,-3,-26,6
33,16,-41,-6,-23,4,-28,26,32,-15,35,18,29,27,10,-2,-38,-12,-42,47,39,-48,5,30,45,-8,-14,7,-13,-24,36,-9,-1,-37,-11,-31,34,17,-21,-46,3,19,44,-43,-25,40,-20,22
-6,-11,42,20,-34,1,36,-33,-30,-47,2,32,45,-29,-21,28,37,38,-43,-4,15,25,-24,23,-22,44,-39,-16,14,9,40,-12,8,5,46,-7,-17,-18,27,-31,48,-3,19,-26,-13,-35,10,-41
-14,-35,-16,-42,31,-39,40,15,-22,38,41,34,-20,1,-8,3,-47,30,27,13,-24,9,-48,21,43,-45,-19,-36,-46,-18,-5,33,-32,-12,2,28,44,-10,6,-7,-11,4,-25,-37,26,29,17,23
17,47,-48,-26,8,7,-6,-5,21,-22,-16,-25,-43,-41,32,11,-1,-36,39,-27,-9,10,-30,-38,12,4,20,-34,42,23,37,-15,-40,28,-44,18,-31,24,-19,33,14,-29,13,35,46,-45,-2,3
-32,-21,22,29,-33,-37,-30,-40,-35,-28,13,46,-11,-20,18,-42,34,-15,-27,14,2,-3,36,-45,-39,-47,19,10,-4,7,48,1,5,-17,9,-23,6,-44,25,8,43,16,-41,38,24,-12,26,-31
-43,-3,2,-16,-10,21,34,-22,44,5,31,36,32,33,26,4,24,-29,23,-40,-6,8,-19,-17,-28,-15,-38,25,18,-46,-11,-13,-14,-7,-41,-12,39,27,-37,20,35,-47,1,-9,-48,30,42,45
-12,40,39,34,46,-33,-13,9,-8,-18,-20,1,7,-36,-32,-31,-27,10,-45,11,47,48,43,41,30,-29,17,44,26,-25,16,15,6,-4,38,14,-42,-35,-3,-2,-24,37,-23,-28,19,-5,-21,-22
13,-26,-34,11,-45,41,12,22,27,-25,-4,-7,-1,-47,19,24,46,28,-15,43,37,-8,33,-16,10,2,-9,-18,-36,-40,35,-44,-23,3,-31,29,-21,-48,-42,30,-6,39,-20,32,5,-17,14,38
8,-27,-33,-38,23,-7,6,-1,-47,-32,17,-28,34,40,21,-20,-11,-30,24,16,-15,36,-5,-19,-48,-41,2,12,35,18,44,10,3,-13,-29,-22,45,4,46,-14,26,-43,42,-31,-37,-39,9,25
-39,23,21,-46,-7,-27,5,31,24,37,29,33,15,-34,-13,30,26,-28,-25,-35,-3,-42,-2,-9,19,-17,6,18,-11,-16,-8,36,-12,14,20,-32,-10,-45,1,44,-48,22,-47,-40,38,4,43,41
-26,-46,-22,-36,39,31,-33,19,-13,23,-44,30,9,-45,47,-24,35,-20,-8,18,38,3,-10,16,-29,1,-40,42,25,-12,-6,48,7,43,-17,4,41,-21,-5,27,-37,-28,-34,11,14,2,-15,-32
