31,13,6,27,44,-3,-40,23,-45,-46,-29,48,-2,-35,-41,-18,24,16,-37,39,25,26,-8,-17,-21,-22,-4,-32,11,34,-1,28,36,-30,14,-33,19,43,-20,7,15,47,-38,-5,9,10,-42,-12
-28,29,-32,35,-43,24,-37,20,14,33,41,40,48,-9,-22,21,34,45,27,-8,-16,15,-46,-6,36,44,-19,1,-2,-31,30,3,-10,-17,-4,-25,7,39,-38,-12,-11,-47,5,-26,-18,23,42,-13
48,16,-44,-26,39,-40,-23,-41,43,-20,-15,-18,-46,-36,11,-2,34,12,-27,10,-28,-47,7,31,32,4,19,21,37,-35,-24,-25,-38,-17,30,14,-29,33,-5,6,8,-45,-9,3,42,13,22,-1
24,-15,-6,8,-20,3,-17,-4,23,-37,-26,-41,-35,31,2,-39,7,-36,-42,5,-45,33,-9,-1,-46,11,29,38,-27,-48,-14,-34,-22,32,13,18,10,-28,16,-47,12,19,44,-43,21,25,40,30
6,-21,-22,-15,-7,-1,5,-40,-31,38,23,-24,-19,-48,4,-34,47,39,13,-32,2,3,-11,12,43,-42,45,41,33,-35,9,20,-29,16,30,37,-36,-10,-18,8,-28,26,-25,-46,-27,44,-17,14
-42,-10,-46,44,-19,-15,-28,43,30,2,-39,-32,-48,-25,6,22,-23,-35,5,-37,-27,-16,17,-38,14,31,21,7,47,-9,-26,12,-34,33,18,-45,20,24,11,41,-40,1,-8,-4,36,3,-29,13
-20,-38,-47,-34,40,12,-35,13,24,-25,31,-6,-8,15,-14,44,-18,17,41,1,29,30,37,-9,10,-39,-43,-46,-21,-22,-11,36,48,4,7,-32,-23,2,26,-5,-19,45,27,-16,-42,28,3,-33
28,47,-7,-40,9,18,3,34,-5,-46,41,27,22,-30,-45,-23,36,-6,35,29,39,-13,16,-38,42,33,-12,-1,-20,14,-43,48,-26,-8,-19,-17,-44,24,-21,4,-11,-25,31,37,15,10,-2,-32
-47,24,38,30,-22,-23,-33,32,-43,37,45,-19,-48,-16,36,14,-42,-28,12,-25,-40,5,6,-2,20,-35,-39,18,-44,-4,-46,-8,7,41,26,-15,-10,-3,27,21,-34,17,9,29,-11,31,1,13
-30,6,-35,-16,-38,-2,-34,29,14,33,-39,42,-18,-9,-44,4,25,13,-46,-40,23,28,-21,32,-17,27,-26,-22,-8,1,36,-24,-10,7,3,-31,-43,5,11,20,-45,-12,37,15,41,19,-48,47
15,-7,-20,46,12,-16,2,37,-13,21,34,-5,9,44,-1,6,28,43,42,3,-10,41,-38,-45,32,-31,39,-17,-36,-40,26,-25,-35,-11,33,29,-8,23,-27,30,-22,-19,-18,-14,24,-4,-48,47
