-52,-31,-4,3,-35,-56,-53,29,14,-45,48,-30,20,-9,34,59,-40,-54,-39,-13,36,-55,32,-26,42,24,37,44,-8,12,2,-23,-60,-15,5,-21,-27,-46,19,17,-58,-25,-49,-28,10,38,57,-11,43,-51,50,1,7,18,22,6,-47,41,-16,33
22,-59,46,54,-9,-21,-26,-10,5,8,14,-38,51,-11,18,-44,30,-15,49,-29,6,-1,-35,52,-33,7,-36,37,20,-17,58,-56,25,45,23,27,-28,12,-50,-47,-60,-53,48,16,-34,-3,40,-43,-19,39,-13,-24,42,-4,-57,32,55,-31,2,41
15,-35,-41,-39,-30,13,8,-7,-59,-27,-40,-33,-6,42,-1,-37,55,50,-20,19,-38,60,45,26,34,-24,10,-56,32,5,-54,-29,12,-25,2,57,16,21,4,11,3,-14,58,-46,-23,44,-51,53,52,-18,47,-49,-48,31,-17,28,-36,-43,9,-22
60,24,49,-33,41,-57,27,-40,-37,-39,38,17,52,-21,56,26,-12,29,-42,-54,-14,-35,-44,-2,-53,16,-7,30,-18,28,47,59,-4,36,-22,-34,-9,11,10,8,5,19,-51,-23,-46,45,31,50,3,48,43,-13,25,20,-58,-15,6,-55,32,-1
-20,51,50,-52,-15,-9,30,26,6,-60,54,-21,-32,-27,5,-48,36,-58,22,1,12,-19,33,31,56,-8,14,29,-28,-7,-24,13,-23,-42,-55,-17,47,-41,43,-46,38,34,-39,59,49,40,-37,16,-45,-3,-2,4,57,-11,35,-25,-53,18,-44,10
13,-28,58,23,12,-16,-10,-50,36,7,-55,-5,-1,-60,32,6,42,-51,-31,24,-22,21,-4,-20,-43,39,-53,2,30,-29,19,-15,46,41,48,-9,59,45,-26,49,-34,-17,25,56,-38,-33,52,-35,-40,8,18,-47,27,57,11,-44,-54,-3,-37,14
46,3,-2,-55,-14,26,-36,16,-34,-44,-41,58,-49,5,-43,-8,28,45,-50,-56,-29,48,-38,-35,-51,-6,-54,-17,21,37,-33,-42,31,9,24,7,-30,23,53,60,11,32,15,10,-18,-1,-59,-22,13,19,25,-57,-39,27,4,20,52,-12,47,-40
-32,-20,-28,9,-49,-41,-35,22,-4,-13,34,52,10,-53,40,-27,-58,-48,42,2,-46,-8,36,38,43,55,16,3,-45,50,-60,1,39,-11,7,-23,-54,-24,-33,-15,6,-19,-25,-51,29,21,56,18,5,-30,44,-12,14,37,-26,-47,-59,17,57,31
33,50,-38,-7,8,59,4,-5,24,57,35,44,-55,37,39,-29,-25,27,48,40,32,49,41,-9,17,54,-18,-43,16,-42,-52,-21,-1,56,-11,45,-14,3,-15,-20,-23,30,28,-12,-36,-58,-53,-19,-22,-2,-60,31,47,-26,13,-34,-10,46,-6,51
-23,-48,7,35,-57,-14,-3,47,-39,25,-19,-53,44,6,26,21,-41,-31,11,-22,-16,20,1,-40,-10,-15,32,30,-52,-28,18,-27,42,-46,-4,38,58,-36,9,24,17,-33,-50,-13,-59,34,-8,2,-56,43,-55,29,12,60,51,49,5,-37,45,-54
