32,13,-35,-15,-17,28,50,44,52,56,33,-57,-2,-25,4,-45,5,59,-48,37,-31,-51,-53,-27,14,40,24,-6,41,-36,21,-1,-11,58,3,30,-20,-46,47,-26,-29,-49,-55,-8,16,38,-39,19,42,-7,22,-9,23,60,43,-10,12,-34,-18,-54
17,60,-54,56,-46,-8,-43,6,36,38,44,57,59,48,-27,29,-1,-52,53,-33,-23,28,21,-41,-58,-55,15,-22,-16,-37,-47,40,20,35,-34,-9,30,-10,42,-32,24,-39,7,-11,51,5,31,-14,50,-49,-45,18,-19,3,26,-4,-12,25,-13,-2
57,28,-53,56,-15,37,-8,7,12,-36,45,-9,-48,-33,5,40,-42,-26,25,-49,27,-29,-47,58,-19,18,-21,-2,22,-55,-52,-59,14,51,60,10,-6,-46,41,-16,-39,17,-44,43,-11,38,23,13,20,54,-34,31,3,-50,30,-4,-1,-24,32,-35
-32,-25,17,30,37,-59,21,53,-19,-49,26,14,-20,-12,-29,52,-3,60,9,13,-7,-23,22,36,2,-11,-43,-54,15,-4,41,1,-42,-46,-44,-24,-5,-45,-58,51,-31,33,27,35,38,34,-48,47,10,-57,-40,-16,-8,28,56,-55,50,39,6,-18
5,52,-47,-60,-1,-31,-23,-30,-51,-38,22,54,-42,-48,-19,-25,46,-49,15,-32,28,-11,7,55,16,-50,33,-21,59,8,6,20,-27,-35,34,-41,-56,10,-57,53,36,13,44,-43,58,-17,3,14,18,26,9,-2,-40,-12,-24,37,39,-45,-29,4
-3,20,1,-32,28,56,-36,14,41,52,-48,-38,-42,-8,31,33,-27,-55,50,-2,22,-21,-37,-39,57,-46,17,-5,35,-47,-15,4,-16,-53,-29,7,23,12,24,49,-9,13,45,-51,-43,26,30,11,-40,-19,44,-10,34,-59,18,-6,-25,-60,54,58
43,17,28,27,29,-21,35,30,13,-23,47,33,-9,42,54,-55,-2,-39,32,-57,6,51,10,31,-59,-44,-4,-3,-5,-8,-24,-19,-12,-37,-7,-53,34,-60,18,41,-40,-14,-1,26,-49,50,-11,-56,45,-46,-22,58,36,-15,16,48,20,-52,25,38
35,21,-55,-51,32,-19,-26,-46,-11,-24,9,-45,33,38,-34,39,20,37,6,-17,-2,58,-48,10,-53,7,-57,-31,52,41,28,-5,-13,15,-1,-60,-18,-14,-16,47,-30,50,49,-59,12,8,-40,23,-43,-42,4,-29,25,56,3,-54,27,-22,44,36
43,49,7,-26,-22,-28,-3,-29,-20,19,-37,15,14,-13,-12,32,21,46,-10,9,-17,5,36,-39,47,4,40,6,8,-33,42,-16,30,48,-38,-23,11,35,24,-27,52,-31,-1,-60,-50,-18,-25,-34,-2,45,-54,-41,-57,51,56,-55,53,59,-58,44
45,-18,9,-49,-48,51,-43,-24,-3,44,-16,-29,-39,-19,32,11,-58,2,14,25,42,-34,56,8,-20,30,60,41,12,-26,35,-15,-40,22,-31,50,57,47,13,33,-28,-21,7,-10,-1,55,-38,5,4,-36,-6,-54,59,52,-46,-23,-37,17,-53,-27
-21,57,23,-34,51,-22,41,-47,-12,-36,-50,9,60,19,45,-39,-25,42,-14,29,1,6,-3,-28,17,-55,-43,24,-20,44,-35,-49,37,4,31,10,-33,-53,16,-59,-7,-18,27,-30,-15,58,8,-54,32,11,-5,56,38,48,26,-52,-2,-46,40,-13
3,-50,-1,35,11,-58,-9,32,7,28,-5,-52,-27,-30,31,55,18,-17,24,-23,22,-21,20,-19,-37,-53,13,-10,-45,14,-15,-8,40,51,-4,-49,25,46,-56,-33,54,57,44,-43,29,-38,-59,-60,36,2,-34,12,26,-41,-16,39,-42,6,47,48
-10,38,-32,51,57,-19,50,13,-41,1,35,16,-8,-27,24,-12,-34,-29,6,54,46,48,36,-15,-56,-58,14,-37,18,-44,60,3,-45,17,-11,-23,28,-2,42,47,9,-39,52,30,33,-21,-40,-22,-59,-7,-4,-43,55,-20,-53,25,-5,26,49,-31
-2,1,55,28,52,-9,34,19,6,-44,31,-30,-47,53,60,49,42,-38,-8,48,-40,32,-29,37,-33,-59,39,-4,23,12,-11,-22,25,-7,41,-45,-24,18,-27,21,-35,-17,-57,10,36,58,13,-20,-16,51,-50,-5,-14,-56,-3,54,43,-46,26,-15
-16,52,43,-53,-23,-27,31,37,-38,-59,-58,-26,-56,-45,40,1,54,-25,-49,-29,-35,-30,5,-60,18,12,6,-32,20,22,-7,28,46,-42,21,50,-8,9,-47,-15,48,34,-3,-55,14,-33,39,-41,19,-36,-57,-2,4,-17,44,13,51,11,10,24
47,30,-8,-48,10,-29,-42,3,-20,-5,50,-25,-45,-31,43,53,-44,-35,41,9,52,57,49,36,12,-28,-34,26,6,-2,14,-46,37,27,18,-24,-33,59,60,-51,-19,7,-15,17,13,32,-1,4,-23,-11,40,-21,-16,-58,-56,55,-22,54,-38,-39
-12,-48,-51,-56,41,-20,10,27,17,-7,40,1,36,-18,-42,26,-9,14,-50,6,45,-37,-58,-38,60,-16,-8,39,55,47,33,-49,-31,-44,-52,-13,22,24,-28,-11,-5,15,53,34,-21,57,-30,2,32,19,3,35,-43,-59,-29,4,-46,23,54,-25
-13,37,8,-7,-48,-12,4,-3,55,-28,32,6,1,59,56,-60,-31,40,38,54,-44,-47,-34,-29,-46,50,-57,10,24,-52,17,-11,58,23,-51,-43,-2,-19,-45,-18,-42,41,36,21,39,25,22,5,-53,-26,35,30,49,-20,-9,-15,27,-33,-14,16
53,15,6,-5,4,-3,22,-48,23,32,-36,-54,-14,13,-2,-17,16,-41,-55,50,-57,-7,-9,27,-45,-39,-24,-33,-31,-40,29,-10,28,60,-58,11,42,46,26,30,18,-37,49,56,25,-38,59,8,-43,-20,52,-51,-1,12,19,-44,21,35,-47,-34
-60,-42,24,-49,-36,10,11,-20,-33,-6,-7,-27,46,-38,-57,37,39,-53,-22,8,-56,19,34,-3,32,35,12,55,51,-58,-54,-25,9,-23,-26,5,-16,14,-17,52,43,2,-41,-47,-48,-13,44,45,4,59,-29,-40,18,31,-28,21,15,30,-50,1
37,-4,58,2,31,55,-29,-52,18,24,35,39,36,-41,51,-56,44,-9,-57,-40,-46,-50,25,-10,-23,-59,-53,33,7,-43,-5,45,-28,-48,-11,-13,-1,54,-12,20,14,-60,30,-17,-32,21,-49,34,47,22,-15,8,27,-38,-6,16,19,-3,26,42
57,27,-11,-56,-19,-50,-43,16,-40,20,3,-60,-45,47,-29,-8,52,59,5,-10,-44,-51,-36,-35,26,-25,-2,-33,15,-46,37,-38,28,-49,24,23,-31,32,55,9,42,-41,7,21,13,30,-14,-54,34,6,22,-17,-58,48,-39,4,-1,53,-18,12
-17,-29,20,-48,56,-45,10,-47,-27,-7,-31,-26,-43,-60,-25,46,1,40,54,-3,-37,-57,51,-33,15,12,9,34,2,-58,11,-49,24,-28,-50,-42,21,-53,-44,-18,59,36,13,39,6,-16,8,4,32,35,-23,55,38,-19,-52,-5,22,30,-41,14
28,-6,46,-47,-9,2,-35,-10,5,8,20,-17,-57,58,53,23,12,-32,33,-11,-51,-37,-16,-34,29,56,-48,-1,-25,59,44,18,-19,24,7,41,22,-40,45,38,-36,-60,54,-31,-39,-3,4,27,55,-52,21,50,-15,-43,-49,-26,13,-14,-30,42
46,45,-11,-12,34,-47,-41,-42,38,13,3,4,-10,16,43,-14,25,-30,-26,36,60,33,-27,-49,-17,19,23,50,56,18,-35,-57,-22,-5,31,-20,-40,-9,51,37,7,8,-15,-59,-2,-1,6,53,24,-28,-39,-58,-48,55,-54,-29,32,52,44,-21
43,22,-21,6,-48,-4,-20,33,18,-12,-38,10,-50,52,-30,56,-29,-9,46,7,3,-2,-51,-28,-55,54,32,24,17,15,-34,-27,-8,31,-59,53,-49,11,-58,47,45,-57,-1,60,-41,-19,-40,5,37,13,23,-14,-36,-26,25,-16,42,39,35,-44
23,-10,55,-40,48,-35,-16,38,60,2,-13,25,11,-50,47,7,-24,58,41,-56,-28,-29,-1,17,-12,-42,-57,21,22,-36,34,39,46,-31,6,30,-52,-8,-32,4,-19,26,59,54,-53,-33,-15,-5,51,14,-49,37,45,-44,-3,20,27,-18,-43,-9
