39,53,59,-5,4,-38,41,-36,49,42,-58,32,-30,-57,45,-37,28,22,40,-55,-56,-18,26,-48,43,-23,-46,-17,35,13,60,-12,-50,-47,-29,8,16,6,-1,-19,-7,-10,-25,-54,-15,27,34,24,-9,33,52,-51,-2,44,20,21,14,11,-3,-31
-30,-44,-11,41,-14,39,37,51,-48,50,3,53,-28,5,-18,47,-57,15,-60,-52,-32,54,49,35,-43,45,-34,13,-46,1,59,21,-42,27,-24,-58,-7,55,-6,-56,-4,33,25,2,-26,29,-16,9,-23,-10,-8,20,-12,-22,-38,40,17,36,-31,19
-28,-18,27,29,55,-8,19,6,31,-51,26,54,-60,52,56,-57,21,2,-7,-53,-17,-23,22,-32,36,-11,-3,1,-4,-40,-9,24,41,35,-34,-25,46,47,49,30,-33,44,-50,-42,59,-37,-38,58,-39,43,10,-14,20,-12,-5,-15,16,-48,-45,13
3,19,-1,-23,31,-48,-44,22,10,-9,25,-29,57,-36,-37,32,46,-24,-2,-51,56,-8,4,18,-11,-42,-53,-59,12,-33,-5,-16,30,54,-58,14,15,52,-45,-43,60,26,40,7,39,-17,55,6,50,-49,20,-38,27,-34,-47,-21,-13,35,28,-41
48,44,47,6,-53,-4,-18,-9,8,38,45,46,31,21,-58,29,40,7,-51,59,-14,-27,56,32,35,34,22,-41,-16,-57,-13,-24,-36,-26,-25,33,-49,-10,52,-17,28,-54,50,-2,-11,-12,-3,-1,37,-43,19,-39,5,42,-60,-23,30,15,-20,55
58,23,-20,57,-54,56,19,59,35,14,-18,43,-48,-10,-29,38,50,11,-7,3,60,-36,-2,25,-24,-34,-52,33,15,-41,-53,46,-28,26,-9,22,-42,-16,40,-39,30,37,-12,-49,51,-32,55,13,44,-17,-45,27,31,5,-47,-6,-4,-1,-8,-21
34,31,38,-51,-36,-45,-26,-55,-46,30,17,19,52,-22,-35,27,-11,23,-12,21,-20,14,-18,56,29,7,-16,-42,-25,-10,-2,-60,-37,-1,15,5,33,-3,-57,43,59,28,-40,49,6,9,-48,47,-44,54,4,-13,-58,-50,8,-24,39,53,-41,32
-16,47,24,51,-39,-31,-55,-29,-56,-54,36,57,-14,13,-50,1,44,-34,46,-21,20,-60,37,-3,52,-43,42,53,8,-58,6,41,40,18,-45,-11,-23,-48,5,-33,-32,-27,26,-17,35,-19,-2,38,-59,15,-4,-25,-28,10,7,9,-12,30,49,22
27,-51,19,-9,25,-12,20,56,4,21,-23,6,28,-46,-26,-52,-41,-58,-3,-7,-10,-49,11,-31,-5,15,-1,-13,-53,42,24,-34,54,32,48,-37,36,57,47,-50,17,-30,44,-43,-59,14,-39,-35,22,40,2,16,29,-33,60,-8,-38,18,45,-55
-21,-19,-12,17,6,-5,43,-47,31,52,-38,3,-60,15,-14,23,-4,-30,2,-40,1,-25,-16,57,22,50,48,56,-39,18,-9,-49,34,-33,42,41,51,11,29,20,-36,-35,-7,59,58,-55,8,-27,32,-26,-37,-10,-54,53,46,-28,-24,-45,-44,13
-47,-58,-33,28,42,-40,-56,37,-59,49,21,34,-27,-52,24,-60,20,32,-46,-17,-11,-29,-45,-15,-36,-50,13,-4,22,-31,30,-18,3,-12,55,25,-8,-39,38,6,57,-5,51,53,23,19,1,-54,-10,26,-43,14,-44,48,-35,7,-41,2,9,16
5,31,7,-26,-1,-48,-3,42,33,-36,24,57,46,-19,-54,28,-21,25,14,50,17,47,-52,-11,-18,4,-53,-16,44,56,-2,-35,-9,-43,32,10,-60,-59,45,55,51,-8,34,-29,-39,-13,-22,6,58,-20,-41,23,27,15,-40,-30,-12,-49,38,37
22,-55,-58,14,26,-34,9,-29,-7,50,59,-36,16,-4,32,-13,39,-60,-27,49,43,-1,-31,-28,-46,-5,19,24,8,48,23,-15,52,6,40,12,41,-45,-17,-35,-37,57,-21,-47,38,25,44,-30,-20,-10,54,-33,56,-51,2,-53,-42,3,-11,18
-20,-42,53,48,43,-15,-10,32,-16,7,33,-27,-44,37,6,9,40,36,47,1,-31,-54,46,50,-38,58,12,-34,-49,59,21,-8,-11,28,-39,-18,-14,25,35,-17,-45,2,-5,13,41,-23,-19,-4,29,-24,56,-60,-3,22,-57,-51,55,-26,-30,52
-11,55,-24,8,53,-57,-14,-4,38,-12,1,10,-22,7,16,-15,18,-17,-26,-58,35,13,56,3,42,19,-37,54,-50,40,39,-46,47,49,-21,-51,27,-9,-31,-30,48,-25,-44,43,52,32,-33,-41,-34,29,36,-45,-5,-28,-2,-23,6,20,60,-59
38,39,41,28,9,57,-35,-26,-5,59,-34,42,-16,54,44,13,32,-23,-52,-60,-46,53,18,-50,37,8,43,-4,31,-48,-29,-17,45,11,7,-58,-25,-1,-2,-56,-3,-12,-27,-15,-33,21,51,30,-55,24,-47,19,-22,-14,49,40,-6,36,-10,20
