-9,13,-14,6,10,-4,32,-21,1,-5,-35,26,-2,3,24,27,-20,29,22,17,8,-19,28,-15,-30,-12,-16,-23,-18,25,-33,-7,31,-36,11,34
-22,-32,4,-3,33,30,-8,7,-19,36,-21,35,-29,16,-26,-14,-28,25,9,31,11,1,-24,23,-18,15,34,17,13,-6,-20,2,-5,-27,-12,-10
5,28,10,-17,-1,-18,26,-36,-22,-3,-23,-25,33,-15,14,-27,4,6,-30,-21,20,9,11,-29,12,-7,16,-2,24,19,-35,-34,-13,32,31,8
-11,-10,-32,-9,17,-23,30,19,4,2,1,18,24,27,-28,22,-5,-12,-8,33,-34,-16,6,-13,-35,-36,-14,15,-31,-7,29,3,-20,21,25,26
-35,29,24,7,-14,17,-4,-18,-36,-31,34,-21,-28,5,23,-33,-6,8,32,30,12,25,-15,-3,-22,27,-26,13,-2,-20,10,-19,16,-11,1,9
-20,6,-29,16,-7,-2,5,-14,-33,-23,-12,11,-22,8,-17,-4,15,35,-34,1,28,13,10,32,-26,25,31,-21,3,36,-27,-24,9,19,-18,-30
11,-33,-10,-8,6,-5,28,4,27,3,-1,-34,20,-32,-25,24,19,-36,-17,-13,-30,35,31,-16,15,-29,-9,-7,26,21,-23,14,2,12,-22,18
-10,15,20,33,-21,36,-31,14,-35,1,-28,-16,-19,-8,-2,12,-34,-29,13,-3,5,-32,30,26,27,-24,-25,11,18,-23,7,22,-4,17,9,-6
27,-4,36,2,28,29,34,-19,33,-24,14,-20,22,-11,30,31,-21,32,8,12,17,-13,-35,10,26,-25,-1,-5,-6,-15,-16,-18,-9,-7,23,-3
33,5,-27,-29,-2,-22,-17,16,28,21,-30,34,-24,35,-36,-8,7,-20,-26,18,-10,6,32,13,-31,19,3,-9,4,11,25,-23,-1,-12,-14,15
3,4,-1,-2,-29,-8,23,6,10,-9,-19,-33,36,-34,27,32,-22,21,11,-28,-18,17,-7,-25,24,-31,-15,20,5,35,26,-16,12,14,-30,-13
-19,-22,23,29,-13,27,-21,25,-30,-14,32,20,5,10,-35,-34,24,-28,-1,12,7,-2,-3,17,-8,33,-6,18,-4,9,36,11,26,16,-15,31
-29,26,7,19,30,-24,-3,-28,-27,13,17,-22,-10,-21,-23,-32,-11,-25,-4,-35,14,12,15,6,18,-2,9,8,1,-5,-34,16,36,31,20,-33
-13,16,33,-26,-18,-30,-10,31,22,7,20,-17,1,34,32,-2,12,5,25,-11,-36,-9,24,-23,-19,4,35,-29,28,6,-8,-15,-3,-14,-27,21
8,-27,-24,31,-26,14,9,-1,-7,-35,-25,19,30,-6,18,36,-32,-15,-12,-22,33,20,29,3,11,5,2,34,-23,-13,-4,17,-21,-28,10,-16
-6,23,-5,14,3,1,15,-10,30,8,-22,-31,18,-4,-7,-29,24,-13,-33,25,32,11,-2,-17,-20,36,-34,-35,16,-9,12,-21,19,27,28,-26
-3,-18,1,36,35,-15,16,13,24,31,-20,29,-8,25,6,-7,-33,2,34,11,22,-21,27,-9,-14,-32,-23,-30,-12,28,-10,26,17,-19,-5,-4
-12,-26,-36,-35,-23,13,-33,16,-15,-17,24,1,6,-22,-9,8,10,-30,-31,25,-34,-14,5,-11,20,2,-29,32,27,-18,19,28,-7,-21,-4,3
14,-24,28,-22,25,-36,12,-35,31,29,33,-7,-26,-1,-34,-21,20,-27,-23,-17,16,4,19,2,-5,13,18,-3,-10,32,-9,-30,-11,15,8,6
-7,14,-6,21,19,3,1,-12,-16,-18,35,8,32,-2,-29,9,-25,10,-5,-34,-4,-27,-30,36,17,28,22,-26,15,23,33,-13,-31,20,-11,-24
12,-6,17,30,34,2,-20,26,32,23,-33,-1,-15,29,13,-24,-3,-22,36,7,-35,18,-10,16,31,-8,-28,27,-14,-4,-25,-9,11,-5,21,-19
18,24,35,28,-20,-27,-36,23,-11,-15,9,30,34,-31,10,21,25,-1,-29,5,-16,26,-8,-2,-17,-22,6,-4,19,-12,14,33,-32,-13,-3,7
-31,8,13,-23,29,-11,-35,-2,17,25,6,-19,-3,-20,-24,18,-9,-16,12,14,27,32,4,15,-10,34,-21,36,-5,-33,1,-22,30,-26,7,-28
4,-7,-35,-1,12,16,2,-13,-28,15,-34,-5,8,23,-10,-6,27,31,-36,-26,29,-33,-14,-30,-32,20,-17,9,-21,24,-18,25,22,11,3,19
