27,33,-32,-29,-26,-14,21,20,10,-9,-24,-28,25,6,35,-30,-18,17,23,-8,-7,31,-19,11,-13,5,-1,12,4,16,-22,3,-2,-36,-15,34
-12,30,34,-11,18,13,-23,-19,-27,36,4,1,-6,-21,-31,24,33,-5,8,-35,14,-25,7,-16,22,-32,9,-29,28,-2,15,26,-17,-3,20,-10
-11,-31,22,28,30,-24,9,14,-7,18,1,32,27,-8,-33,35,23,-10,-36,-21,20,-3,-17,6,29,34,-13,-4,-25,-5,2,-12,15,-26,-16,19
-36,5,-8,-14,-2,10,24,3,13,-6,18,17,-9,4,19,-22,-12,-11,-15,26,-23,16,21,-7,27,-20,-25,29,-28,35,-34,33,-32,31,-30,1
2,-1,11,-24,-36,-28,8,-7,-21,-16,-3,-14,-20,12,-34,10,-35,19,-18,13,9,-27,-32,4,-31,-33,22,6,-30,29,25,23,26,15,17,5
-6,3,-2,7,27,1,-4,16,-24,31,20,-35,23,-19,-29,-8,36,-26,14,-11,-30,-34,-13,9,33,18,-5,32,15,21,-10,-28,-25,22,12,-17
30,28,-10,-35,25,7,-6,-14,-22,3,-15,29,20,8,11,-26,-31,-24,27,-13,34,9,-36,18,-5,16,-19,-2,-12,-1,17,-33,32,-21,4,23
20,-11,-26,-30,-7,-13,5,-9,8,-19,2,15,6,29,-12,27,-34,21,10,-1,-18,-32,35,-25,24,3,-16,36,-14,4,-33,22,31,17,-23,-28
5,-16,4,-3,-1,-21,11,-27,-15,-20,-7,-29,-35,25,9,2,24,-36,-23,10,6,33,19,-17,-14,-31,8,-30,12,28,26,34,-22,-32,13,18
-32,31,27,33,16,30,-10,36,-25,7,-17,14,-24,-12,-22,-5,11,-21,26,28,18,15,34,13,9,-19,-3,-20,-35,-6,-2,1,-4,-23,29,-8
-14,-8,-19,32,29,-18,-35,2,12,21,31,-9,17,1,33,34,-13,6,3,-36,-10,-28,-24,23,30,-27,26,22,-5,-25,-11,-4,-15,-16,7,20
-15,-18,7,-25,-31,23,-3,-34,14,-29,30,-22,24,-9,1,17,-16,2,28,35,36,12,-6,-13,4,32,33,-19,10,-11,5,-26,-27,8,-20,-21
29,-21,-17,16,24,-20,32,26,28,-18,-36,31,-15,-33,13,-4,3,10,-22,6,2,19,25,-5,-23,-8,-30,-9,-1,27,-12,-7,14,35,-34,11
13,19,6,-32,21,-3,-12,-24,-34,-36,-29,7,-1,23,-27,-20,28,-33,-2,16,-5,30,-14,8,26,-25,15,-17,11,-22,-35,4,18,9,31,10
36,-35,-28,18,22,-16,20,-23,-33,30,-32,25,14,-13,24,6,34,-4,-21,-7,19,-5,8,-15,-12,29,31,3,-26,-10,-27,11,9,-17,2,-1
-31,-19,21,35,-9,26,-22,29,5,12,36,-10,-27,-28,30,23,-24,20,2,-18,-3,7,-16,17,32,-6,13,14,-8,-15,1,-25,-34,33,-4,-11
-26,-7,18,-9,-29,35,2,27,4,-15,-22,13,-12,36,10,-32,25,-3,34,24,-33,11,-30,-20,-17,1,-8,-31,5,23,28,16,21,-19,-6,-14
-20,25,31,-34,19,27,33,-36,-29,28,15,-21,-14,13,-11,-35,22,24,-5,1,12,-17,32,-18,-2,30,-6,-10,9,-26,-3,-23,-7,4,16,8
14,-34,-9,22,-15,-19,-32,-13,3,29,25,-16,8,-1,5,12,-30,27,6,-24,23,-4,-21,20,-11,36,-18,-33,-10,17,35,7,28,2,-31,-26
