10,18,6,-15,23,-3,-20,-13,21,-1,22,-24,8,16,4,-14,-19,-2,17,7,-9,-11,-5,12
-22,-13,-23,10,-19,24,9,18,-7,-4,12,-11,2,-16,17,14,-15,-8,5,-21,20,1,3,-6
-24,-5,-6,-22,2,3,-12,21,-14,11,-10,7,-16,9,19,13,23,-20,-15,18,-8,4,-17,1
17,-16,15,6,10,-4,19,-13,12,-5,22,-9,8,-18,-3,2,-1,14,-7,-23,-24,-11,20,21
-8,6,-21,-23,11,-2,12,1,14,-13,-5,-7,10,-9,-17,19,15,24,-16,22,3,-20,4,-18
23,6,-11,-9,13,-2,16,-15,4,-19,3,20,-5,-18,8,-7,-24,14,10,-12,-22,21,-1,17
21,-17,23,-14,-9,11,19,-24,5,20,-6,-22,18,4,-16,15,2,-13,-7,-10,-1,12,-3,8
8,20,7,-14,-16,12,-3,-1,18,22,24,-6,-21,4,17,5,-15,-9,-23,-2,13,-10,19,-11
17,5,4,-3,-2,-19,20,22,18,-23,12,-11,-16,-21,-24,13,-1,-9,6,-7,14,-8,10,15
-15,-9,-22,20,-6,5,-16,23,2,-13,17,21,10,24,1,7,-11,19,-18,-4,-12,3,-8,-14
2,-1,-9,-8,-23,-24,13,4,3,-21,-19,-18,-7,22,-17,20,15,12,11,-16,10,-14,5,6
-19,-7,-15,-23,-12,24,2,-13,-17,-22,21,5,8,-18,3,-20,9,14,1,16,-11,10,4,-6
-6,24,22,-17,12,1,11,-20,14,-23,-7,-5,-21,-9,-16,15,4,-19,18,8,13,-3,10,-2
-11,5,-7,-20,-2,-16,3,12,15,24,1,-8,23,21,-9,6,19,22,-17,4,-14,-18,-13,-10
-9,12,-7,8,14,24,3,-4,1,11,-10,-2,-21,-5,23,-17,16,-20,22,18,13,-19,-15,-6
2,-1,15,-6,23,4,22,-16,19,-14,12,-11,-24,10,-3,8,21,-20,-9,18,-17,-7,-5,13
9,20,-16,18,8,15,-14,-5,-1,24,-12,11,-19,7,-6,3,-21,-4,13,-2,17,23,-22,-10
8,17,5,-15,-3,-18,21,-1,-20,22,13,19,-11,-23,4,-24,-2,6,-12,9,-7,-10,14,16
-17,-21,7,-13,12,20,-3,15,-22,-24,-23,-5,4,19,-8,-18,1,16,-14,-6,2,9,11,10
18,4,19,-2,-7,13,5,-22,-23,17,-12,11,-6,16,-24,-14,-10,-1,-3,21,-20,8,9,15
12,-23,-21,-10,-13,18,-15,-11,24,4,8,-1,5,-19,7,-22,20,-6,14,-17,3,16,2,-9
21,3,-2,-8,7,-17,-5,4,11,23,-9,-24,-14,13,19,22,6,-20,-15,18,-1,-16,-10,12
9,-13,-11,21,-15,-14,10,-19,-1,-7,3,-20,2,6,5,17,-16,22,8,12,-4,-18,-24,23
6,-3,2,-10,-16,-1,-23,14,-20,4,15,-21,-17,-8,-11,5,13,-19,18,9,12,24,7,-22
4,12,14,-1,-19,-9,21,20,6,-11,10,-2,24,-3,-22,-18,23,16,5,-8,-7,15,-17,-13
-4,21,19,1,-15,11,-13,9,-8,-18,-6,-22,7,-23,5,20,-24,10,-3,-16,-2,12,14,17
-12,-17,15,-21,-14,-24,-16,-13,22,-19,-23,1,8,5,-3,7,2,-20,10,18,4,-9,11,6
18,-20,21,13,10,11,-16,23,24,-5,-6,19,-4,-17,-22,7,14,-1,-12,2,-3,15,-8,-9
4,-21,13,-1,-15,8,19,-6,-10,9,-17,18,-3,-24,5,-22,11,-12,-7,-23,2,16,20,14
17,-5,4,-3,2,24,-12,-21,18,-20,23,7,-22,-19,-16,15,-1,-9,14,10,8,13,-11,-6
7,6,-24,-5,4,-2,-1,14,-19,-13,20,-15,10,-8,12,-22,21,23,9,-11,-17,16,-18,3
-5,-8,6,10,1,-3,23,2,11,-4,-9,-21,18,17,-20,-22,-14,-13,-24,15,12,16,-7,19
-18,-3,2,5,-4,21,-8,7,13,22,15,14,-9,-12,-11,20,19,1,-17,-16,-6,-10,24,-23
-23,18,-7,15,9,-10,3,12,-5,6,-19,-8,-24,20,-4,17,-16,-2,11,-14,22,-21,1,13
-20,19,-12,18,22,11,-17,10,-13,-8,-6,3,9,23,21,24,7,-4,-2,1,-15,-5,-14,-16
-10,4,-22,-2,-17,14,19,23,-20,1,16,15,18,-6,-12,-11,5,-13,-7,9,-24,3,-8,21
14,-8,-23,-6,-19,4,9,2,-7,-24,-15,17,22,-1,11,21,-12,-20,5,18,-16,-13,3,10
-23,-21,12,10,24,15,13,-16,11,-4,-9,-3,-7,18,-6,8,-20,-14,-22,17,2,19,1,-5
10,-6,12,9,20,2,24,16,-4,-1,-21,-3,23,-22,19,-8,-18,17,-15,-5,11,14,-13,-7
12,5,9,-14,-2,15,17,13,-3,-16,-21,-1,-8,4,-6,10,-7,-22,23,-24,11,18,-19,20
-6,15,10,-19,-24,1,8,-7,16,-3,21,13,-12,23,-2,-9,-18,17,4,22,-11,-20,-14,5
-8,16,-15,19,17,14,11,1,-10,9,-7,-18,-20,-6,3,-2,-5,12,-4,13,24,23,-22,-21
-19,-22,-20,-17,14,7,-6,-16,-21,-13,-23,-15,10,-5,12,8,4,24,1,3,9,2,11,-18
9,4,-15,-2,-14,12,18,-17,-1,20,21,-6,23,5,3,22,8,-7,24,-10,-11,-16,-13,-19
-10,-5,18,22,2,-13,-16,11,-17,1,-8,20,6,-15,14,7,9,-3,-24,-12,-23,-4,21,19
-20,22,15,6,23,-4,-17,-18,-16,-13,-24,21,10,-19,-3,9,7,8,14,1,-12,-2,-5,11
