-14,10,24,6,16,-4,-13,18,-20,-2,-12,11,7,1,-23,-5,-21,-8,-22,9,17,19,15,-3
-4,-8,-21,1,20,-12,16,2,23,-18,-17,6,-22,19,-24,-7,11,10,-14,-5,3,13,-9,15
-2,1,22,17,-12,-13,-21,-9,8,-11,10,5,6,-24,-16,15,-4,-19,18,23,7,-3,-20,14
14,11,12,-10,23,18,-24,20,-22,4,-2,-3,-15,-1,13,17,-16,-6,21,-8,-19,9,-5,7
3,8,-1,-22,15,21,11,-2,-12,24,-7,9,19,16,-5,-14,18,-17,-13,-23,-6,4,20,-10
-6,-12,13,-20,-9,1,-8,7,5,21,22,2,-3,-23,-18,-24,-19,15,17,4,-10,-11,14,16
12,-22,6,23,-11,-3,-20,14,-21,-13,5,-1,10,-8,19,-17,16,24,-15,7,9,2,-4,-18
-22,-16,-19,-5,4,20,8,-7,10,-9,-14,-21,-24,11,18,2,-23,-15,3,-6,12,1,17,13
8,9,-4,3,-10,15,-16,-1,-2,5,23,-13,12,-17,-6,7,14,-20,-24,18,22,-21,-11,19
-11,20,-7,-12,18,-22,3,-16,13,-14,1,4,-9,10,21,8,24,-5,-23,-2,-15,6,19,-17
9,-19,20,-23,-15,13,24,21,-1,16,-22,-14,-6,12,5,-10,-18,17,2,-3,-8,11,4,-7
-17,6,-13,18,10,-2,21,22,19,-5,16,15,3,-20,-12,-11,1,-4,-9,14,-7,-8,-24,23
-16,-13,-15,7,14,24,-4,-21,18,-17,19,20,2,-5,3,1,10,-9,-11,-12,8,23,-22,-6
6,-20,23,14,-8,-1,-11,5,-15,13,7,17,-10,-4,9,-22,-12,-21,24,2,18,16,-3,-19
24,16,-5,-18,3,7,-6,17,-13,-20,-21,-23,9,22,-19,-2,-8,4,15,10,11,-14,12,-1
2,-1,8,-24,6,-5,9,-3,-7,19,-13,14,11,-12,20,22,23,21,-10,-15,-18,-16,-17,4
-8,5,7,20,-2,14,-3,1,24,-22,-15,18,-19,-6,11,-23,21,-12,13,-4,-17,10,16,-9
-5,-15,-22,8,1,12,-23,-4,-10,9,13,-6,-11,-16,2,14,20,19,-18,-17,-24,3,7,21
10,17,11,-21,-22,-7,6,16,15,-1,-3,-19,-14,13,-9,-8,-2,23,12,24,4,5,-18,-20
-20,-10,19,24,-23,-17,18,-12,-14,2,-16,8,21,9,22,11,6,-7,-3,1,-13,-15,5,-4
23,7,-18,-9,17,22,-2,-13,4,-16,20,21,8,-19,24,10,-5,3,14,-11,-12,-6,-1,-15
21,-5,-6,19,2,3,10,-11,-17,-7,8,-15,-23,-22,12,18,9,-16,-4,-24,-1,14,13,20
17,23,-8,-14,-13,-18,-9,3,7,15,24,-20,5,4,-10,-21,-1,6,22,12,16,-19,-2,-11
-7,18,9,10,21,11,1,-15,-3,-4,-6,-16,17,23,8,12,-13,-2,-20,19,-5,-24,-14,22
16,-17,-12,5,-4,-23,14,19,-11,-24,9,3,-18,-7,-20,-1,2,13,-8,15,-22,21,6,10
4,12,-14,-1,-21,-10,22,15,20,6,-23,-2,-17,3,-8,19,13,-24,-16,-9,5,-7,11,18
-15,14,17,12,24,8,-19,-6,16,11,-10,-4,22,-2,1,-9,-3,20,7,-18,-23,-13,21,-5
22,4,-16,-2,-20,-24,-10,-18,21,7,-19,-17,23,15,-14,3,12,8,11,5,-9,-1,-13,6
19,-14,5,-6,-3,4,17,-20,-18,-12,15,10,-16,2,-11,13,-7,9,-1,8,23,24,-21,-22
18,-4,-11,2,-7,-9,5,12,6,14,3,-8,-21,-10,-17,-19,15,-1,16,-22,13,20,24,-23
-9,3,-2,-13,8,-19,-15,-5,1,-21,12,-11,4,-18,7,20,-24,14,6,-16,10,-23,22,17
-10,-6,21,16,-18,2,19,11,-24,1,-8,23,-20,17,-22,-4,-14,5,-7,13,-3,15,-12,9
5,15,-17,-7,-1,-20,4,-24,14,23,18,22,16,-9,-2,-13,3,-11,-21,6,19,-12,-10,8
-13,-23,-20,-19,12,16,-18,-17,11,22,-9,-5,1,-15,14,-6,8,7,4,3,24,-10,2,-21
11,21,18,-16,22,-14,20,10,17,-8,-1,24,15,6,-13,4,-9,-3,23,-7,-2,-5,-19,-12
-23,-24,-10,15,-14,17,-22,-19,-16,3,-18,13,-12,5,-4,9,-6,11,8,-21,20,7,1,2
-24,-9,16,-11,19,-15,12,-23,2,17,4,-7,20,21,6,-3,-10,22,-5,-13,-14,-18,8,1
13,24,14,-8,11,10,15,4,-19,-6,-5,16,-1,-3,-7,-12,22,-23,9,21,-20,-17,18,-2
-18,-11,-24,-15,13,23,-12,-10,22,8,2,7,-5,-21,4,-20,19,1,-17,16,14,-9,-6,3
20,-3,2,9,-16,-21,13,23,-4,-15,-24,19,-7,18,10,5,-22,-14,-12,-1,6,17,-8,11
-19,-18,10,21,-17,-11,23,9,-8,-3,6,-24,14,-13,16,-15,5,2,1,22,-4,-20,-7,12
15,19,4,-3,-6,5,-17,-22,-23,12,-20,-10,18,24,-1,21,7,-13,-2,11,-16,8,9,-14
-12,-21,-9,13,7,-16,-5,24,3,-19,14,1,-4,-11,23,6,-20,-22,10,17,2,18,-15,-8
7,22,15,-17,-19,9,-1,-14,-6,20,21,-18,24,8,-3,23,4,12,5,-10,-11,-2,-16,-13
-3,-7,1,22,-24,19,2,13,12,-23,17,-9,-8,20,-21,-18,-11,16,-6,-14,15,-4,10,5
-21,13,-23,11,9,-8,-14,6,-5,18,-4,-22,-2,7,17,24,-15,-10,20,-19,1,12,3,-16
