-2,1,5,-19,-3,23,-9,20,7,14,-24,17,18,-10,22,-21,-12,-13,4,-8,16,-15,-6,11
-14,-7,-23,-5,4,19,2,22,-24,-21,17,15,-18,1,-12,20,-11,13,-6,-16,10,-8,3,9
-24,-7,19,10,23,15,2,-9,8,-4,-18,-13,12,-16,-6,14,20,11,-3,-17,-22,21,-5,1
-16,-22,-9,-24,6,-5,-8,7,3,23,-18,13,-12,-19,-21,1,-20,11,14,17,15,2,-10,4
-6,11,-9,-16,17,1,19,-22,3,-21,-2,-18,-14,13,-20,4,-5,12,-7,15,10,8,-24,23
23,-8,4,-3,-20,-17,-16,2,-15,-18,-12,11,-14,13,9,7,6,10,22,5,24,-19,-1,-21
-21,-9,10,-11,20,24,12,23,2,-3,4,-7,19,22,16,-15,18,-17,-13,-5,1,-14,-8,-6
19,23,-21,15,6,-5,9,-13,-7,-17,14,-20,8,-11,-4,22,10,-24,-1,12,3,-16,-2,18
-23,-16,-13,11,-7,19,5,-20,14,-18,-4,-15,3,-9,12,2,21,10,-6,8,-17,-24,1,22
13,-10,24,-11,8,-17,-21,-5,-15,2,4,-19,-1,-16,9,14,6,-23,12,22,7,-20,18,-3
2,-1,20,12,-24,17,-19,10,14,-8,-13,-4,11,-9,-21,23,-6,22,7,-3,15,-18,-16,5
-16,-22,-14,5,-4,9,-24,17,-6,13,-18,20,-10,3,23,1,-8,11,-21,-12,19,2,-15,7
20,16,-12,-21,14,22,-19,15,-24,17,18,3,23,-5,-8,-2,-10,-11,7,-1,4,-6,-13,9
11,-22,-4,3,8,-7,6,-5,17,14,-1,-20,16,-10,-18,-13,-9,15,-24,12,-23,2,21,19
-10,20,21,-22,7,-23,-5,24,-14,1,-12,11,16,9,19,-13,-18,17,-15,-2,-3,4,6,-8
18,7,-9,-23,17,20,-2,10,3,-8,16,14,-15,-12,13,-11,-5,-1,-24,-6,-22,21,4,19
-16,11,-19,-24,22,-20,9,-13,-7,21,-2,-17,8,23,18,1,12,-15,3,6,-10,-5,-14,4
3,11,-1,-17,-8,16,-19,5,-15,-12,-2,10,22,21,9,-6,4,20,7,-18,-14,-13,24,-23
18,-24,17,-8,-16,-9,14,4,6,11,-10,-20,-19,-7,-22,5,-3,-1,13,12,-23,15,21,2
10,15,16,-22,14,17,12,11,-21,-1,-8,-7,-19,-5,-2,-3,-6,20,13,-18,9,4,-24,23
-20,-15,18,-11,22,7,-6,23,24,14,4,16,-17,-10,2,-12,13,-3,-21,1,19,-5,-8,-9
-21,-13,12,22,-23,19,14,-10,17,8,20,-3,2,-7,-16,15,-9,-24,-6,-11,1,-4,5,18
-3,16,1,-21,-19,-8,-24,6,22,-13,18,14,10,-12,-23,-2,20,-11,5,-17,4,-9,15,7
-24,-18,21,-5,4,-8,-17,6,20,14,23,15,-16,-10,-12,13,7,2,-22,-9,-3,19,-11,1
-10,-7,-5,24,3,9,2,-20,-6,1,23,15,-16,-19,-12,13,-18,17,14,8,-22,21,-11,-4
7,-15,-13,20,11,-22,-1,18,16,-12,-5,10,3,-17,2,-9,14,-8,-24,-4,23,6,-21,19
19,-4,-12,2,-11,-14,21,15,-10,9,5,3,-16,6,-8,13,22,-23,-1,-24,-7,-17,18,20
11,-16,-6,-15,-20,3,12,-18,-23,17,-1,-7,-24,22,4,2,-10,8,21,5,-19,-14,9,13
20,10,-15,-24,-14,-21,8,-7,16,-2,-12,11,17,5,3,-9,-13,-19,18,-1,6,23,-22,4
2,-1,17,-12,20,-24,19,11,16,-22,-8,4,21,-23,-18,-9,-3,15,-7,-5,-13,10,14,6
20,21,11,-13,19,18,-14,-23,-24,-22,-3,15,4,7,-12,-17,16,-6,-5,-1,-2,10,8,9
22,10,12,20,-19,11,-16,9,-8,-2,-6,-3,17,-18,-21,7,-13,14,5,-4,15,-1,-24,23
9,7,-23,14,-11,20,-2,17,-1,-13,5,-18,10,-4,22,21,-8,12,24,-6,-16,-15,3,-19
-11,8,-18,7,24,10,-4,-2,14,-6,1,22,20,-9,-23,21,-19,3,17,-13,-16,-12,15,-5
3,16,-1,22,-18,12,-14,24,-10,9,-17,-6,15,7,-13,-2,11,5,21,-23,-19,-4,20,-8
-21,24,5,18,-3,22,-17,-10,15,8,20,-14,19,12,-9,23,7,-4,-13,-11,1,-6,-16,-2
13,-12,19,18,17,-23,20,16,-14,15,22,2,-1,9,-10,-8,-5,-4,-3,-7,24,-11,6,-21
11,-12,-17,-13,10,-7,6,24,-18,-5,-1,2,4,-20,-16,15,3,9,-23,14,22,-21,19,-8
-14,-19,5,8,-3,-24,22,-4,-12,11,-10,9,-17,1,-18,-21,13,15,2,-23,16,-7,20,6
-9,13,-15,10,-7,23,5,11,1,-4,-8,19,-2,20,3,17,-16,-21,-12,-14,18,-24,-6,22
-6,8,-10,16,-21,1,9,-2,-7,3,-15,20,18,24,11,-4,-19,-13,17,-12,5,23,-22,-14
6,20,8,-14,-11,-1,24,-3,22,-21,5,15,18,4,-12,-17,16,-13,23,-2,10,-9,-19,-7
-13,23,-10,16,-12,7,-6,22,-11,3,9,5,1,19,-17,-4,15,-24,-14,-21,20,-8,-2,18
23,-16,-12,24,-20,22,-9,11,7,-17,-8,3,-18,19,21,2,10,13,-14,5,-15,-6,-1,-4
3,-7,-1,-6,-13,4,2,21,-16,18,22,-17,5,20,19,9,12,-10,-15,-14,-8,-11,24,-23
-3,-19,1,5,-4,23,-8,7,18,-15,-24,-17,-21,-22,10,20,12,-9,2,-16,13,14,-6,11
