-9,5,35,40,-2,-10,-11,24,1,6,7,14,34,-12,38,46,43,-23,29,41,48,42,18,-8,39,31,45,33,-19,36,-26,37,-28,-13,-3,-30,-32,-15,-25,-4,-20,-22,-17,47,-27,-16,-44,-21
-33,-16,12,11,32,26,-42,-21,35,36,-4,-3,-37,-17,-28,2,14,31,40,29,8,23,-22,46,-43,-6,30,15,-20,-27,-18,-5,1,41,-9,-10,13,47,-45,-19,-34,7,25,48,39,-24,-38,-44
46,5,33,-26,-2,8,-15,-6,40,16,38,19,32,-48,7,-10,22,28,-12,21,-20,-17,-35,44,-34,4,-41,-18,47,-31,30,-13,-3,25,23,42,-45,-11,-43,-9,27,-36,39,-24,37,-1,-29,14
-46,-6,-13,31,9,2,-24,-26,-5,-23,-47,32,3,25,-42,-48,36,-29,-34,43,-28,-40,10,7,-14,8,38,21,18,-39,-4,-12,44,19,41,-17,45,-27,30,22,-35,15,-20,-33,-37,1,11,16
14,48,7,20,-47,38,-3,43,-16,13,18,27,-10,-1,31,9,29,-11,46,-4,33,37,39,-32,44,-42,-12,45,-17,40,-15,24,-21,36,41,-34,-22,-6,-23,-30,-35,26,-8,-25,-28,-19,5,-2
12,-44,43,-27,29,30,-26,34,-39,11,-10,-1,-41,-18,-35,-36,37,14,-42,33,22,-21,-25,48,23,7,4,38,-5,-6,46,-47,-20,-8,15,16,-17,-28,9,-45,13,19,-3,2,40,-31,32,-24
31,-18,6,-27,-13,-3,39,43,-47,21,-22,15,5,29,-12,24,-42,2,30,25,-10,11,45,-16,-20,-38,4,-46,-14,-19,-1,-48,40,37,36,-35,-34,26,-7,-33,-44,17,-8,41,-23,28,9,32
-39,-28,26,16,-45,32,-38,25,44,11,-10,-42,-27,37,-21,-4,41,-22,-48,-35,15,18,-36,-33,-8,-3,13,2,-30,29,-46,-6,24,40,20,23,-14,7,1,-34,-17,12,47,-9,5,31,-43,19
18,-43,-36,-33,-12,-22,-28,15,-19,21,-24,5,-48,47,-8,23,45,-1,9,30,-10,6,-16,11,41,-35,34,7,37,-20,-38,44,4,-27,26,3,-29,31,-42,-46,-25,39,2,-32,-17,40,-14,13
16,-33,-27,-36,46,-35,-15,-19,-14,-30,-25,38,-28,9,7,-1,26,23,8,34,-43,40,-18,-39,11,-17,3,13,32,10,42,-29,2,-20,6,4,-45,-12,24,-22,48,-31,21,47,37,-5,-44,-41
17,-38,-20,-14,39,30,13,-48,25,16,45,-31,-7,4,46,-10,-1,41,-28,3,29,34,43,44,-9,36,40,19,-21,-6,12,33,-32,-22,42,-26,-47,2,-5,-27,-18,-35,-23,-24,-11,-15,37,8
-22,-10,-34,15,-39,44,40,-33,-21,2,17,31,18,26,-4,-24,-11,-13,-27,30,9,1,-29,16,-36,-14,19,46,23,-20,-12,-37,8,3,-41,25,32,-47,5,-7,35,48,-45,-6,43,-28,38,-42
20,21,-19,25,17,-11,48,36,-16,-23,6,32,-22,-26,-47,9,-5,-39,3,-1,-2,13,10,44,-4,14,-38,37,-34,-45,40,-12,-35,29,33,-8,-28,27,18,-31,42,-41,46,-24,30,-43,15,-7
37,45,42,28,40,32,-25,-21,38,35,-12,11,-27,-23,44,19,-48,29,-16,22,8,-20,14,-26,7,24,13,-4,-18,36,43,-6,-41,39,-10,-30,-1,-9,-34,-5,33,-3,-31,-15,-2,-47,46,17
44,10,-26,34,-14,-31,24,-23,-27,-2,12,-11,41,5,-33,19,18,-17,-16,29,48,43,8,-7,38,3,9,-35,-20,-32,6,30,15,-4,28,-46,-39,-25,37,-47,-13,-45,-22,-1,42,36,40,-21
7,-21,-17,-47,-33,-15,-1,40,12,-13,20,-9,10,23,6,18,3,-16,36,-11,2,25,-14,26,-22,-24,-39,-44,46,35,37,-38,5,45,-30,-19,-31,32,27,-8,42,-41,-48,28,-34,-29,4,43
-6,29,42,-21,-38,1,35,10,37,-8,25,36,39,33,-19,-41,26,47,15,-27,4,-28,-30,-31,-11,-17,20,22,-2,23,24,34,-14,-32,-7,-12,-9,5,-13,43,16,-3,-40,45,-44,-48,-18,46
35,48,-30,-12,39,29,17,-16,-33,-14,-42,4,26,10,-25,8,-7,-21,-23,-27,18,32,19,-41,15,-13,20,46,-6,3,38,-22,9,36,-1,-34,-40,-31,-5,37,24,11,-45,47,43,-28,-44,-2
