-3,28,1,7,15,-24,-4,-11,16,-41,8,-46,-45,39,-5,-9,34,25,-42,-36,37,-23,22,6,-18,-27,26,-2,-44,40,-47,-43,-35,-17,33,20,-21,48,-14,-30,10,19,32,29,13,12,31,-38
29,31,48,14,13,-26,30,-32,46,-15,-27,-24,-5,-4,10,-23,-25,-34,41,45,39,40,16,12,17,6,11,-33,-1,-7,-2,8,28,18,-38,-44,47,35,-21,-22,-19,43,-42,36,-20,-9,-37,-3
-22,-40,-46,24,-43,-48,-28,10,36,-8,-47,23,-35,19,30,25,32,29,-14,31,45,1,-12,-4,-16,-38,-39,7,-18,-15,-20,-17,-44,37,13,-9,-34,26,27,2,42,-41,5,33,-21,3,11,6
-26,18,20,-39,-48,46,-36,-40,-45,47,21,-29,22,42,23,33,-28,-2,35,-3,-11,-13,-15,38,-30,1,34,17,12,25,37,-41,-16,-27,-19,7,-31,-24,4,8,32,-14,44,-43,9,-6,-10,5
20,29,15,25,12,30,-34,21,35,16,41,-5,23,-39,-3,-10,18,-17,-27,-1,-8,37,-13,-36,-4,28,19,-26,-2,-6,-45,33,-32,7,-9,24,-22,47,14,-43,-11,-46,40,48,31,42,-38,-44
41,17,22,-40,9,-19,31,13,-5,34,-12,11,-8,-20,-28,18,-2,-16,6,14,-35,-3,39,32,27,46,-25,15,-48,36,-7,-24,43,-10,21,-30,44,-42,-23,4,-1,38,-33,-37,-47,-26,45,29
-38,-16,-13,-32,-30,-7,6,-18,11,-31,-9,-25,3,-29,35,2,46,8,20,-19,34,26,-41,27,12,-22,-24,36,14,5,10,4,47,-21,-15,-28,42,1,-44,-45,23,-37,-48,39,40,-17,-33,43
7,-15,16,-19,-41,-43,-1,-14,28,-32,25,27,-21,8,2,-3,30,24,4,40,13,-33,-46,-18,-11,31,-12,-9,-42,-17,-26,10,22,45,37,39,-35,-48,-36,-20,5,29,6,-47,-34,23,44,38
-18,-39,-21,5,4,19,-8,7,-16,-45,-32,34,31,-38,-43,9,-44,1,-6,-41,-3,-36,-26,30,48,-23,37,-46,35,-24,13,11,-42,12,29,22,27,-14,2,-47,-20,33,15,17,10,-28,40,-25
16,44,-28,-29,-8,-17,24,5,15,42,-14,-48,-34,11,-9,-1,6,-23,21,22,-19,-20,18,-7,47,45,-40,3,4,-39,-36,-33,32,13,38,31,-46,-35,30,27,43,-10,-41,-2,-26,37,-25,12
-14,-22,39,-18,-40,12,-21,25,17,24,20,-6,-23,1,-38,43,-9,4,48,-11,7,2,13,-10,-8,33,31,-37,34,45,-27,42,-26,-29,-47,-46,28,15,-3,5,-44,-32,-16,41,-30,36,35,-19
-24,20,33,-15,42,8,11,-6,18,-28,-7,-39,-30,32,4,-44,29,-9,-31,-2,-34,-47,-25,1,23,-41,-35,10,-17,13,19,-14,-3,21,27,-37,36,40,12,-38,26,-5,48,16,46,-45,22,-43
19,-29,46,26,-11,-31,-47,-12,-44,15,5,8,37,-42,-10,21,-32,40,-1,-45,-16,25,27,28,-22,-4,-23,-24,2,-36,6,17,41,-39,-48,30,-13,43,34,-18,-33,14,-38,9,20,-3,7,35
