28,-34,-33,-37,23,16,44,18,14,26,-38,-29,-17,-9,-45,-6,13,-8,46,31,-25,42,-5,39,21,-10,-35,-1,12,43,-20,36,3,2,27,-32,4,11,-24,-41,40,-22,-30,-7,15,-19,48,-47
-31,9,5,42,-3,-19,16,-28,-2,-22,41,-45,-27,-34,-39,-7,-47,40,6,-48,29,10,-36,-44,-43,33,13,8,-21,38,1,-35,-26,14,32,23,-46,-30,15,-18,-11,-4,25,24,12,37,17,20
-18,-35,-12,-36,-16,10,29,40,-48,-6,-14,3,-24,11,45,5,33,1,26,-34,-23,-32,21,13,46,-19,28,-27,-7,41,44,22,-17,20,2,4,42,-43,-47,-8,-30,-37,38,-31,-15,-25,39,9
47,-40,-8,-44,9,-26,-25,3,-5,29,31,34,35,30,-16,15,-41,-46,-39,-38,45,36,-28,-33,7,6,-37,23,-10,-14,-11,-48,24,-12,-13,-22,27,20,19,2,17,43,-42,4,-21,18,-1,32
26,44,33,41,21,-15,18,-22,19,-45,-24,-23,-25,-35,6,-17,16,-7,-9,40,-5,8,12,11,13,-1,-32,-39,48,47,38,27,-3,43,14,46,-42,-31,28,-20,-4,37,-34,-2,10,-36,-30,-29
-10,-37,9,43,12,36,-19,-24,-3,1,23,-5,-47,29,-42,32,-45,35,7,-27,34,-31,-11,8,-30,40,20,33,-14,25,22,-16,-28,-21,-18,-6,2,48,44,-26,-46,15,-4,-39,17,41,13,-38
15,25,-44,-35,-19,-47,41,30,18,-23,28,-22,-33,-40,-1,45,-37,-9,5,-29,24,12,10,-21,-2,-48,42,-11,20,-8,-43,-36,13,46,4,32,17,39,-38,14,-7,-27,31,3,-16,-34,6,26
22,45,47,20,31,30,-12,-23,-32,11,-10,7,37,36,24,-35,-38,33,40,-4,44,-1,8,-15,-39,-34,-43,-42,46,-6,-5,9,-18,26,16,-14,-13,17,25,-19,48,28,27,-21,-2,-29,-3,-41
12,48,-23,13,34,21,-28,14,-26,-43,-22,-1,-4,-8,35,18,29,-16,-30,36,-6,11,3,-40,37,9,-46,7,-17,19,39,44,38,-5,-15,-20,-25,-33,-31,24,47,-45,10,-32,42,27,-41,-2
-13,-19,-26,-42,-37,-7,6,11,40,41,-8,33,1,-36,-20,-34,38,-22,2,15,-30,18,-27,35,32,3,23,-46,43,21,-44,-25,-12,16,-24,14,5,-17,-48,-9,-10,4,-29,31,-47,28,45,39
-22,29,38,19,35,13,41,-39,30,-40,25,28,-6,15,-14,47,36,31,-4,-45,-24,1,37,21,-11,-44,46,-12,-2,-9,-18,-43,34,-33,-5,-17,-23,-3,8,10,-7,48,32,26,20,-27,-16,-42
-6,32,-48,-39,40,1,-47,-45,-46,25,-15,-35,22,-24,11,28,-43,41,42,-36,31,-13,-38,14,-10,27,-26,-16,-30,29,-21,-2,-37,-44,12,20,33,23,4,-5,-18,-19,17,34,8,9,7,3
27,10,-42,-32,-31,44,-21,37,39,-2,-41,-26,48,-45,34,24,25,23,-22,-28,7,19,-18,-16,-17,12,-1,20,38,-35,5,4,-36,-15,30,33,-8,-29,-9,43,11,3,-40,-6,14,47,-46,-13
21,-12,16,10,30,-37,-39,36,29,-4,-28,2,45,26,47,-3,32,-44,-34,23,-1,40,-20,43,38,-14,35,11,-9,-5,-46,-17,48,19,-27,-8,6,-25,7,-22,42,-41,-24,18,-13,31,-15,-33
-42,-20,-29,-26,-41,34,38,-47,-40,35,33,46,-32,27,-23,-24,18,-17,48,2,36,44,15,16,39,4,-14,-45,3,-31,30,13,-11,-6,-10,-21,43,-7,-25,9,5,1,-37,-22,28,-12,8,-19
24,-48,-31,-33,25,7,-6,9,-8,34,-43,-15,-39,-18,12,19,-28,14,-16,-21,20,-41,-32,-1,-5,-36,-40,17,42,45,3,23,4,-10,47,26,-38,37,13,27,22,-29,11,46,-30,-44,-35,2
30,5,29,31,-2,-18,35,-11,-28,-36,8,-46,-48,25,21,22,-19,6,17,42,-15,-16,-43,-47,-14,-32,33,9,-3,-1,-4,26,-27,-37,-7,10,34,-40,41,38,-39,-20,23,45,-44,12,24,13
