16,-39,6,-47,9,-3,17,33,-5,14,-27,-40,32,-10,-36,-1,-7,20,46,-18,-22,21,-45,-41,-37,42,11,-38,-35,44,-43,-13,-8,-48,29,15,25,28,2,12,24,-26,31,-30,23,-19,4,34
-46,30,32,-8,-47,28,-14,4,12,-29,-42,-9,-23,7,31,41,-26,-43,45,48,-39,-35,13,27,36,17,-24,-6,10,-2,-15,-3,40,37,22,-25,-34,-44,21,-33,-16,11,18,38,-19,1,5,-20
-33,-9,27,-29,-21,45,-16,25,2,17,34,40,14,-13,31,7,-10,23,-38,-30,5,32,-18,-39,-8,-41,-3,-47,4,20,-15,-22,1,-11,-37,42,35,19,24,-12,26,-36,48,-46,-6,44,28,-43
8,-35,20,-30,-9,-46,-26,-1,5,-47,14,-22,-28,-11,-42,37,-24,-44,-48,-3,-41,12,-31,17,45,7,32,13,-40,4,23,-27,43,36,2,-34,-16,39,-38,29,21,15,-33,18,-25,6,10,19
17,-5,-8,13,2,10,37,3,16,-6,-15,46,-4,-38,11,-9,-1,28,36,23,-34,31,-20,39,-44,33,-47,-18,48,42,-22,-43,-26,21,-41,-19,-7,14,-24,45,35,-30,32,25,-40,-12,27,-29
-16,-37,18,21,17,47,20,-44,-15,-42,-33,29,28,-36,9,1,-5,-3,46,-7,-4,-39,-34,26,-38,-24,-40,-13,-12,-35,-45,41,11,23,30,14,2,25,22,27,-32,10,-48,8,31,-19,-6,43
21,16,40,22,10,-7,6,32,44,-5,13,-25,-11,-36,-20,-2,34,39,41,15,-1,-4,-29,33,12,28,47,-26,23,45,35,-8,-24,-17,-31,14,38,-37,-18,-3,-19,-43,42,-9,-30,48,-27,-46
44,42,-20,7,38,26,-4,-48,40,18,14,-16,17,-11,-45,12,-13,-10,-41,3,-25,24,43,-22,21,-6,35,-39,-31,-47,29,-37,46,-36,-27,34,32,-5,28,-9,19,-2,-23,-1,15,-33,30,8
-4,25,-8,1,-23,28,18,3,42,-35,44,-36,-32,37,-31,-30,26,-7,-41,-33,29,-43,5,-46,-2,-17,40,-6,-21,16,15,13,20,39,10,12,-14,-48,-34,-27,19,-9,22,-11,47,24,-45,38
-13,26,43,-19,48,44,35,-29,-27,28,-34,25,1,-37,-18,-38,-21,15,4,-30,17,23,-22,41,-12,-2,9,-10,8,20,47,42,-39,11,-7,46,14,16,33,-45,-24,-32,-3,-6,40,-36,-31,-5
40,27,-12,-18,15,-26,10,-20,-22,-7,-42,3,47,-32,-5,19,29,4,-16,8,-46,9,48,-25,24,6,-2,43,-17,34,41,14,-36,-30,-37,33,35,39,-38,-1,-31,11,-28,-45,44,21,-13,-23
43,22,25,30,41,15,-24,44,20,-27,39,13,-12,21,-6,-36,37,47,-23,-9,-14,-2,19,7,-3,32,10,48,-33,-4,-42,-26,29,45,-40,16,-17,46,-11,35,-5,31,-1,-8,-34,-38,-18,-28
-35,18,45,-15,10,-9,41,-43,6,-5,-26,32,22,-28,4,33,-42,-2,-48,-36,31,-13,-47,-37,44,11,34,14,38,46,-21,-12,-16,-27,1,20,24,-29,-40,39,-7,17,8,-25,-3,-30,23,19
-10,-4,11,2,-29,38,47,48,-25,1,-3,35,-41,23,-45,32,-40,20,-34,-18,-37,27,-14,-42,9,-39,-22,36,5,33,-46,-16,-30,19,-12,-28,21,-6,26,17,13,24,44,-43,15,31,-7,-8
-12,-20,-26,-7,17,-23,4,35,-43,45,-44,1,-34,-25,27,-48,-5,47,21,2,-19,28,6,-40,14,3,-15,-22,-46,-37,41,-38,-36,13,-8,33,30,32,-42,24,-31,39,9,11,-10,29,-18,16
