-9,7,36,45,8,-20,-2,-5,1,29,-43,21,-23,33,34,17,-16,-37,47,6,-12,42,13,25,-24,-35,30,39,-10,-27,44,-40,-14,-15,26,-3,18,48,-28,32,46,-22,11,-31,-4,-41,-19,-38
-3,-46,1,-39,-15,42,-27,-31,29,45,-14,-22,-20,11,5,26,-44,-24,-23,13,-33,12,19,18,-34,-16,7,30,-9,-28,8,35,21,25,-32,47,-43,41,4,-48,-38,-6,37,17,-10,2,-36,40
-20,-41,25,-43,21,47,38,-33,-13,-48,36,-35,9,-32,24,-18,-39,16,40,1,-5,-34,26,-15,-3,-23,44,-45,46,37,42,14,8,22,12,-11,-30,-7,17,-19,2,-31,4,-27,28,-29,-6,10
46,21,-9,-36,28,13,-34,11,3,-45,-8,18,-6,-15,14,43,-29,-12,-20,19,-2,23,-22,32,-48,-44,-42,-5,17,-40,38,-24,39,7,-47,4,41,-31,-33,30,-37,27,-16,26,10,-1,35,25
19,42,47,20,-31,18,-43,16,-23,-24,-40,-29,41,38,48,-8,-35,-6,-1,-4,22,-21,9,10,39,33,44,-36,12,-34,5,37,-26,30,17,28,-32,-14,-25,11,-13,-2,7,-27,-46,45,-3,-15
39,-25,18,46,-16,-35,-34,-13,30,42,38,-48,8,-27,45,5,-32,-3,-44,-22,-24,20,-26,21,2,23,14,41,36,-9,-33,17,31,7,6,-29,-40,-11,-1,37,-28,-10,47,19,-15,-4,-43,12
25,-45,-27,-5,4,-24,32,-9,8,-21,29,26,-40,42,43,36,-22,-46,-41,-23,10,17,20,6,-1,-12,3,-39,-11,44,-34,-7,47,31,38,-16,48,-35,28,13,19,-14,-15,-30,2,18,-33,-37
10,-4,48,2,42,-26,-37,41,21,-1,17,22,-45,-35,16,-15,-11,-34,-32,36,-9,-12,27,-39,-31,6,-23,-30,-43,28,25,19,38,18,14,-20,7,-33,24,47,-8,-5,29,-46,13,44,-40,-3
-21,6,-11,-8,15,-2,-33,4,-42,-23,3,38,-37,-29,-5,48,-45,-44,-28,30,1,-46,10,-47,40,-27,26,19,14,-20,-36,39,7,43,-41,31,13,-12,-32,-25,35,9,-34,18,17,22,24,-16
-11,5,46,-24,-2,47,-20,35,23,42,1,29,-32,-38,-44,45,34,-41,33,7,-37,-25,-9,4,22,-43,-39,36,-12,-48,-40,13,-19,-17,-8,-28,21,14,27,31,18,-10,26,15,-16,-3,-6,30
-39,33,-26,-11,-8,21,-36,5,-43,-47,4,32,-16,-31,48,13,34,-23,40,-41,-6,-45,18,44,30,3,-28,27,42,-25,14,-12,-2,-17,46,7,-38,37,1,-19,20,-29,9,-24,22,-35,10,-15
-41,-12,-5,-37,3,-44,-43,-36,17,-33,38,2,34,42,-48,22,-9,23,-24,-40,27,-16,-18,19,29,-47,-21,-46,-25,45,32,-31,10,-13,39,8,4,-11,-35,20,1,-14,7,6,-30,28,26,15
