30,-44,18,-48,37,-16,-43,47,-42,-46,29,-14,-41,12,-27,6,-33,-3,36,32,-31,-26,38,-45,34,22,15,-39,-11,-1,21,-20,17,-25,-40,-19,-5,-23,28,35,13,9,7,2,24,10,-8,4
36,3,-2,-21,-15,18,-28,-42,44,19,-27,22,26,-29,5,-41,43,-6,-10,31,4,-12,-39,-46,38,-13,11,7,14,35,-20,33,-32,-45,-30,-1,-40,-25,23,37,16,8,-17,-9,34,24,48,-47
21,10,30,44,37,20,-41,9,-8,-2,38,23,24,-36,-17,-42,15,-48,-33,-6,-1,-40,-12,-13,-29,46,34,-31,25,-3,28,43,19,-27,39,14,-5,-11,-35,22,7,16,-32,-4,47,-26,-45,18
41,33,10,-44,42,-45,37,-47,-30,-3,-31,17,32,34,27,46,-12,-22,25,-26,35,18,-28,40,-19,20,-15,23,-48,9,11,-13,-2,-14,-21,43,-7,39,-38,-24,-1,-5,-36,4,6,-16,8,29
-44,25,27,-26,-14,-30,-36,-22,-42,-20,41,32,43,5,40,-48,-37,-33,34,10,38,8,39,-47,-2,4,-3,-45,-35,6,-46,-12,18,-19,29,7,17,-21,-23,-15,-11,9,-13,1,28,31,24,16
-11,8,-28,24,31,-10,-21,-2,-39,6,1,-48,27,19,18,-30,-45,-15,-14,-32,7,-37,-38,-4,-26,25,-13,3,35,16,-5,20,-47,46,-29,-43,22,23,9,-44,-42,41,36,40,17,-34,33,12
13,-28,27,-42,-22,29,-9,38,7,-31,-23,17,-1,16,30,-14,-12,43,34,32,-33,5,11,-44,-45,-35,-3,2,-6,-15,10,-20,21,-19,26,41,46,-8,47,-48,-36,4,-18,24,25,-37,-39,40
-13,27,38,36,47,-28,-21,14,15,-37,20,45,1,-8,-9,32,42,26,41,-11,7,30,39,43,40,-18,-2,6,33,-22,44,-16,-29,-46,48,-4,10,-3,-23,-25,-19,-17,-24,-31,-12,34,-5,-35
20,17,32,-46,44,-24,28,39,27,18,31,-35,38,25,23,-45,-2,-10,-47,-1,-26,-48,-15,6,-14,21,-9,-7,34,-43,-11,-3,-41,-29,12,42,-40,-13,-8,37,33,-36,30,-5,16,4,19,22
11,45,9,7,-32,-42,-4,16,-3,48,-1,-30,35,-43,-24,-8,33,-34,-31,36,-26,47,-40,15,38,21,37,41,-44,12,19,5,-17,18,-13,-20,-27,-25,-46,23,-28,6,14,29,-2,39,-22,-10
4,-46,-32,-1,37,-39,24,-11,-35,-40,8,-33,-48,-44,41,27,-25,-30,-20,19,38,-47,-31,-7,17,-45,-16,36,-43,18,23,3,12,-42,9,-28,-5,-21,6,10,-15,34,29,14,26,2,22,13
