22,-15,17,19,9,-23,-18,-14,-5,16,-12,11,24,8,2,-10,-3,7,-4,21,-20,-1,6,-13
18,-16,-13,-22,12,10,-11,21,-23,-6,7,-5,3,-19,-20,2,24,-1,14,15,-8,4,9,-17
-9,6,-18,-12,-23,-2,20,16,1,13,-24,4,-10,17,21,-8,-14,3,-22,-7,-15,19,5,11
-4,16,11,1,17,12,-24,23,21,-20,-3,-6,-22,-19,-18,-2,-5,15,14,10,-9,13,-8,7
6,5,9,11,-2,-1,-17,-21,-3,-22,-4,-19,20,18,-16,15,7,-14,12,-13,8,10,24,-23
10,12,-17,-14,-13,-9,-23,-15,6,-1,-24,-2,5,4,8,-21,3,19,-18,22,16,-20,7,11
-3,-21,1,18,14,13,-24,-15,-12,-23,17,9,-6,-5,8,-20,-11,-4,-22,16,2,19,10,7
6,17,-20,-15,-13,-1,-19,-23,-16,-11,10,-22,5,21,4,9,-2,24,7,3,-14,12,8,-18
-13,-5,14,15,2,21,-11,-23,-20,16,7,-19,1,-3,-4,-10,-22,-24,12,9,-6,17,8,18
-4,23,-24,1,-14,-16,22,-15,20,18,-21,-19,-17,5,8,6,13,-10,12,-9,11,-7,-2,3
22,14,6,-7,-20,-3,4,-12,21,18,24,8,17,-2,-16,15,-13,-10,23,5,-9,-1,-19,-11
-4,13,-22,1,-19,7,-6,-23,20,24,15,-17,-2,-18,-11,-21,12,14,5,-9,16,3,8,-10
-21,-3,2,-22,6,-5,20,13,-14,-15,-23,-17,-8,9,10,24,12,19,-18,-7,1,4,11,-16
20,14,-21,10,-24,-11,-15,-18,-12,-4,6,9,22,-2,7,-23,19,8,-17,-1,3,-13,16,5
-12,-20,23,8,-16,17,24,-4,-11,-22,9,1,-21,-18,-19,5,-6,14,15,2,13,10,-3,-7
-16,-10,-15,20,-24,23,-11,-21,13,2,7,-19,-9,22,3,1,18,-17,12,-4,8,-14,-6,5
17,-24,-6,-18,-12,3,-10,-20,23,7,22,5,19,21,16,-15,-1,4,-13,8,-14,-11,-9,2
-6,19,5,22,-3,1,-20,-15,-14,-21,-24,-23,16,9,8,-13,-18,17,-2,7,10,-4,12,11
-3,4,1,-2,7,-11,-5,15,20,22,6,-17,-19,-18,-8,-23,12,14,13,-9,24,-10,16,-21
-6,-4,-16,2,-7,1,5,-23,-20,-18,24,15,17,22,-12,3,-13,10,21,9,-19,-14,8,-11
-13,18,-20,-16,-10,-8,24,6,-15,5,-22,14,1,-12,9,4,19,-2,-17,3,-23,11,21,-7
-22,21,4,-3,-14,24,9,-12,-7,23,15,8,-20,5,-11,17,-16,19,-18,13,-2,1,-10,-6
-8,-19,-15,-20,24,-12,-17,1,22,16,-21,6,14,-13,3,-10,7,23,2,4,11,-9,-18,-5
-19,-4,8,2,-12,24,13,-3,15,-20,-16,5,-7,-23,-9,11,-21,22,1,10,17,-18,14,-6
-18,-17,19,-8,11,-21,-24,4,-20,-12,-5,10,-16,-22,-23,13,2,1,-3,9,6,14,15,7
-16,-3,2,-21,8,12,14,-5,17,-19,18,-6,22,-7,23,1,-9,-11,10,-24,4,-13,-15,20
-18,-6,-16,21,-9,2,22,19,5,-17,-24,-14,23,12,-20,3,10,1,-8,15,-4,-7,-13,11
2,-1,-15,13,19,14,-16,-12,-24,-18,23,8,-4,-6,3,7,-21,10,-5,22,17,-20,-11,9
2,-1,-11,-9,-23,-12,18,20,4,-15,3,6,17,21,10,-24,-13,-7,22,-8,-14,-19,5,16
-15,7,-17,-16,-21,10,-2,19,-18,-6,-12,11,24,20,1,4,3,9,-8,-14,5,23,-22,-13
-22,-20,12,11,-8,7,-6,5,19,24,-4,-3,-23,-15,14,21,-18,17,-9,2,-16,1,13,-10
13,-19,10,-20,18,-16,23,15,12,-3,-17,-9,-1,24,-8,6,11,-5,2,4,-22,21,-7,-14
-22,-12,23,11,-14,-21,-17,10,-13,-8,-4,2,9,5,19,18,7,-16,-15,24,6,1,-3,-20
-22,-19,9,7,13,-12,-4,18,-3,-24,-17,6,-5,20,16,-15,11,-8,2,-14,-23,1,21,10
4,10,-16,-1,-6,5,-13,14,-23,-2,-15,-21,7,-8,11,3,-24,19,-18,22,12,-20,9,17
-5,3,-2,16,1,22,-20,24,-11,-19,9,-14,15,12,-13,-4,23,21,10,7,-18,-6,-17,-8
-16,12,-4,3,-18,-9,8,-7,6,-11,10,-2,19,-20,17,1,-15,5,-13,14,-23,-24,21,22
-2,1,-4,3,20,14,16,-19,23,15,-18,22,24,-6,-10,-7,-21,11,8,-5,17,-12,-9,-13
15,-21,-24,20,13,19,18,-10,-14,8,17,-16,-5,9,-1,12,-11,-7,-6,-4,2,23,-22,3
-22,5,-23,15,-2,7,-6,-17,-13,-21,-12,11,9,24,-4,19,8,-20,-16,18,10,1,3,-14
-21,14,-22,-6,-20,4,-15,19,13,-12,-17,10,-9,-2,7,18,11,-16,-8,5,1,3,-24,23
-9,12,17,11,14,10,-19,23,1,-6,-4,-2,16,-5,-20,-13,-3,-21,7,15,18,-24,-8,22
-15,-8,23,11,21,-14,-10,2,-18,7,-4,-24,17,6,1,-19,-13,9,16,22,-5,-20,-3,12
9,-10,-13,-24,-17,14,-22,20,-1,2,16,15,3,-6,-12,-11,5,19,-18,-8,-23,7,21,4
-11,-3,2,-19,10,15,23,-14,-12,-5,1,9,-21,8,-6,-20,18,-17,4,16,13,-24,-7,22
12,10,8,-20,-11,-14,9,-3,-7,-2,5,-1,-24,6,19,21,-23,-22,-15,4,-16,18,17,13
