-11,20,-13,-5,4,-10,16,-15,17,6,1,23,3,-22,8,-7,-9,-19,18,-2,24,14,-12,-21
-9,-4,-12,2,-23,-21,-20,-10,1,8,24,3,16,-15,14,-13,-19,22,17,7,6,-18,5,-11
21,9,-5,8,3,-16,-23,-4,-2,-22,-17,-24,15,20,-13,6,11,19,-18,-14,-1,10,7,12
18,10,16,-21,13,15,24,22,-20,-2,19,14,-5,-12,-6,-3,-23,-1,-11,9,4,-8,17,-7
-8,-24,-19,-9,20,-11,15,1,4,13,6,-18,-10,-21,-7,23,-22,12,3,-5,14,17,-16,2
-7,-13,18,19,-22,8,1,-6,-24,-23,21,20,2,16,17,-14,-15,-3,-4,-12,-11,5,10,9
20,22,7,10,24,18,-3,15,-21,-4,-14,-17,23,11,-8,19,12,-6,-16,-1,9,-2,-13,-5
-18,-3,2,12,19,-13,-15,24,14,16,23,-4,6,-9,7,-10,22,1,-5,21,-20,-17,-11,-8
4,-8,-11,-1,-10,12,-22,2,-23,5,3,-6,-19,15,-14,21,20,-24,13,-17,-16,7,9,18
-2,1,-24,-7,22,10,4,-19,16,-6,-21,15,-20,-23,-12,-9,-18,17,8,13,11,-5,14,3
10,7,-15,24,21,-9,-2,13,6,-1,12,-11,-8,19,3,-23,-20,-22,-14,17,-5,18,16,-4
-16,15,8,-14,11,20,-13,-3,-22,-12,-5,10,7,4,-2,1,-21,23,24,-6,17,9,-18,-19
-12,-16,-17,23,-24,21,14,-20,-10,9,-15,1,-18,-7,11,2,3,13,22,8,-6,-19,-4,5
16,24,11,-6,12,4,-8,7,-19,-13,-3,-5,10,-17,-23,-1,14,-20,9,18,-22,21,15,-2
-5,12,-7,-11,1,-14,3,-21,10,-9,4,-2,20,6,-18,22,19,15,-17,-13,8,-16,-24,23
9,-10,12,18,-21,-24,-14,-23,-1,2,17,-3,-22,7,19,20,-11,-4,-15,-16,5,13,8,6
11,-9,6,17,7,-3,-5,-18,2,-20,-1,21,-24,22,-16,15,-4,8,-23,10,-12,-14,19,13
-15,18,5,-12,-3,14,17,21,-13,24,-19,4,9,-6,1,-20,-7,-2,11,16,-8,23,-22,-10
22,-21,-9,13,-16,7,-6,14,3,11,-10,19,-4,-8,-17,5,15,24,-12,23,2,-1,-20,-18
-17,13,15,-10,18,16,19,-9,8,4,20,-14,-2,12,-3,-6,1,-5,-7,-11,-23,-24,21,22
-4,-15,10,1,-19,-18,-21,-12,23,-3,-22,8,14,-13,2,-17,16,6,5,-24,7,11,-9,20
14,17,-4,3,-13,24,9,23,-7,-16,-20,-22,5,-1,18,10,-2,-15,-21,11,19,12,-8,-6
13,-14,19,-20,-7,-15,5,12,18,22,16,-8,-1,2,6,-11,24,-9,-3,4,23,-10,-21,-17
-22,16,-23,-18,14,17,12,-13,21,-11,10,-7,8,-5,-24,-2,-6,4,20,-19,-9,1,3,15
-20,-23,21,11,8,-22,-9,-5,7,17,-4,24,-14,13,-19,-18,-10,16,15,1,-3,6,2,-12
-24,-5,13,-15,2,-12,23,18,-17,-19,-16,6,-3,-20,4,11,9,-8,10,14,22,-21,-7,1
15,19,20,-16,-14,22,21,10,-18,-8,-23,17,24,5,-1,4,-12,9,-2,-3,-7,-6,11,-13
-21,5,-8,20,-2,-17,13,3,-14,-18,15,-23,-7,9,-11,-19,6,10,16,-4,1,24,12,-22
19,-17,-6,-22,16,3,-24,-11,20,21,8,13,-12,18,23,-5,2,-14,-1,-9,-10,4,-15,7
2,-1,-20,-24,-11,-19,18,-17,12,15,5,-9,-21,-16,-10,14,8,-7,6,3,13,-23,22,4
17,23,14,21,-6,5,22,19,11,12,-9,-10,18,-3,20,24,-1,-13,-8,-15,-4,-7,-2,-16
-3,-12,1,16,9,-20,-19,-24,-5,-21,-13,2,11,-18,-22,-4,23,14,7,6,10,15,-17,8
-6,-19,-18,-23,-12,1,-11,-14,24,-17,7,5,22,8,16,-15,10,3,2,-21,20,-13,4,-9
5,21,-16,-8,-1,-7,6,4,15,-24,-18,22,-17,23,-9,3,13,11,-20,19,-2,-12,-14,10
6,-20,17,5,-4,-1,8,-7,19,18,14,-13,12,-11,21,-22,-3,-10,-9,2,-15,16,24,-23
-14,3,-2,22,10,23,11,17,-16,-5,-7,-19,-15,1,13,9,-8,20,12,-18,-24,-4,-6,21
7,-22,-21,-13,6,-5,-1,9,-8,23,18,-16,4,17,-20,12,-14,-11,-24,15,3,2,-10,19
-10,6,23,14,15,-2,-17,20,22,1,-24,18,19,-4,-5,-21,7,-12,-13,-8,16,-9,-3,11
24,-18,9,15,-20,-23,-12,-16,-3,14,13,7,-11,-10,-4,8,21,2,-22,5,-17,19,6,-1
3,11,-1,-19,-8,13,10,5,-15,-7,-2,16,-6,21,9,-12,-24,-23,4,22,-14,-20,18,17
-23,4,24,-2,-15,-8,-18,6,13,20,22,-21,-9,-19,5,17,-16,7,14,-10,12,-11,1,-3
-19,-11,-14,7,23,9,-4,-22,-6,-15,2,-20,21,3,10,-24,18,-17,1,12,-13,8,-5,16
23,14,22,6,-18,-4,-16,11,-12,19,-8,9,17,-2,-21,7,-13,5,-10,24,15,-3,-1,-20
-13,-7,-10,9,17,11,2,16,-4,3,-6,-15,1,24,12,-8,-5,-21,23,-22,18,20,-19,-14
8,-6,-22,-17,-9,2,20,-1,5,-14,-12,11,-23,10,24,18,4,-16,21,-7,-19,3,13,-15
12,8,4,-3,-17,19,-10,-2,-11,7,9,-1,-16,-24,22,13,5,21,-6,-23,-18,-15,20,14
