3,23,-1,11,-7,-12,5,-9,8,20,-4,6,24,21,18,-22,-19,-15,17,-10,-14,16,-2,-13
-4,-24,11,1,-19,-13,-18,22,-10,9,-3,23,6,15,-14,20,-21,7,5,-16,17,-8,-12,2
24,-18,-22,-13,7,20,-5,21,12,-15,-19,-9,4,-23,10,17,-16,2,11,-6,-8,3,14,-1
-14,13,-10,6,18,-4,12,16,-11,3,9,-7,-2,1,23,-8,19,-5,-17,24,-22,21,-15,-20
11,-16,6,-10,-21,-3,-20,-22,-14,4,-1,15,-19,9,-12,2,23,24,13,7,5,8,-17,-18
6,11,-18,19,-20,-1,17,14,15,13,-2,-21,-10,-8,-9,-23,-7,3,-4,5,12,-24,16,22
15,10,-6,8,-13,3,20,-4,-23,-2,-14,16,5,11,-1,-12,22,19,-18,-7,-24,-17,9,21
-12,17,-4,3,22,-16,23,-14,-15,24,18,1,20,8,9,6,-2,-11,21,-13,-19,-5,-7,-10
-9,-21,7,-8,11,-17,-3,4,1,18,-5,-24,16,-20,-19,-13,6,-10,15,14,2,23,-22,12
22,-17,-15,14,8,10,11,-5,24,-6,-7,-20,-21,-4,3,18,2,-16,-23,12,13,-1,19,-9
-18,6,8,15,-24,-2,10,-3,-12,-7,-21,9,17,-22,-4,-19,-13,1,16,23,11,14,-20,5
-2,1,24,18,-22,21,-23,-13,16,19,15,17,8,20,-11,-9,-12,-4,-10,-14,-6,5,7,-3
16,-10,-20,-5,4,14,-12,23,22,2,19,7,-18,-6,21,-1,-24,13,-11,3,-15,-9,-8,17
-15,-13,12,-17,-6,5,-14,-16,23,-21,-18,-3,2,7,1,8,4,11,-24,22,10,-20,-9,19
-16,-3,2,12,-23,-21,24,15,-17,-18,-22,-4,14,-13,-8,1,9,10,20,-19,6,11,5,-7
-3,21,1,-24,17,16,18,11,13,-14,-8,-23,-9,10,-20,-6,-5,-7,22,15,-2,-19,12,4
2,-1,-17,-12,-8,-22,13,5,-19,15,23,4,-7,16,-10,-14,3,20,9,-18,24,6,-11,-21
5,8,14,7,-1,19,-4,-2,-22,-17,24,13,-12,-3,20,-18,10,16,-6,-15,-23,9,21,-11
-21,4,-9,-2,6,-5,14,17,3,-22,-13,-15,11,-7,12,19,-8,-24,-16,-23,1,10,20,18
4,-20,23,-1,-14,22,-11,24,17,21,7,-13,12,5,-16,15,-9,-19,18,2,-10,-6,-3,-8
-5,-14,21,17,1,-9,-22,18,6,-23,-20,-19,-15,2,13,-24,-4,-8,12,11,-3,7,10,16
-24,15,20,-23,-17,-10,16,-11,-13,6,8,22,9,-18,-2,-7,5,14,-21,-3,19,-12,4,1
-20,-9,-13,16,12,-18,-15,-10,2,8,21,-5,3,-24,7,-4,-23,6,-22,1,-11,19,17,14
18,5,-11,-15,-2,9,-8,7,-6,-20,3,24,19,-21,4,23,-22,-1,-13,10,14,17,-16,-12
21,-19,15,5,-4,-14,9,-23,-7,-24,-17,20,-16,6,-3,13,11,22,2,-12,-1,-18,8,10
7,-15,-21,23,16,17,-1,19,10,-9,22,-18,-14,13,2,-5,-6,12,-8,-24,3,-11,-4,20
-11,3,-2,-19,23,-20,-10,-12,-16,7,1,8,21,18,-17,9,15,-14,4,6,-13,24,-5,-22
-19,-23,13,-6,9,4,21,-20,-5,11,-10,-17,-3,-16,-24,14,12,-22,1,8,-7,18,2,15
17,-12,19,-20,-18,-7,6,10,-24,-8,16,2,15,23,-13,-11,-1,5,-3,4,22,-21,-14,9
14,-4,-23,2,-16,-8,-24,6,20,17,12,-11,-22,-1,19,5,-10,-21,-15,-9,18,13,3,7
-10,14,22,-16,-15,7,-6,-21,11,1,-9,19,-20,-2,5,4,-18,17,-12,13,8,-3,24,-23
-7,20,-24,22,21,12,1,9,-8,-11,10,-6,-17,-19,16,-15,13,-23,14,-2,-5,-4,18,3
8,24,4,-3,-9,23,19,-1,5,-13,-16,18,10,17,-22,11,-14,-12,-7,-21,20,15,-6,-2
13,-5,-16,-14,2,-19,22,-24,-20,-12,-23,10,-1,4,-18,3,21,15,6,9,-17,-7,11,8
20,16,-5,24,3,13,-9,-17,7,14,-15,-22,-6,-10,11,-2,8,21,23,-1,-18,12,-19,-4
-8,-7,18,-9,10,-11,2,1,4,-5,6,14,-23,-12,22,21,-20,-3,24,17,-16,-15,13,-19
-13,-6,16,-18,-12,2,8,-7,19,23,-24,5,1,-17,-21,-3,14,4,-9,-22,15,20,-10,11
-23,7,-19,10,-11,-24,-2,-15,-21,-4,5,-14,22,12,8,-17,16,-20,3,18,9,-13,1,6
10,19,9,21,20,18,-13,12,-3,-1,14,-8,7,-11,-23,22,24,-6,-2,-5,-4,-16,15,-17
-6,12,-8,20,19,1,-16,3,-18,22,13,-2,-11,24,17,7,-15,9,-5,-4,23,-10,-21,-14
19,-22,10,-7,14,15,4,13,21,-3,-12,11,-8,-5,-6,-20,18,-17,-1,16,-9,2,-24,23
12,-11,5,13,-3,-23,-17,-19,18,16,2,-1,-4,22,24,-10,7,-9,8,21,-20,-14,6,-15
-22,18,17,9,-10,8,15,-6,-4,5,20,21,23,19,-7,24,-3,-2,-14,-11,-12,1,-13,-16
-17,9,-7,-11,13,24,3,-18,-2,12,4,-10,-5,-15,14,-21,1,8,-20,19,16,-23,22,-6
9,-8,-14,-22,15,11,-21,2,-1,-19,-6,-16,-24,3,-5,12,20,23,10,-17,7,4,-18,13
23,22,-12,-21,24,-15,-19,20,14,-16,17,3,18,-9,6,10,-11,-13,7,-8,4,-2,-1,-5
