8,34,40,38,-20,12,16,-1,24,-41,-13,-6,11,-39,27,-7,19,-25,-17,5,-37,-30,-32,-9,18,-31,-15,-35,36,22,26,23,-42,-2,28,-29,21,-4,14,-3,10,33
-19,9,-21,-26,10,11,-15,37,-2,-5,-6,24,33,23,7,39,-18,17,1,-28,3,-38,-14,-12,-29,4,-31,20,25,40,27,36,-13,-42,41,-32,-8,22,-16,-30,-35,34
-40,-25,-24,-27,13,35,37,41,-29,16,28,23,-5,18,34,-10,20,-14,-36,-17,38,31,-12,3,2,-39,4,-11,9,-42,-22,-33,32,-15,-6,19,-7,-21,26,1,-8,30
-28,36,30,10,21,42,-39,-23,37,-4,-34,32,27,-19,-20,-31,18,-17,14,15,-5,35,8,-38,40,29,-13,1,-26,-3,16,-12,41,11,-22,-2,-9,24,7,-25,-33,-6
30,-34,-14,19,-40,-33,32,38,-27,-23,-15,-31,-22,3,11,-26,-21,37,-4,-39,17,13,10,-42,35,16,9,-29,28,-1,-12,-7,6,-2,25,-41,18,-8,20,5,36,24
21,-29,-8,-5,4,25,30,3,40,28,34,22,35,-20,-17,36,15,-27,-26,14,-1,-12,-24,23,-6,19,18,-10,2,-7,-42,41,-38,-11,-13,-16,39,33,-37,-9,-32,31
32,7,38,22,25,24,-2,-34,-20,27,16,41,17,35,-19,-11,-13,29,15,9,26,-4,-42,-6,-5,-21,-10,-30,-18,28,37,-1,-40,8,-14,39,-31,-3,-36,33,-12,23
-33,11,18,15,20,-25,-21,-39,35,-38,-2,30,-29,-16,-4,14,31,-3,22,-5,7,-19,-34,37,6,-28,42,26,13,-12,-17,40,1,23,-9,41,-24,10,8,-32,-36,-27
20,-42,-26,-21,-23,-9,-18,-32,6,12,-22,-10,-36,-27,31,-19,-40,7,16,-1,4,11,5,29,33,3,14,-34,-24,-35,-15,8,-25,28,30,13,-41,-39,38,17,37,2
27,19,23,29,-13,-10,31,34,-37,6,39,36,5,-26,-25,-30,32,-35,-2,-33,-22,21,-3,42,15,14,-1,-41,-4,16,-7,-17,20,-8,18,-12,9,40,-11,-38,28,-24
-13,-6,21,28,38,2,22,-16,-31,-29,19,26,1,42,-41,8,-30,-20,-11,18,3,-7,-35,-37,-27,-12,25,4,10,17,9,39,34,-33,-23,-40,24,-5,-32,36,15,14
6,-20,32,-15,-9,-1,-33,-22,5,-36,-23,-13,12,27,4,25,21,42,26,2,-17,8,11,30,-16,-19,-14,-39,-40,-24,-35,-3,7,37,31,10,-34,41,28,29,-38,-18
-29,-35,-22,5,-4,-19,-41,13,-33,-37,12,-11,-8,-38,-26,-34,28,39,6,23,42,3,-20,25,-24,15,40,-17,1,-36,-32,31,9,16,2,30,10,14,-18,-27,7,-21
17,40,-35,-7,15,20,4,-26,27,23,33,-14,22,12,-5,-32,-1,-28,-24,-6,-31,-13,-10,-19,38,8,-9,18,30,-29,21,16,-11,-37,-3,-39,34,-25,36,-2,42,-41
5,18,-31,-16,-1,-34,21,30,32,33,35,27,-42,36,20,4,-29,2,-39,-15,7,24,38,-22,-26,25,-12,-40,-17,8,-3,9,-10,-6,11,14,41,23,19,28,-37,13
37,-12,13,36,26,15,-35,-27,-24,-39,-29,2,-3,-25,-6,-42,40,-22,-28,41,-34,18,31,9,14,-5,8,19,11,33,-23,-38,-30,21,7,-4,-1,32,10,-17,-20,16
-9,-15,-37,18,-14,30,-34,-10,1,8,-24,-20,39,5,2,-33,-22,-4,35,12,36,17,-40,11,-28,-27,26,25,31,-6,-29,42,16,7,-19,-21,3,-41,-13,23,38,-32
15,13,4,-3,41,-22,23,-29,38,19,-31,25,-2,36,-1,20,-42,21,-10,-16,-18,6,-7,-30,-12,-40,33,34,8,24,11,-39,-27,-28,-37,-14,35,-9,32,26,-5,17
-42,38,33,-35,31,18,-25,22,-16,40,20,29,-14,13,-30,9,-26,-6,-37,-11,-41,-8,27,-39,7,17,-23,32,-12,15,-5,28,-3,-36,4,34,19,-2,24,-10,-21,1
9,37,-36,-13,-16,8,-20,-6,-1,-17,-12,11,4,-23,18,5,10,-15,32,7,40,26,14,-31,29,-22,-35,-33,-25,-34,24,-19,28,30,27,3,-2,42,-41,-21,39,-38
16,-39,26,23,12,-11,-17,42,29,14,6,-5,-21,-10,-31,-1,7,19,-18,37,13,-33,-4,34,-41,-3,-30,-36,-9,27,15,35,22,-24,-32,28,-20,-40,2,38,25,-8
-10,-24,-42,-25,39,36,19,-31,-26,1,30,-28,41,20,-18,40,23,15,-7,-14,-27,38,-17,2,4,9,21,12,-34,-11,8,-37,35,29,-33,-6,32,-22,-5,-16,-13,3
-34,20,-29,-30,-32,-23,-10,35,-36,7,-19,13,-12,38,-40,-21,-41,-39,11,-2,16,25,6,26,-22,-24,-37,31,3,4,-28,5,-42,1,-8,9,27,-14,18,15,17,33
-3,-26,1,32,16,13,-30,39,-42,-12,41,10,-6,29,28,-5,24,36,-34,31,-25,-35,37,-17,21,2,-38,-15,-14,7,-20,-4,40,19,22,-18,-23,27,-8,-33,-11,9
40,-27,5,34,-3,20,41,14,-39,-16,24,-36,15,-8,-13,10,25,35,33,-6,37,23,-22,-11,-17,28,2,-26,42,-31,30,38,-19,-4,-18,12,-21,-32,9,-1,-7,-29
-16,12,15,-24,-38,31,-28,-42,14,11,-10,-2,-40,-9,-3,1,39,27,-32,-37,29,-25,-33,4,22,-36,-18,7,-21,34,-6,19,23,-30,-41,26,20,5,-17,13,35,8
31,21,-7,35,-37,-34,3,26,18,22,-40,20,-19,-32,42,38,-24,-9,13,-12,-2,-10,-25,17,23,-8,-36,41,-33,39,-1,14,29,6,-4,27,5,-16,-30,11,-28,-15
28,-31,36,26,11,32,27,-17,15,-18,-5,-19,16,21,-9,-13,8,10,12,30,-14,-40,33,-41,39,-4,-7,-1,-35,-20,2,-6,-23,38,29,-3,42,-34,-25,22,24,-37
