-15,-33,-8,12,-14,-28,41,3,31,-40,42,-4,24,5,1,29,-37,23,38,30,35,27,-18,-13,26,-25,-22,6,-16,-20,-9,34,2,-32,-21,-39,17,-19,36,10,-7,-11
27,-11,-35,42,-18,34,20,36,-19,-14,2,-40,26,-10,39,22,-24,5,-9,-7,-33,16,-31,17,-38,13,-1,-41,37,-32,23,-30,21,6,3,8,-29,25,15,-12,28,4
-32,5,-37,7,-2,-30,-4,-40,24,-17,-41,28,-22,-21,20,-33,10,-25,31,-15,14,13,-27,-9,18,29,23,-12,-26,6,-19,1,16,-39,-42,-38,3,36,34,8,11,35
37,-20,6,-26,39,-3,42,-38,-14,16,33,15,-19,9,-12,-10,-36,21,13,2,-18,-41,25,-29,-23,4,-31,34,24,-32,27,30,-11,-28,-40,17,-1,8,-5,35,22,-7
-27,19,28,34,-20,-22,-33,14,-32,-18,-25,29,38,-8,26,-24,40,10,-2,5,39,6,41,16,11,-15,1,-3,-12,35,-37,9,7,-4,-30,-42,31,-13,-21,-17,-23,36
13,4,5,-2,-3,28,-26,-27,30,-34,19,-36,-1,-39,-40,38,37,-42,-11,-31,32,23,-22,-41,-35,7,8,-6,-33,-9,20,-21,29,10,25,12,-17,-16,14,15,24,18
3,29,-1,18,8,-41,-38,-5,-28,36,31,20,26,35,-25,32,24,-4,-30,-12,-34,-27,33,-17,15,-13,22,9,-2,19,-11,-16,-23,21,-14,-10,39,7,-37,42,6,-40
12,-36,13,-15,34,-10,19,-26,22,6,-30,-1,-3,28,4,17,-16,-20,-7,18,-23,-9,21,31,-29,8,-37,-14,25,11,-24,39,-38,-5,40,2,27,33,-32,-35,-42,41
-40,21,-17,-6,-39,4,16,22,-37,41,-28,31,-42,-15,14,-7,3,32,30,26,-2,-8,-24,23,38,-20,35,11,-36,-19,-12,-18,-34,33,-27,29,9,-25,5,1,-10,13
-39,-12,-38,9,-31,17,-21,25,-4,-27,34,2,-32,16,-19,-14,-6,35,15,-36,7,24,-33,-22,-8,-42,10,-30,40,28,5,13,23,-11,-18,20,-41,3,1,-29,37,26
17,-34,33,-35,-40,-26,36,-18,14,19,-13,-23,11,-9,16,-15,-1,8,-10,-28,-24,41,12,21,30,6,-38,20,-32,-25,39,29,-3,2,4,-7,42,27,-31,5,-22,-37
28,-31,-14,39,37,-34,15,40,29,-24,-33,-19,25,3,-7,22,18,-17,12,27,38,-16,-42,10,-13,-36,-20,-1,-9,-35,2,-41,11,6,30,26,-5,-21,-4,-8,32,23
30,9,31,19,-34,27,-18,-41,-2,15,16,35,-39,-24,10,-11,36,7,-4,-32,-42,-26,-29,14,40,22,-6,38,23,1,-3,20,-37,5,-12,-17,33,-28,13,-25,8,21
-19,-7,-21,-10,-28,18,2,-11,35,4,8,24,27,-16,-36,14,32,-6,1,23,3,30,-20,-12,34,39,-13,5,38,-22,33,-17,-31,-25,-9,15,-42,-29,-26,41,-40,37
-23,25,36,28,24,-38,-27,26,-34,-29,18,-16,37,42,-32,12,-21,11,-20,19,-17,35,1,5,-2,-8,7,-4,-10,-41,40,15,-39,9,-22,-3,-13,6,33,-31,30,-14
31,10,4,-3,13,-29,28,12,-30,-2,-38,-8,-5,21,42,34,20,-19,18,-17,-14,39,-25,36,23,-33,40,-7,6,9,-1,-35,26,-16,32,-24,41,11,-22,-27,-37,-15
20,23,-19,-34,-36,16,27,-33,-10,9,21,38,-31,30,24,-6,-26,22,3,-1,-11,-18,-2,-15,-40,17,-7,42,32,-14,13,-29,8,4,37,5,-35,-12,-41,25,39,-28
18,-22,16,40,15,26,14,-29,-41,-33,25,-30,-21,-7,-5,-3,-27,-1,20,-19,13,2,-39,-28,-11,-6,17,24,8,12,-42,36,10,37,38,-32,-34,-35,23,-4,9,31
-31,33,-23,35,-9,7,-6,21,5,15,32,-25,29,-18,-10,30,34,14,-24,41,-8,36,3,19,12,40,28,-27,-13,-16,1,-11,-2,-17,-4,-22,-38,37,-42,-26,-20,39
-17,-41,-22,24,42,-32,31,-25,28,-36,-40,16,39,-20,-37,-12,1,-26,-33,14,-30,3,38,-4,8,18,-29,-9,27,21,-7,6,19,35,-34,10,15,-23,-13,11,2,-5
-14,22,-24,-17,20,11,-34,29,-21,-28,-6,37,35,1,19,-23,4,38,-15,-5,9,-2,16,3,-42,33,-41,10,-8,31,-30,-40,-26,7,-13,39,-12,-18,-36,32,27,25
