-33,53,6,46,-11,-3,32,43,42,18,5,-28,-20,-36,-34,38,21,-10,-47,13,-17,-37,-29,-49,44,51,-40,12,23,-54,39,-7,1,15,48,14,22,-16,-31,27,-45,-9,-8,-25,41,-4,19,-35,24,-52,-26,50,-2,30
19,-33,-43,-8,-53,28,-27,4,22,14,52,54,17,-10,-39,44,-13,-36,-1,-41,48,9,38,31,49,35,7,-6,-37,-40,-24,50,2,46,-26,18,29,-23,15,30,20,-47,-3,-16,-51,-34,42,-21,-25,-32,45,-11,5,-12
-18,-44,4,-3,38,47,-54,15,-25,42,-30,26,-48,-24,-8,-33,-32,1,49,34,28,-39,-27,14,9,-12,23,-21,-43,11,36,17,16,-20,-45,-31,-50,-5,22,53,-52,-10,29,2,35,-51,-6,13,-19,37,46,41,-40,7
-47,35,-51,-7,-18,-30,-4,-22,36,-28,42,-41,-24,34,48,31,26,5,-46,-43,-25,8,37,-13,-21,-17,-52,10,-38,6,-16,-44,-54,14,2,-9,23,29,-49,-45,12,11,20,32,-40,19,1,-15,39,53,3,27,50,-33
-39,-41,8,38,35,14,37,-3,21,-29,-34,40,-26,-6,-28,50,-31,-22,45,-48,-9,18,42,-27,52,13,24,15,10,44,17,-47,-49,11,-5,51,-7,-4,1,-12,2,-23,46,-30,-19,-43,32,20,33,-16,-36,-25,-54,53
9,-39,-24,42,18,41,22,29,-1,47,44,23,49,52,37,46,33,-5,-34,50,27,-7,-12,3,-28,-51,-21,25,-8,-45,-38,54,-17,19,-48,-53,-15,31,2,43,-6,-4,-40,-11,30,-16,-10,35,-13,-20,26,-14,36,-32
-29,40,15,-49,-33,38,-13,-23,17,20,-39,52,7,45,-3,-42,-9,34,-54,10,26,50,-8,28,-47,-21,36,-24,1,-35,53,-51,5,-18,30,-27,43,-6,11,-2,44,16,-37,-41,-14,48,25,-46,4,-22,32,-12,-31,19
-21,52,13,14,9,-22,29,-37,-5,33,43,-31,-3,-4,39,-18,-50,16,20,-19,1,6,25,-44,-23,38,40,49,-7,41,12,-35,-10,51,32,45,8,-26,-15,-27,-30,54,-11,24,-36,-47,46,-53,-28,17,-34,-2,48,-42
-48,-32,45,-30,49,20,-14,9,-8,-39,15,47,33,7,-11,17,-16,19,-18,-6,-53,-28,-50,-25,24,37,29,22,-27,4,-44,2,-13,38,-52,-51,-26,-34,10,46,-54,43,-42,31,-3,-40,-12,1,-5,23,36,35,21,41
47,-42,-43,12,22,32,-15,-48,14,-11,10,-4,-49,-9,7,-40,50,-52,36,-29,41,-5,39,53,-37,54,-45,-31,20,-33,28,-6,30,-46,44,-19,25,51,-23,16,-21,2,3,-35,27,34,-1,8,13,-17,-38,18,-24,-26
-35,11,-22,-13,-26,-43,-40,30,-46,45,-2,-38,4,-31,-53,-33,-18,17,-28,52,-49,-3,54,51,-44,5,37,19,-42,8,14,50,-16,39,-1,41,27,12,-34,7,36,-29,-6,25,10,-9,48,-47,-21,32,-24,-20,15,-23
5,-25,28,23,-1,30,44,20,54,-14,27,-43,-42,10,19,47,49,-34,-15,-8,-32,33,-4,-29,2,-35,-11,-3,24,-6,-48,21,-22,18,26,37,-36,-50,-46,-41,40,13,12,-7,-53,39,-16,31,-17,38,-52,51,45,-9
-2,1,-5,53,3,-20,-8,7,-48,-13,33,46,10,30,44,-21,-24,22,25,6,16,-18,-51,17,-19,-39,-29,41,27,-14,47,-38,-11,-42,-43,-50,-54,32,26,-49,-28,34,35,-15,52,-12,-31,9,40,36,23,-45,-4,37
37,-30,50,-24,54,-48,25,-41,-10,9,-17,-47,45,-22,-36,51,11,-33,-35,29,38,14,28,4,-7,42,43,-23,-20,2,-39,-53,18,44,19,-15,-1,-21,31,-46,8,-26,-27,-34,-13,40,12,6,52,-3,-16,-49,-32,-5
-25,-31,19,-12,50,-42,20,27,-35,-40,-29,4,-22,-53,-38,-28,39,21,-3,-7,-18,13,26,30,1,-23,-8,16,11,-24,2,-52,47,-36,9,34,46,15,-17,10,45,6,48,49,-41,-37,-33,-43,-44,-5,54,32,14,-51
-9,-54,53,43,-32,44,-33,34,1,52,30,-37,35,31,17,42,-15,-48,-20,19,40,25,-39,-50,-22,41,45,-46,-36,-11,-14,5,7,-8,-13,29,12,-49,23,-21,-26,-16,-4,-6,-27,28,51,18,38,24,-47,-10,-3,2
27,-14,-25,-32,8,-40,-10,-5,51,7,23,-18,-44,2,16,-15,-36,12,48,-35,46,-41,-11,54,3,-29,-1,-30,26,28,-53,4,-39,-38,20,17,50,34,33,6,22,49,-52,13,47,-21,-45,-19,-42,-37,-9,43,31,-24
-26,27,29,30,-9,-51,-28,37,5,41,-52,-54,-35,-40,-18,-17,16,15,34,-53,-39,49,48,-42,47,1,-2,7,-3,-4,-43,33,-32,-19,13,-46,-8,44,21,14,-10,24,31,-38,50,36,-25,-23,-22,-45,6,11,20,12
51,30,10,11,25,-50,23,36,-41,-3,-4,16,-15,-34,13,-12,35,-47,-43,26,45,-24,-7,22,-5,-20,32,-29,28,-2,33,-27,-31,14,-17,-8,-40,42,-52,37,9,-38,19,-49,-21,-53,18,54,44,6,-1,39,46,-48
20,-49,38,32,40,34,9,51,-7,-24,41,-14,53,12,42,19,28,-45,-16,-1,-23,-33,21,10,50,-37,30,-17,-48,-27,52,-4,22,-6,46,-47,26,-3,44,-5,-11,-15,-54,-39,18,-35,36,29,2,-25,-8,-31,-13,43
40,-16,-46,-47,-34,9,-30,-21,-6,-42,-23,-44,48,-53,-29,2,-41,-27,51,-38,8,-26,11,45,28,22,18,-25,15,7,50,-37,39,5,-36,35,32,20,-33,-1,17,10,49,12,-24,3,4,-13,-43,-31,-19,54,14,-52
-43,46,47,-10,31,-21,16,52,41,4,-18,45,34,29,54,-7,-51,11,-39,-28,-6,-49,48,-38,-26,-25,-53,20,14,36,-5,40,37,-13,50,-30,-33,-24,19,-32,-9,-44,1,42,-12,-2,-3,23,22,35,17,-8,27,-15
-41,28,-10,-9,32,-38,-11,17,4,3,7,43,-30,-48,24,-31,-8,39,23,42,52,37,-19,-15,-36,46,35,-2,49,13,16,-5,-51,53,-27,25,-22,6,-18,50,1,-20,-12,54,-47,-26,45,14,-29,-40,33,-21,-34,-44
32,9,25,36,39,-18,10,-49,-2,-7,29,-35,27,48,-42,43,40,6,-52,-47,-50,24,-38,-22,-3,33,-13,-34,-11,51,-46,-1,-26,28,12,-4,-41,23,-5,-17,37,15,-16,-45,44,31,20,-14,8,21,-30,19,54,-53
46,-24,-26,29,-42,48,-43,12,-28,30,-54,-8,16,-20,-36,-13,-33,-44,-45,14,22,-21,-34,2,31,3,38,9,-4,-10,-25,-39,17,23,-47,15,40,-27,32,-37,51,5,7,18,19,-1,35,-6,50,-49,-41,53,-52,11
17,12,-50,21,-43,15,-14,35,-29,49,25,-2,-38,-7,-6,34,-1,48,41,-54,-4,-27,36,47,-11,-53,22,45,9,31,-30,42,46,-16,8,-23,39,13,-37,51,-19,32,5,52,-28,-33,-24,-18,-10,3,40,-44,26,20
-35,13,28,-52,-14,-24,31,-50,37,30,-26,27,-2,5,33,-36,-19,41,17,47,-49,40,-46,6,38,11,-12,-3,-32,-10,-7,29,-15,45,1,16,-9,-25,54,-22,-18,-51,-48,53,-34,23,-20,43,21,8,42,4,-44,-39
-15,-11,-27,20,24,-35,18,44,38,-16,2,45,40,43,1,10,41,-7,-29,-4,-34,-30,47,-5,32,50,3,31,19,22,-28,-25,53,21,6,-42,-49,9,52,-13,-17,36,-14,-8,-12,51,-23,-54,37,-26,-46,-39,-33,-48
3,-44,-1,-34,-23,17,-21,-39,27,-35,-41,-50,18,-54,-37,-24,6,13,38,28,7,42,5,-16,48,32,-9,-20,-52,43,51,26,-36,-4,-10,-33,15,-19,-8,45,11,-22,-30,-2,40,53,49,-25,-47,12,-31,29,-46,14
26,32,-21,8,17,-7,-6,-4,-35,12,13,10,-11,-19,49,-25,5,52,14,22,-3,20,44,-40,-16,-1,33,50,-34,37,-36,-2,-27,29,-9,31,30,41,51,24,-38,-48,45,23,-43,-54,-53,-42,-15,-28,39,-18,47,-46
-52,34,40,-46,-15,-39,26,31,47,21,18,37,36,42,5,-41,-25,-11,-24,23,-10,-29,-20,19,17,-7,-48,-32,22,-43,-8,28,-35,-2,33,-13,-12,45,6,-3,16,-14,30,50,-38,4,-9,27,53,-44,-54,1,-49,51
19,-5,-32,-42,2,7,-6,-9,8,-33,-45,-46,-24,-39,-21,53,-34,37,-1,-25,15,51,44,13,20,-27,26,-40,30,-29,54,3,10,17,52,-43,-18,-48,14,28,-47,4,36,-23,11,12,41,38,-50,49,-22,-35,-16,-31
