15,29,12,-40,-41,-32,8,-7,30,-28,22,-3,42,46,-1,23,-38,-36,-26,45,-35,-11,-16,-25,24,19,-39,10,-2,-9,44,6,-48,-47,21,18,43,17,27,4,5,-13,-37,-31,-20,-14,34,33
-29,-44,21,35,-47,-11,30,-42,-32,-37,6,26,22,-16,-41,14,28,24,34,46,-3,-13,40,-18,33,-12,39,-17,1,-7,48,9,-25,-19,-4,43,10,45,-27,-23,15,8,-36,2,-38,-20,5,-31
6,17,12,23,19,-1,32,-9,8,-44,38,-3,46,37,-42,39,-2,-29,-5,-31,24,35,-4,-21,27,41,-25,30,18,-28,20,-7,48,47,-22,40,-14,-11,-16,-36,-26,15,-45,10,43,-13,-34,-33
-16,-37,23,39,28,-47,29,-12,-34,-36,27,8,14,-13,21,1,44,-48,32,30,-15,42,-3,41,33,-31,-11,-5,-7,-20,26,-19,-25,9,43,10,2,-46,-4,45,-24,-22,-35,-17,-40,38,6,18
-44,-31,33,11,-35,47,-15,-36,-24,13,-4,-32,-10,-39,7,19,-34,28,-16,-48,40,45,-26,9,-38,23,41,-18,46,-37,2,12,-3,17,5,8,30,25,14,-21,-27,43,-42,1,-22,-29,-6,20
-25,-13,33,28,44,23,-34,10,29,-8,-12,11,2,19,21,-46,37,-22,-14,-40,-15,18,-6,45,1,41,39,-4,-9,32,35,-30,-3,7,-31,-43,-17,-48,-27,20,-26,47,36,-5,-24,16,-42,38
22,27,-40,-45,-6,5,39,37,-14,-13,-15,-17,10,9,11,21,12,29,47,33,-16,-1,38,-30,36,48,-2,46,-18,24,-42,-44,-20,43,41,-25,-8,-23,-7,3,-35,31,-34,32,4,-28,-19,-26
-12,18,32,-28,17,-15,22,16,-26,-42,14,1,-20,-11,6,-8,-5,-2,-38,13,-33,-7,39,31,41,9,-48,4,-47,46,-24,-3,21,44,-37,40,35,19,-23,-36,-25,10,-45,-34,43,-30,29,27
43,24,-19,10,-23,-34,13,39,44,-4,48,-31,-7,25,28,-37,46,42,3,30,26,-27,5,-2,-14,-21,22,-15,32,-20,12,-29,47,6,41,-38,16,36,-8,45,-35,-18,-1,-9,-40,-17,-33,-11
17,-35,-5,-34,3,31,18,42,-22,-27,20,23,-28,-30,39,-24,-1,-7,21,-11,-19,9,-12,16,46,41,10,13,-32,14,-6,29,48,4,2,-40,43,-45,-15,36,-26,-8,-37,47,38,-25,-44,-33
20,-31,48,44,-41,7,-6,34,37,21,15,-35,-47,-19,-11,-24,-38,40,14,-1,-10,-39,32,16,-27,45,25,-30,-43,28,2,-23,-36,-8,12,33,-9,17,22,-18,5,46,29,-4,-26,-42,13,-3
42,-4,39,2,-43,-46,30,-24,-27,28,48,33,-25,-29,-18,17,-16,15,47,40,37,31,34,8,13,44,9,-10,14,-7,-22,36,-12,-23,-38,-32,-21,35,-3,-20,45,-1,5,-26,-41,6,-19,-11
-22,-17,37,32,35,-31,28,-36,-38,-11,10,26,39,-48,45,-43,2,24,47,-25,-23,1,21,-18,20,-12,-30,-7,-41,27,6,-4,46,-42,-5,8,-3,9,-13,44,29,34,16,-40,-15,-33,-19,14
-5,-8,-10,28,1,16,48,2,-15,3,-35,-39,41,19,9,-6,34,-22,-14,31,44,18,-47,-40,33,-32,30,-4,43,-27,-20,26,-25,-17,11,-42,46,-45,12,24,-13,36,-29,-21,38,-37,23,-7
29,15,-14,26,48,-23,-37,-16,-24,-41,47,42,43,3,-2,8,27,-21,32,34,18,-39,6,9,-33,-4,-17,-40,-1,-38,-46,-19,25,-20,44,45,7,30,22,28,10,-12,-13,-35,-36,31,-11,-5
-6,38,-9,12,-46,1,-43,44,3,36,33,-4,-21,24,-23,-32,30,-26,-22,-39,13,19,15,-14,-31,18,28,-27,-45,-17,25,16,-11,47,40,-10,42,-2,20,-35,48,-37,7,-8,29,5,-34,-41
14,40,45,-25,35,10,-29,39,46,-6,22,-24,41,-1,-18,33,-43,15,37,-44,-34,-11,-48,12,4,28,32,-26,7,47,42,-27,-16,21,-5,38,-19,-36,-8,-2,-13,-31,17,20,-3,-9,-30,23
12,-14,-11,-46,-9,-27,-21,-26,5,-37,3,-1,18,2,38,42,24,-13,31,-39,7,-35,-36,-17,-29,8,6,-32,25,-33,-19,28,30,44,22,23,10,-15,20,-48,45,-16,47,-34,-41,4,-43,40
-3,-47,1,37,33,13,-31,-21,-17,-18,-46,-43,-6,15,-14,38,9,10,24,-28,8,25,-40,-19,-22,42,-32,20,35,-34,7,27,-5,30,-29,44,-4,-16,-41,23,39,-26,12,-36,48,11,2,-45
19,-23,-31,27,21,46,-34,-22,32,-40,16,-39,48,-25,43,-11,-18,17,-1,-42,-5,8,2,-38,14,-35,-4,-44,47,-41,3,-9,-36,7,26,33,-45,24,12,10,30,20,-15,28,37,-6,-29,-13
18,9,-44,15,-17,-14,30,26,-2,-43,-29,31,-16,6,-4,13,5,-1,46,36,-24,41,40,21,45,-8,-39,-38,11,-7,-12,35,-42,-47,-32,-20,48,28,27,-23,-22,33,10,3,-25,-19,34,-37
-24,-5,-25,-12,2,29,-38,11,-14,-20,-8,4,-33,9,-37,39,30,-44,-36,10,22,-21,-45,1,3,28,-31,-26,-6,-17,27,41,13,40,-46,19,15,7,-16,-34,-32,-47,-48,18,23,35,42,43
3,-5,-1,17,2,42,-45,40,-27,43,28,13,-12,48,25,26,-4,-24,34,-31,-29,-37,-47,18,-15,-16,9,-11,21,-44,20,-46,-39,-19,-36,35,22,-41,33,-8,38,-6,-10,30,7,32,23,-14
35,-32,23,-31,30,27,-42,40,-47,15,-22,-45,34,16,-10,-14,-20,-41,-21,17,19,11,-3,-39,28,-48,-6,-25,43,-5,4,2,-37,-13,-1,38,33,-36,24,-8,18,7,-29,46,12,-44,9,26
18,-32,35,24,20,-40,-42,11,43,-37,-8,-45,22,48,-27,-28,-44,-1,-46,-5,-36,-13,-33,-4,34,39,15,16,47,-31,30,2,23,-25,-3,21,10,-41,-26,6,38,7,-9,17,12,19,-29,-14
42,47,-28,-13,40,-12,-27,-21,34,41,-48,6,4,-29,-30,20,23,37,25,-16,8,26,-17,33,-19,-22,7,3,14,15,-36,-43,-24,-9,-44,31,-18,45,46,-5,-10,-1,32,35,-38,-39,-2,11
42,11,25,-30,44,-45,-20,-33,-15,-40,-2,-19,17,34,9,-46,-13,43,12,7,-31,-24,32,22,-3,-27,26,-29,28,4,21,-23,8,-14,37,-41,-35,-47,48,10,36,-1,-18,-5,6,16,38,-39
42,-29,37,-33,34,45,-27,-24,25,-22,15,38,-21,-39,-11,41,18,-17,20,-19,13,10,32,8,-9,30,7,-47,2,-26,-36,-23,4,-5,-48,31,-3,-12,14,46,-16,-1,-44,43,-6,-40,28,35
-21,41,-14,-24,-31,19,18,-43,-15,-12,30,10,16,3,9,-13,-23,-7,-6,-40,1,28,17,4,-45,46,-33,-22,-42,-11,5,-38,27,-47,37,-48,-35,32,-44,20,-2,29,8,39,25,-26,34,36
26,30,32,-24,18,15,22,-13,-46,44,45,-17,8,23,-6,-39,12,-5,-27,-34,43,-7,-14,4,38,-1,19,-40,33,-2,35,-3,-29,20,-31,-47,42,-25,16,28,48,-37,-21,-10,-11,9,36,-41
40,38,21,-37,-43,13,-33,-14,16,26,27,-30,-6,8,18,-9,-19,-15,17,22,-3,-20,24,-23,-39,-10,-11,-32,-46,12,45,28,7,36,47,-34,4,-2,25,-1,-42,41,5,-48,-31,29,-35,44
26,-32,-36,45,37,11,-41,-46,20,-27,-6,48,-38,-15,14,40,-23,34,35,-9,-28,25,17,-31,-22,-1,10,21,-47,-39,24,2,43,-18,-19,3,-5,13,30,-16,7,-44,-33,42,-4,8,29,-12
-14,23,-19,-16,-11,10,-34,-21,-15,-6,5,-13,12,1,9,4,37,22,3,47,8,-18,-2,-38,-33,-31,43,45,39,-46,26,44,25,7,-42,-48,-17,24,-29,-41,40,35,-27,-32,-28,30,-20,36
24,29,27,-34,-30,37,20,-12,-40,-42,16,8,-19,-21,32,-11,-31,26,13,-7,14,-38,41,-1,35,-18,-3,46,-2,5,17,-15,-44,4,-25,45,-6,22,-43,9,-23,10,39,33,-36,-28,48,-47
-18,32,4,-3,9,31,-12,44,-5,20,-48,7,-25,21,-24,-43,-23,1,29,-10,-14,46,17,15,13,-42,28,-27,-19,-36,-6,-2,-40,45,-37,30,35,-39,38,33,47,26,16,-8,-34,-22,-41,11
-39,48,7,-16,23,18,-3,22,-45,21,-12,11,-47,-36,-34,4,-42,-6,-26,-33,-10,-8,-5,40,-32,19,29,-30,-27,28,-43,25,20,15,-44,14,41,46,1,-24,-37,17,31,35,9,-38,13,-2
3,-32,-1,13,25,9,-40,15,-6,35,39,36,-4,-47,-8,-42,21,27,-33,30,-17,31,-37,28,-5,29,-18,-24,-26,-20,-22,2,19,44,-10,-12,23,-43,-11,7,-46,16,38,-34,-48,41,14,45
22,-14,-29,25,36,47,32,-27,19,38,17,-20,16,2,-39,-13,-11,-44,-9,12,24,-1,41,-21,-4,46,8,42,3,-33,-37,-7,30,-43,-40,-5,31,-10,15,35,-23,-28,34,18,-48,-26,-6,45
-13,-8,26,7,11,-28,-4,2,41,44,-5,40,1,18,-46,34,-35,-14,27,-32,-38,-30,-43,-47,37,-3,-19,6,39,22,42,20,-36,-16,17,33,-25,21,-29,-12,-9,-31,23,-10,-48,15,24,45
41,39,48,13,-31,-11,43,-26,-37,-44,6,-32,-4,-28,34,45,-42,22,35,38,-46,-18,-25,-33,23,8,-47,14,30,-29,5,12,24,-15,-19,-40,9,-20,-2,36,-1,17,-7,10,-16,21,27,-3
