-38,-37,32,-27,19,-48,39,13,28,-40,46,-16,-8,36,23,12,18,-17,-5,22,-26,-20,-15,29,-31,21,4,-9,-24,-44,25,-3,34,-33,47,-14,2,1,-7,10,43,-45,-41,30,42,-11,-35,6
27,40,13,-33,-47,9,38,-26,-6,41,-19,37,-3,-35,34,-20,25,28,11,16,30,42,-32,-45,-17,8,-1,-18,39,-21,-46,23,4,-15,14,48,-12,-7,-29,-2,-10,-22,44,-43,24,31,5,-36
-28,5,26,21,-2,-23,-40,24,20,-13,-48,-34,10,19,-45,39,-32,-31,-14,-9,-4,-46,6,-8,30,-3,-36,1,35,-25,18,17,-47,12,-29,27,-41,43,-16,7,37,-44,-38,42,15,22,33,11
-26,-6,-37,45,-12,2,11,46,14,23,-7,5,-39,-9,38,32,-35,-43,20,-19,-42,-31,-10,33,-27,1,25,48,-34,36,22,-16,-24,29,17,-30,3,-15,13,41,-40,21,18,47,-4,-8,-44,-28
-14,-22,-4,3,40,-11,-35,32,-24,-44,6,-46,23,1,-42,-26,34,29,31,-25,43,2,-13,9,20,16,28,-27,-18,37,-19,-8,47,-17,7,39,-30,45,-36,-5,48,15,-21,10,-38,12,-33,-41
35,46,-15,-19,32,14,-10,-31,-22,7,18,44,43,-6,3,-47,-39,-11,4,38,-34,9,-45,-48,-36,41,-30,-42,37,27,8,-5,40,21,-1,25,-29,-20,17,-33,-26,28,-13,-12,23,-2,16,24
-32,42,20,-13,36,-27,48,22,38,-25,-39,45,4,31,-43,19,30,37,-16,-3,35,-8,26,41,10,-23,6,47,-40,-17,-14,1,-44,-46,-21,-5,-18,-9,11,29,-24,-2,15,33,-12,34,-28,-7
-22,-40,46,15,-39,11,-47,23,10,-9,-6,-44,-29,-16,-4,14,-36,42,38,-30,-37,1,-8,27,-45,48,-24,-34,13,20,-35,-33,32,28,31,17,21,-19,5,2,-43,-18,41,12,25,-3,7,-26
-43,-45,-9,18,-34,10,23,33,3,-6,-37,-36,-14,13,21,35,-30,-4,28,44,-15,-40,-7,25,-24,27,-26,-19,42,17,48,-38,-8,5,-16,12,11,32,-47,22,46,-29,1,-20,2,-41,39,-31
22,6,47,30,-37,-2,44,-41,-19,12,36,-10,33,21,16,-15,-46,-42,9,27,-14,-1,-48,-28,-35,31,-20,24,43,-4,-26,40,-13,45,25,-11,5,39,-38,-32,8,18,-29,-7,-34,17,-3,23
-5,-31,-21,-35,1,37,29,34,48,-24,-13,43,11,-22,-36,-28,41,39,-27,-23,3,14,20,10,33,-44,19,16,-7,32,2,-30,-25,-8,4,15,-6,-46,-18,42,-17,-40,-12,26,47,38,-45,-9
-15,14,-33,13,27,28,-32,12,-17,43,24,-8,-4,-2,1,38,9,-36,-20,19,-31,25,41,-11,-22,-29,-5,-6,26,-48,21,7,3,40,-37,18,35,-16,44,-34,-23,-47,-10,-39,-46,45,42,30
42,-23,28,-43,-26,-30,-39,29,-33,-13,17,19,10,38,18,31,-11,-15,-12,-41,-44,-47,2,-32,46,5,36,-3,-8,6,-16,24,9,-48,40,-27,-45,-14,7,-35,20,-1,4,21,37,-25,22,34
26,48,29,33,-20,25,-13,-24,-44,-41,-34,-18,7,39,30,23,-37,12,40,5,22,-21,-16,8,-6,-1,-31,32,-3,-15,27,-28,-4,11,-42,-46,17,47,-14,-19,10,35,-45,9,43,36,-38,-2
-4,45,-19,1,47,-43,16,-27,31,-21,42,15,25,-34,-12,-7,24,-26,3,-37,10,46,44,-17,-13,18,8,35,32,41,-9,-29,-48,14,-28,-40,20,-39,38,36,-30,-11,6,-23,-2,-22,-5,33
-8,-29,-41,48,43,-24,13,1,44,20,22,47,-7,-15,14,30,39,35,23,-10,-38,-11,-19,6,28,33,32,-25,2,-16,45,-27,-26,37,-18,46,-34,21,-17,-42,3,40,-5,-9,-31,-36,-12,-4
21,-41,24,-20,10,-32,42,45,-14,-5,-29,22,17,9,27,36,-13,-33,-31,4,-1,-12,-43,-3,44,-40,-15,34,11,-47,19,6,18,-28,48,-16,38,-37,-46,26,2,-7,23,-25,-8,39,30,-35
8,17,7,-45,-42,16,-3,-1,-30,-22,13,-38,-11,-18,-39,-6,-2,14,41,-36,31,10,33,32,29,-27,26,-48,-25,9,-21,-24,-23,35,-34,20,47,12,15,-46,-19,5,-44,43,4,40,-37,28
41,-21,-42,19,30,24,-12,-40,11,-37,-9,7,-31,47,33,18,-28,-16,-4,-35,2,-45,36,-6,-44,34,-32,17,-43,-5,13,27,-15,-26,20,-23,10,46,48,8,-1,3,29,25,22,-38,-14,-39
-39,7,35,-22,-41,-19,-2,-30,-43,16,-47,-40,37,27,45,-10,31,-32,6,28,-36,4,-33,42,48,46,-14,-20,44,8,-17,18,23,38,-3,21,-13,-34,1,12,5,-24,9,-29,-15,-26,11,-25
34,16,48,-37,18,-13,17,20,-47,-23,-21,-30,6,25,-31,-2,-7,-5,26,-8,11,-41,10,40,-14,-19,-45,39,38,12,15,-44,43,-1,-46,42,4,-29,-28,-24,22,-36,-33,32,27,35,9,-3
17,-48,39,-18,14,-34,-9,-16,7,22,35,13,-12,-5,-23,8,-1,4,-40,36,42,-10,15,-46,43,44,33,-47,-45,-41,-38,37,-27,6,-11,-20,-32,31,-3,19,30,-21,-25,-26,29,24,28,2
28,-5,-30,41,2,46,8,-7,-27,26,-33,25,21,43,-38,37,36,48,-44,45,-13,24,-40,-22,-12,-10,9,-1,-39,3,-32,31,11,-35,34,-17,-16,15,29,23,-4,47,-14,19,-20,-6,-42,-18
-33,11,-28,-16,-43,-21,-20,31,26,-47,-2,-23,-36,-30,39,4,44,27,35,7,6,41,12,-29,-40,-9,-18,3,24,14,-8,-46,1,48,-19,13,42,-45,-15,25,-22,-37,5,-17,38,32,10,-34
-29,-28,30,5,-4,22,26,-17,-12,46,-41,9,40,15,-14,-25,8,-44,34,-47,45,-6,38,37,16,-7,-42,2,1,-3,43,39,35,-19,-33,-48,-24,-23,-32,-13,11,27,-31,18,-21,-10,20,36
-48,37,27,-32,12,38,40,9,-8,-36,44,-5,-42,-26,-30,-19,-43,-20,16,18,-35,29,-24,23,-34,14,-3,-31,-22,15,28,4,-41,25,21,10,-2,-6,47,-7,33,13,17,-11,46,-45,-39,1
37,35,-24,-38,15,-44,-25,48,-42,31,-45,30,-43,29,-5,20,-33,-46,-26,-16,-32,39,47,3,7,19,40,-36,-14,-12,-10,21,17,41,-2,28,-1,4,-22,-27,-34,9,13,6,11,18,-23,-8
11,-15,33,43,13,-41,-18,-20,17,-38,-1,16,-5,-40,2,-12,-9,7,22,8,26,-19,-37,-27,42,-21,24,-45,36,-46,-39,-34,-3,32,-44,-29,23,10,31,14,6,-25,-4,35,28,30,-48,47
-13,-36,19,-17,-16,33,-43,-14,-11,-28,9,-15,1,8,12,5,4,22,-3,-42,-23,-18,21,44,-32,45,-47,10,41,34,46,25,-6,-30,-39,2,-48,-40,35,38,-29,20,7,-24,-26,-31,27,37
-36,-43,42,11,-27,18,19,-13,-21,14,-4,-25,8,-10,-48,-45,-38,-6,-7,47,9,23,-22,-35,12,-31,5,29,-28,39,26,33,-32,-37,24,1,34,17,-30,46,44,-3,2,-41,16,-40,-20,15
14,36,-23,29,31,48,-28,40,27,30,-35,32,34,-1,26,-46,22,-39,25,43,33,-17,3,-47,-19,-15,-9,7,-4,-10,-5,-12,-21,-13,11,-2,-44,41,18,-8,-38,45,-20,37,-42,16,24,-6
20,32,5,37,-3,-14,21,-11,45,47,8,-29,-48,6,-46,44,28,25,-39,-1,-7,-24,-26,22,-18,23,-35,-17,12,-34,-40,-2,38,30,27,43,-4,-33,19,31,42,-41,-36,-16,-9,15,-10,13
3,-13,-1,-25,35,-22,-31,17,-16,-46,40,41,2,28,-32,9,-8,-48,-45,-39,44,6,-38,36,4,-34,42,-14,-37,-33,7,15,30,26,-5,-24,29,23,20,-11,-12,-27,-47,-21,19,10,43,18
-6,19,-43,24,-31,1,36,10,37,-8,-12,11,-34,23,20,-42,38,-27,-2,-15,-30,-28,-14,-4,-33,39,18,22,-44,21,5,46,25,13,41,-7,-9,-17,-26,-47,-35,16,3,29,-48,-32,40,45
44,-3,2,34,-28,-26,-42,47,-40,-30,38,46,-18,-27,17,-36,-15,13,24,41,-39,48,32,-19,-37,6,14,5,45,10,35,-23,-43,-4,-31,16,25,-11,21,9,-20,7,33,-1,-29,-12,-8,-22
-30,-18,31,-29,-25,-20,-19,-33,46,34,-42,-14,24,12,-26,27,48,2,7,6,-45,37,-35,-13,5,15,-16,-41,4,1,-3,38,8,-10,23,-47,-22,-32,-43,44,28,11,39,-40,21,-9,36,-17
36,-24,17,9,26,35,45,37,-4,-48,29,-21,32,16,-34,-14,-3,41,-22,-28,12,19,43,2,40,-5,30,20,-11,-27,39,-13,-38,15,-6,-1,-8,33,-31,-25,-18,-46,-23,-47,-7,42,44,10
-37,4,-7,-2,-30,-17,3,-19,32,-34,21,33,-41,-44,25,-35,6,-47,8,42,-11,-23,22,39,-15,38,-46,45,40,5,-36,-9,-12,10,16,31,1,-26,-24,-29,13,-20,48,14,-28,27,18,-43
19,-16,-14,-5,4,41,20,43,-48,13,-38,26,-10,3,-17,2,15,46,-1,-7,-33,35,30,47,-42,-12,37,-39,-31,-23,29,44,21,-36,-22,34,-27,11,28,45,-6,25,-8,-32,-40,-18,-24,9
-11,39,-27,12,-38,42,-45,-10,-25,8,1,-4,22,37,44,-34,-21,26,-46,35,17,-13,-36,-31,9,-18,3,43,-32,47,24,29,48,16,-20,23,-14,5,-2,-41,40,-6,-28,-15,7,19,-30,-33
-44,31,8,16,45,-47,-23,-3,13,-43,-30,-39,-9,-41,38,-4,40,33,-21,24,19,-35,7,-20,-29,-28,-34,26,25,11,-2,-48,-18,27,22,-42,46,-15,12,-17,14,36,10,1,-5,-37,6,32
46,-34,37,-21,-35,8,-17,-6,15,48,-40,-45,-26,-31,-9,-44,7,-19,18,32,4,-25,-39,-33,22,13,-28,27,-47,-38,14,-20,24,2,5,-41,-3,30,23,11,36,43,-42,16,12,-1,29,-10
-7,-47,-12,14,-9,36,1,41,5,-16,43,3,-15,-4,13,10,-24,38,39,-48,-27,28,25,17,-23,30,21,-22,34,-26,42,-40,45,-29,44,-6,-46,-18,-19,32,-8,-31,-11,-35,-33,37,2,20
16,15,-29,-10,7,44,-5,-43,-37,4,-32,-24,48,-39,-2,-1,45,-34,-30,46,-41,-33,31,12,27,-42,-25,40,3,19,-23,11,22,18,-38,47,9,35,14,-28,21,26,8,-6,-17,-20,-36,-13
-23,44,-26,-14,-45,-16,-22,-25,35,42,41,39,-40,4,46,6,-48,-29,-43,-38,-47,7,1,-37,8,3,34,30,18,-28,32,-31,-36,-27,-9,33,24,20,-12,13,-11,-10,19,-2,5,-15,21,17
-17,41,9,-40,-15,13,28,-22,-3,45,-16,23,-6,-19,5,11,1,30,14,37,25,8,-12,38,-21,43,-33,-7,-46,-18,-47,-39,27,42,-36,35,-20,-24,32,4,-2,-34,-26,48,-10,29,31,-44
7,-25,-40,28,-8,-38,-1,5,-23,-27,-31,-43,45,22,32,21,20,41,-35,-17,-16,-14,9,-34,2,-46,10,-4,47,33,11,-15,-30,24,19,-44,39,6,-37,3,-18,48,12,36,-13,26,-29,-42
6,-32,-22,-48,29,-1,43,30,16,19,28,-20,-33,-24,-25,-9,-44,47,-10,12,40,3,37,14,15,-41,35,-11,-5,-8,34,2,13,-31,-27,-45,-23,42,46,-21,26,-38,-7,17,36,-39,-18,4
23,18,-39,6,33,-4,-36,-32,-34,15,-20,29,16,40,-10,-13,-42,-2,21,11,-19,-43,-1,48,-41,-45,38,31,-12,-35,-28,8,-5,9,30,7,44,-27,3,-14,25,17,22,-37,26,-47,46,-24
-3,-30,1,44,-7,29,5,-46,-48,-14,37,-19,-45,10,47,-38,27,34,12,23,28,-26,-20,-25,24,22,-17,-21,-6,2,-42,-43,36,-18,-41,-33,-11,16,-40,39,35,31,32,-4,13,8,-15,9
-27,10,-32,-31,-13,-33,30,38,34,-2,25,36,5,-42,-29,40,37,-35,46,-21,20,-44,39,45,-11,-47,1,41,15,-7,4,3,6,-9,18,-12,-17,-8,-23,-16,-28,14,-48,22,-24,-19,26,43
-40,-44,-27,38,21,26,9,-45,-7,37,-28,14,-32,-12,-33,-18,42,16,-36,-24,-5,31,-25,20,23,-6,3,11,-41,43,-22,13,15,39,-47,19,-10,-4,-34,1,29,-17,-30,2,8,48,35,-46
