26,-4,6,2,23,-3,44,46,-17,28,-15,19,30,18,11,-22,9,-14,-12,45,-47,16,-5,36,39,-1,31,-10,-35,-13,-27,42,40,-41,29,-24,43,48,-25,-33,34,-32,-37,-7,-20,-8,21,-38
-10,-22,4,-3,29,44,46,31,-26,1,-19,-41,-23,-48,47,-43,28,27,11,24,-36,2,13,-20,32,9,-18,-17,-5,-39,-8,-25,42,37,-45,21,-34,40,30,-38,12,-33,16,-6,35,-7,-15,14
17,-44,36,28,-41,45,-20,-31,18,13,-25,-37,-10,42,43,-19,-1,-9,16,7,38,27,47,-32,11,-33,-22,-4,-35,-48,8,24,26,46,29,-3,12,-21,40,-39,5,-14,-15,2,-6,-34,-23,30
44,14,25,-43,28,-42,-13,16,-39,35,37,-27,7,-2,-32,-8,-48,31,-24,-22,-47,20,-34,19,-3,38,12,-5,-30,29,-18,15,-45,23,-10,40,-11,-26,9,-36,46,6,4,-1,33,-41,21,17
-37,-41,-13,23,22,-14,46,-10,15,8,-36,-42,3,6,-9,-32,38,-48,-30,-24,26,-5,-4,20,-40,-21,-28,27,43,19,-34,16,39,31,47,11,1,-17,-33,25,2,12,-29,45,-44,-7,-35,18
-22,23,-9,-36,-20,40,27,-25,3,-41,-44,-14,45,12,26,-38,32,39,35,5,-47,1,-2,-33,8,-15,-7,46,-42,43,-37,-17,24,-48,-19,4,31,16,-18,-6,10,29,-30,11,-13,-28,21,34
-17,-5,32,19,2,-28,15,11,-31,42,-8,24,35,22,-7,-38,1,37,-4,46,41,-14,45,-12,27,33,-25,6,-43,-47,9,-3,-26,-40,-13,-48,-18,16,-44,34,-21,-10,29,39,-23,-20,30,36
-46,-38,-7,-18,-41,-36,3,-16,23,37,32,-48,43,19,-42,8,20,4,-14,-17,-25,-30,-9,-34,21,33,31,40,39,22,-27,-11,-26,24,-45,6,-10,2,-29,-28,5,15,-13,-47,35,1,44,12
38,-46,-45,-39,-12,-26,-13,-44,17,42,-33,5,7,-34,-32,31,-9,-30,-36,21,-20,29,-43,-47,-41,6,-48,37,-22,18,-16,15,11,14,40,19,-28,-1,4,-35,25,-10,23,8,3,2,24,27
7,28,-4,3,23,-36,-1,48,-19,22,15,46,21,39,-11,-34,32,47,9,-25,-13,-10,-5,40,20,-45,44,-2,-42,35,-41,-17,-38,16,-30,6,43,33,-14,-24,31,29,-37,-27,26,-12,-18,-8
38,14,5,39,-3,-41,42,-44,28,-33,-36,-19,48,-2,43,-30,-22,29,12,32,-40,17,-25,27,23,-35,-24,-9,-18,16,-47,-20,10,-45,26,11,-46,-1,-4,21,6,-7,-15,8,34,37,31,-13
41,-28,-9,25,31,24,46,-29,3,-33,-45,-43,-21,27,-18,-39,26,15,-20,19,13,23,-22,-6,-4,-17,-14,2,8,-48,-5,34,10,-32,47,40,-44,-42,16,-36,-1,38,12,37,11,-7,-35,30
27,9,-19,38,10,20,-32,-45,-2,-5,-12,11,30,-22,35,17,-16,42,3,-6,-31,14,-33,41,37,-36,-1,46,-48,-13,21,7,23,44,-15,26,-25,-4,-43,-47,-24,-18,39,-34,8,-28,40,29
-28,-47,13,-15,30,31,-11,-46,48,-45,7,37,-3,-39,4,-41,29,34,-38,35,-36,25,-24,23,-22,-40,-32,1,-17,-5,-6,27,43,-18,-20,21,-12,19,14,26,16,-44,-33,42,10,8,2,-9
-14,20,-44,-42,-8,12,-34,5,-46,29,40,-6,-31,1,-48,47,-25,-19,18,-2,35,27,26,-41,17,-23,-22,-33,-10,-36,13,-45,28,7,-21,30,-39,-43,37,-11,24,4,38,3,32,9,-16,15
-3,-39,1,17,-23,-30,9,25,-7,-37,-20,34,14,-13,41,-32,-4,-44,-24,11,-33,27,5,19,-8,47,-22,-31,36,6,28,16,21,-12,38,-29,10,-35,2,45,-15,43,-42,18,-40,-48,-26,46
-11,38,-44,-24,-15,26,9,-17,-7,27,1,25,-20,-40,5,22,8,39,34,13,-45,-16,-36,4,-12,-6,-10,-31,32,-37,28,-29,-41,-19,-46,23,30,-2,-18,14,33,-47,48,3,21,35,42,-43
-8,-28,15,-7,42,44,4,1,23,-34,33,20,25,38,-3,17,-16,26,30,-12,41,-48,-9,-31,-13,-18,-46,2,35,-19,24,37,-11,10,-29,43,-32,-14,-40,39,-21,-5,-36,-6,-47,27,45,22
6,-17,-42,27,-26,-1,9,-22,-7,-33,-47,36,-21,35,-44,-24,2,-39,31,-29,13,8,28,16,32,5,-4,-23,20,-37,-19,-25,10,43,-14,-12,30,-48,18,-46,45,3,-34,15,-41,40,11,38
-22,-15,-32,35,13,-8,18,6,42,17,-27,-33,-5,-16,2,14,-10,-7,31,-45,46,1,30,-41,38,-39,11,48,36,-23,-19,3,12,43,-4,-29,-47,-25,26,44,24,-9,-34,-40,20,-21,37,-28
-33,24,-10,-19,-48,-29,16,26,-20,3,44,31,-28,-47,-21,-7,-41,30,4,9,15,-42,-39,-2,37,-8,-45,13,6,-18,-12,-38,1,40,-36,35,-25,32,23,-34,17,22,46,-11,27,-43,14,5
-8,-26,-48,9,44,-22,39,1,-4,-17,-15,-37,-20,27,11,29,10,40,-30,13,-46,6,32,-43,-42,2,-14,34,-16,19,-38,-23,41,-28,-47,-45,12,31,-7,-18,-33,25,24,-5,36,21,35,3
10,-11,-41,35,32,33,-42,22,28,-1,2,14,18,-12,-26,-40,-30,-13,23,-48,39,-8,-19,-27,-46,15,24,-9,47,17,-37,-5,-6,44,-4,-45,31,-43,-21,16,3,7,38,-34,36,25,-29,20
-11,26,17,-24,33,-19,-32,-14,-31,43,1,-48,-38,8,-34,47,-3,-27,6,35,-36,-39,-44,4,37,-2,18,46,41,42,9,7,-5,15,-20,21,-25,13,22,-45,-29,-30,-10,23,40,-28,-16,12
-17,9,24,18,15,14,39,-16,-2,32,-33,31,44,-6,-5,8,1,-4,22,36,-38,-19,37,-3,-41,-30,-46,-35,34,26,-12,-10,11,-29,28,-20,-23,21,-7,-47,25,-48,-45,-13,43,27,40,42
-23,-37,-14,10,-31,9,40,-35,-6,-4,25,43,-17,3,18,-42,13,-15,-33,-48,44,-27,1,36,-11,-34,22,-29,28,-38,5,46,19,26,8,-24,2,30,-45,-7,-47,16,-12,-21,39,-32,41,20
7,-45,-6,35,-23,3,-1,-39,22,-12,-43,10,-24,-30,26,44,-42,32,-37,-40,33,-9,5,13,-27,-15,25,-46,47,14,38,-18,-21,-36,-4,34,19,-31,8,20,48,17,11,-16,2,28,-29,-41
-17,-42,-41,-26,-47,25,-22,46,12,35,-29,-9,-32,-44,30,24,1,-21,-39,-27,18,7,-34,-16,-6,4,20,36,11,-15,45,13,37,23,-10,-28,-33,40,19,-38,3,2,-48,14,-31,-8,5,43
-37,31,-30,33,22,17,29,-44,39,12,35,-10,19,-21,34,43,-6,-26,-13,47,14,-5,46,-40,36,18,45,-38,-7,3,-2,-41,-4,-15,-11,-25,1,28,-9,24,32,-48,-16,8,-27,-23,-20,42
