22,8,-41,14,21,9,25,-2,-6,18,-20,-32,16,-4,17,-13,-15,-10,-36,11,-5,-1,-31,37,-7,28,-42,-26,-33,34,23,12,29,-30,-40,19,-24,39,-38,35,3,27
-11,-14,12,17,35,-20,-28,26,21,42,1,-3,32,2,36,31,-4,40,-34,6,-9,-23,22,30,33,-8,-41,7,-39,-24,-16,-13,-25,19,-5,-15,-38,37,29,-18,27,-10
-5,11,-6,25,1,3,-19,41,-13,-27,-2,-24,9,-33,-20,-35,38,-31,7,15,-22,21,42,12,-4,30,10,-36,32,-26,18,-29,14,40,16,28,39,-17,-37,-34,-8,-23
-34,28,-39,-33,-32,20,-9,-11,7,-41,8,26,-40,38,16,-15,35,42,23,-6,31,-27,-19,-30,-29,-12,22,-2,25,24,-21,5,4,1,-17,37,-36,-14,3,13,10,-18
6,-21,26,9,18,-1,27,-23,-4,33,39,29,-25,37,-35,-30,-20,-5,22,17,2,-19,8,-31,13,-3,-7,-38,-12,16,24,40,-10,-42,15,-41,-14,28,-11,-32,36,34
14,-28,37,12,-33,38,-35,27,-36,20,-41,-4,23,-1,26,25,31,19,-18,-10,-24,-29,-13,21,-16,-15,-8,2,22,-32,-17,30,5,39,7,9,-3,-6,-34,42,11,-40
29,42,40,-16,-31,-25,41,12,-38,-37,13,-8,-11,-18,-21,4,32,14,24,-26,15,34,27,-19,6,20,-23,35,-1,-36,5,-17,39,-22,-28,30,10,9,-33,-3,-7,-2
-39,40,-27,8,-28,-14,23,-4,18,31,32,36,-37,6,38,24,-19,-9,17,33,-26,-35,-7,-16,-41,21,3,5,42,-34,-10,-11,-20,30,22,-12,13,-15,1,-2,25,-29
7,-13,15,-26,31,-10,-1,-25,37,6,-19,-17,2,24,-3,-33,12,-21,11,-40,18,-39,38,-14,8,4,-32,-42,-41,36,-5,27,16,-35,34,-30,-9,-23,22,20,29,28
-10,-42,9,-12,36,29,15,-30,-3,1,-40,4,-27,26,-7,35,-38,-22,-37,-34,32,18,-25,39,23,-14,13,-33,-6,8,41,-21,28,20,-16,-5,19,17,-24,11,-31,2
-13,17,35,-7,-24,25,4,28,20,-38,-16,30,1,-29,19,11,-2,33,-15,-9,-34,-42,-36,5,-6,37,-40,-8,14,-12,39,41,-18,21,-3,23,-26,10,-31,27,-32,22
-37,18,36,16,12,24,-34,-32,-30,27,15,-5,14,-13,-11,-4,29,-2,41,38,-23,33,21,-6,-35,31,-10,42,-17,9,-26,8,-22,7,25,-3,1,-20,40,-39,-19,-28
34,-27,-40,21,-22,-37,8,-7,16,-14,-36,39,-23,10,25,-9,28,35,-31,-41,-4,5,13,29,-15,-42,2,-17,-24,33,19,-38,-30,-1,-18,11,6,32,-12,3,20,26
13,24,-37,-28,-19,41,-31,32,17,-42,27,-38,-1,-21,22,30,-9,-36,5,-25,14,-15,29,-2,20,34,-11,4,-23,-16,7,-8,40,-26,39,18,3,12,-35,-33,-6,10
-35,-19,22,-11,-12,42,-8,7,41,26,4,5,15,-40,-13,37,-39,-29,2,36,-31,-3,-38,-33,-27,-10,25,-30,18,28,21,34,24,-32,1,-20,-16,23,17,14,-9,-6
-24,21,-35,29,32,11,-14,13,-12,-20,-6,9,-8,7,-16,15,36,23,-27,10,-2,31,-18,1,-39,41,19,-40,-4,42,-22,-5,-37,38,3,-17,33,-34,25,28,-26,-30
12,3,-2,-32,13,-22,30,-41,-10,9,-37,-1,-5,-31,36,-28,26,29,40,-27,42,6,25,-38,-23,-17,20,16,-18,-7,14,4,34,-33,-39,-15,11,24,35,-19,8,-21
-14,-36,-20,18,35,-42,-12,10,-40,-8,23,7,-33,1,-17,-32,15,-4,39,3,37,29,-11,28,31,-38,-30,-24,-22,27,-25,16,13,-41,-5,2,-21,26,-19,9,34,6
16,7,30,26,-25,35,-2,34,24,-31,-42,-18,22,15,-14,-1,-40,12,-33,-21,20,-13,-28,-9,5,-4,41,23,36,-3,10,-37,19,-8,-6,-29,32,-39,38,17,-27,11
21,-26,-16,-37,9,27,-22,-20,-5,39,18,31,-38,-17,-36,3,14,-11,32,8,-1,7,-35,-34,-30,2,-6,-41,33,25,-12,-19,-29,24,23,15,4,13,-10,-42,28,40
42,31,-36,24,-18,-23,12,-34,33,-16,-15,-7,-17,28,11,10,13,5,27,-30,41,35,6,-4,29,38,-19,-14,-25,20,-2,37,-9,8,-22,3,-32,-26,-40,39,-21,-1
-8,-22,27,-39,-42,-7,6,1,30,11,-10,-16,38,-24,-41,12,18,-17,-25,40,-28,2,34,14,19,-33,-3,21,31,-9,-29,-36,26,-23,-37,32,35,-13,4,-20,15,5
-38,20,23,36,33,-29,-21,-31,25,-18,19,-35,41,16,-40,-14,-24,10,-11,-2,7,-32,-3,17,-9,-34,30,-37,6,-27,8,22,-5,26,12,-4,28,1,-42,15,-13,39
9,-41,-42,-20,39,15,38,-19,-1,37,28,32,-16,-22,-6,13,25,27,8,4,-36,14,26,-35,-17,-23,-18,-11,34,-33,40,-12,30,-29,24,21,-10,-7,-5,-31,2,3
-31,29,-10,-15,-14,-41,20,37,42,3,17,38,-19,5,4,33,-11,-26,13,-7,23,-24,-21,22,-28,18,-39,25,-2,40,1,-35,-16,36,32,-34,-8,-12,27,-30,6,-9
-20,-34,39,6,-36,-4,21,-38,-33,-13,-23,14,10,-12,42,-27,24,-41,-22,1,-7,19,11,-17,37,35,16,31,-40,32,-28,-30,9,2,-26,5,-25,8,-3,29,18,-15
10,-32,38,-35,-34,22,-37,-24,-18,-1,-29,-31,27,40,39,-21,-42,9,-23,-28,16,-6,19,8,30,36,-13,20,11,-25,12,2,41,5,4,-26,7,-3,-15,-14,-33,17
-41,6,17,-27,28,-2,26,42,40,25,34,16,-22,31,-37,-12,-3,38,29,39,33,13,-30,-32,-10,-7,4,-5,-19,23,-14,24,-21,-11,36,-35,15,-18,-20,-9,1,-8
35,37,-21,11,-6,5,-16,-22,-41,-29,-4,13,-12,25,23,7,30,-20,33,18,3,8,-15,26,-14,-24,-36,-32,10,-17,-39,28,-19,-40,-1,27,-2,42,31,34,9,-38
-33,-29,5,-9,-3,32,24,14,4,-36,35,-37,40,-8,-18,-23,-28,15,-42,26,-27,41,16,-7,34,-20,21,17,2,-39,-38,-6,1,-25,-11,10,12,31,30,-13,-22,19
19,33,25,-34,27,16,-13,22,-31,28,-14,21,7,11,-26,-6,41,-38,-1,-35,-12,-8,-40,-39,-3,15,-5,-10,30,-29,9,36,-2,4,20,-32,42,18,24,23,-17,-37
20,23,-12,35,22,-30,19,-9,8,-21,-24,3,31,34,18,36,33,-15,-7,-1,10,-5,-2,11,38,-28,32,26,-42,6,-13,-27,-17,-14,-4,-16,40,-25,-41,-37,39,29
23,-8,16,-19,38,31,-25,2,-39,13,-26,-20,-10,-32,41,-3,-18,17,4,12,29,-40,-1,36,7,11,33,-34,-21,37,-6,14,-27,28,42,-24,-30,-5,9,22,-15,-35
