-11,-17,42,20,14,25,36,-39,-34,13,1,29,-10,-5,35,-40,2,-22,-21,-4,19,18,28,27,-6,41,-24,-23,-12,-32,33,30,-31,9,-15,-7,38,-37,8,16,-26,-3
28,-24,-33,-35,31,23,-9,-41,7,-21,16,-39,-20,29,32,-11,-26,30,42,13,10,34,-6,2,-40,17,-37,-1,-14,-18,-5,-15,3,-22,4,38,27,-36,12,25,8,-19
36,39,21,-7,-10,24,4,-35,-12,5,-42,9,-19,26,33,17,-16,20,13,-18,-3,38,30,-6,34,-14,40,-32,31,-23,-29,28,-15,-25,-8,-1,-41,-22,-2,-27,37,-11
-38,24,39,-13,-11,-19,23,14,21,-20,5,-16,4,-8,-27,12,-28,-33,6,10,-9,-34,-7,-2,-36,37,15,17,-42,40,-35,-41,18,22,31,25,-26,1,-3,-30,32,29
-34,-18,-36,6,24,-4,39,-19,25,-31,15,32,-40,16,-11,-14,21,2,8,29,-17,-38,27,-5,-9,30,-23,41,-20,-26,10,-12,-37,1,-42,3,33,22,-7,13,-28,35
37,12,25,-24,28,40,30,42,19,17,-41,-2,-27,15,-14,23,-10,34,-9,33,38,31,-16,4,-3,-39,13,-5,35,-7,-22,-36,-20,-18,-29,32,-1,-21,26,-6,11,-8
-21,-28,-12,37,-30,-22,-19,-31,-39,11,-10,3,41,38,29,27,-35,24,7,-32,1,6,-25,-18,23,40,-16,2,-15,5,8,20,-42,36,17,-34,-4,-14,9,-26,-13,33
-25,35,-34,-32,41,7,-6,30,18,42,-19,40,-36,-22,-37,-28,39,-9,11,-29,26,14,-38,27,1,-21,-24,16,20,-8,-33,4,31,3,-2,13,15,23,-17,-12,-5,-10
15,-16,-23,19,34,-29,35,-12,-11,-41,9,8,-28,33,-1,2,-24,32,-4,21,-20,-37,3,17,-31,36,30,13,6,-27,25,-18,-14,-5,-7,-26,22,39,-38,42,10,-40
-24,32,8,9,-22,-34,-40,-3,-4,28,39,-37,-18,-26,-35,21,23,13,36,-25,-16,5,-17,1,20,14,-30,-10,-41,27,42,-2,38,6,15,-19,12,-33,-11,7,29,-31
41,-6,-42,-16,33,2,-32,-14,-13,-40,18,30,9,8,37,4,-21,-11,-39,27,17,29,24,-23,38,-35,-20,-34,-22,-12,-36,7,-5,28,26,31,-15,-25,19,10,-1,3
-10,11,-4,3,-34,-24,-29,33,16,1,-2,23,30,36,21,-9,27,42,37,-31,-15,-41,-12,6,32,39,-17,-38,7,-13,20,-25,-8,5,40,-14,-19,28,-26,-35,22,-18
-27,23,-30,29,-37,31,20,26,-42,19,35,41,34,17,36,-32,-14,40,-10,-7,-38,-28,-2,-39,-33,-8,1,22,-4,3,-6,16,25,-13,-11,-15,5,21,24,-18,-12,9
10,-22,16,35,38,-7,6,32,15,-1,25,-18,-33,-23,-9,-3,24,12,-27,-40,39,2,14,-17,-11,-30,19,42,34,26,-41,-8,13,-29,-4,-37,36,-5,-21,20,31,-28
30,28,29,-31,-23,-38,-20,-13,24,41,-37,-19,8,-17,-36,32,14,-34,12,7,-26,42,5,-9,27,21,-25,-2,-3,-1,4,-16,-40,18,39,15,11,6,-35,33,-10,-22
8,26,-10,25,-42,15,37,-1,30,3,17,18,23,22,-6,-24,-11,-12,35,-33,-32,-14,-13,16,-4,-2,-34,40,39,-9,41,21,20,27,-19,-38,-7,36,-29,-28,-31,5
-17,-15,7,12,-28,26,-3,-16,-27,-42,14,-4,-29,-11,2,8,1,22,-38,-41,-36,-18,-39,-33,35,-6,9,5,13,31,-30,-37,24,40,-25,21,32,19,23,-34,20,10
35,37,-32,-26,30,17,-40,27,-22,34,13,15,-11,-16,-12,14,-6,28,41,-39,31,9,33,36,29,4,-8,-18,-25,-5,-21,3,-23,-10,-1,-24,-2,-42,20,7,-19,38
-32,17,-7,30,13,-41,3,24,-10,9,-40,27,-5,19,-18,39,-2,15,-14,31,25,-29,38,-8,-21,34,-12,-33,22,-4,-20,1,28,-26,36,-35,42,-23,-16,11,6,-37
-2,1,12,16,-9,10,-37,-32,5,-6,-42,-3,33,27,41,-4,-34,36,-40,-22,-24,20,39,21,26,-25,-14,38,-31,35,29,8,-13,17,-30,-18,7,-28,-23,19,-15,11
-13,-30,-25,-11,-38,-28,-16,21,39,31,4,-17,1,-29,-19,7,12,-41,15,-35,-8,23,-22,37,3,-40,32,6,14,2,-10,-27,42,-36,20,34,-24,5,-9,26,18,-33
33,-29,37,-23,27,-12,22,25,-17,-39,31,6,-41,40,16,-15,9,-38,-24,34,28,-7,4,19,-8,42,-5,-21,2,32,-11,-30,-1,-20,-36,35,-3,18,10,-14,13,-26
-29,-9,-16,-20,-31,-33,-10,-34,2,7,26,14,25,-12,-21,3,-27,-19,18,4,15,36,40,-32,-13,-11,17,-41,1,-38,5,24,6,8,42,-22,39,30,-37,-23,28,-35
-6,13,35,32,-39,1,41,29,11,36,-9,-34,-2,30,17,37,-15,38,-42,25,-28,24,-27,-22,-20,-33,23,21,-8,-14,-40,-4,26,12,-3,-10,-16,-18,5,31,-7,19
34,29,20,31,32,28,-15,-17,36,-26,-24,38,-30,-25,7,-42,8,27,-37,-3,-22,21,-40,11,14,10,-18,-6,-2,13,-4,-5,39,-1,-41,-9,19,-12,-33,23,35,16
