-36,27,37,25,24,26,21,-42,15,39,28,29,22,-38,-9,-30,-33,20,-34,-18,-7,-13,-35,-5,-4,-6,-2,-11,-12,16,-40,-41,17,19,23,1,-3,14,-10,31,32,8
35,-26,17,16,10,29,-12,24,-28,-5,-27,7,-36,22,41,-4,-3,-33,34,-21,20,-14,37,-8,40,2,11,9,-6,-42,32,-31,18,-19,-1,13,-23,-39,38,-25,-15,30
-23,-36,7,28,-26,24,-3,-21,-12,32,41,9,-22,17,37,29,-14,30,27,31,8,13,1,-6,34,5,-19,-4,-16,-18,-20,-10,38,-25,40,2,-15,-33,42,-35,-11,-39
-14,-35,-32,-30,23,-12,39,-41,16,-31,-25,6,-17,1,-18,-9,13,15,-28,26,24,-37,-5,-21,11,-20,-40,19,33,4,10,3,-29,38,2,42,22,-34,-7,27,8,-36
25,38,-27,39,-21,37,-9,-11,7,28,8,-42,-40,17,-24,31,-14,-22,-41,26,5,18,-34,15,-1,-20,3,-10,33,32,-16,-30,-29,23,36,-35,-6,-2,-4,13,19,12
42,4,40,-2,-28,-34,18,12,10,-9,27,-8,23,-19,-30,-31,21,-7,14,-35,-17,-37,-13,38,-26,25,-11,5,32,15,16,-29,-39,6,20,-41,22,-24,33,-3,36,-1
-6,-26,-11,30,-19,1,17,-38,-31,13,3,-18,-10,-24,36,40,-7,12,5,33,34,-32,28,14,29,2,42,-23,-25,-4,9,22,-20,-21,-39,-15,-41,8,35,-16,37,-27
5,-21,33,20,-1,-13,-17,27,30,34,18,-23,6,-41,31,-35,7,-11,-36,-4,2,40,12,26,-32,-24,-8,38,37,-9,-15,25,-3,-10,16,19,-29,-28,42,-22,14,-39
-29,-32,14,-6,-9,4,40,-35,5,-27,-21,28,-20,-3,41,-42,-18,17,22,13,11,-19,-26,-39,31,23,10,-12,1,36,-25,2,38,-37,8,-30,34,-33,24,-7,-15,16
22,12,18,5,-4,8,-21,-6,27,-36,32,-2,-40,-33,30,25,-28,-3,-34,37,7,-1,-38,41,-16,-39,-9,17,42,-15,-35,-11,14,19,31,10,-20,23,26,13,-24,-29
-40,-20,42,27,21,-22,-34,-33,38,-12,14,10,-30,-11,-39,35,-25,-24,29,2,-5,6,-36,18,17,41,-4,-37,-19,13,32,-31,8,7,-16,23,28,-9,15,1,-26,-3
-8,-20,41,21,-24,9,13,1,-6,35,23,-36,-7,-17,34,42,14,22,39,2,-4,-18,-11,5,29,32,33,-37,-25,-40,38,-26,-27,-15,-10,12,28,-31,-19,30,-3,-16
-22,-6,-31,27,33,2,8,-7,34,-38,18,39,-20,42,36,30,24,-11,25,13,32,1,-40,-17,-19,-37,-4,-29,28,-16,3,-21,-5,-9,-41,-15,26,10,-12,23,35,-14
9,31,23,-22,-10,-42,27,-35,-1,5,21,33,14,-13,34,25,24,-37,-36,28,-11,4,-3,-17,-16,38,-7,-20,-41,32,-2,-30,-12,-15,8,19,18,-26,40,-39,29,6
-25,-20,-22,24,36,-26,-35,-19,34,29,-13,37,11,-33,-30,-28,31,-23,8,2,41,3,18,-4,1,6,40,16,-10,15,-17,-39,14,-9,7,-5,-12,-42,32,-27,-21,38
