7,42,22,14,23,-17,-1,38,29,-24,41,15,40,-4,-12,-34,6,-19,18,31,25,-3,-5,10,-21,36,-32,35,-9,39,-20,27,37,16,-28,-26,-33,-8,-30,-13,-11,-2
-35,-21,-7,-18,-42,13,3,17,34,32,31,41,-6,40,26,25,-8,4,-30,24,2,-36,37,-20,-16,-15,28,-27,38,19,-11,-10,-39,-9,1,22,-23,-29,33,-14,-12,5
17,23,24,12,-42,14,-21,31,-34,-37,-30,-4,40,-6,38,-41,-1,-36,-32,-27,7,-39,-2,-3,-29,33,20,35,25,11,-8,19,-26,9,-28,18,10,-15,22,-13,16,5
38,-28,37,-16,41,21,-33,-40,35,-12,-24,10,-34,42,-30,4,31,-19,18,26,-6,39,-29,11,-32,-20,36,2,23,15,-17,25,7,13,-9,-27,-3,-1,-22,8,-5,-14
9,-16,-11,21,-14,-42,-22,-34,-1,-33,3,-27,38,5,17,2,-15,-32,-41,-35,-4,7,24,-23,28,37,12,-25,-36,-31,30,18,10,8,20,29,-26,-13,40,-39,19,6
-13,-27,-38,8,-21,-7,6,-4,24,28,20,40,1,-39,35,32,36,22,-29,-11,5,-18,31,-9,-26,25,2,-10,19,-34,-23,-16,37,30,-15,-17,-33,3,14,-12,-42,41
-6,18,11,38,-19,1,-10,22,-42,7,-3,25,-23,37,34,-26,-28,-2,5,-35,-30,-8,13,41,-12,16,32,17,33,21,-36,-27,-29,-15,20,31,-14,-4,40,-39,-24,9
-7,-28,-19,-39,-25,-18,1,27,33,16,-29,42,32,-34,-21,-10,35,6,3,37,15,-40,-41,26,5,-24,-8,2,11,36,-38,-13,-9,14,-17,-30,-20,31,4,22,23,-12
10,20,42,-35,28,-8,13,6,-39,-1,29,-19,-7,-38,16,-15,-41,-31,12,-2,26,-40,34,-33,37,-21,36,-5,-11,32,18,-30,24,-23,4,-27,-25,14,9,22,17,-3
-30,-23,29,-28,-18,-22,36,-38,32,19,-40,35,-14,13,31,27,-21,5,-10,25,17,6,2,42,-20,-37,-16,4,-3,1,-15,-9,34,-33,-12,-7,26,8,-41,11,39,-24
33,11,-15,-18,39,29,8,-7,22,-35,-2,-27,16,-36,3,-13,-31,4,23,-21,20,-9,-19,41,-28,-42,12,25,-6,-38,17,34,-1,-32,10,14,-40,30,-5,37,-24,26
