-10,38,-11,-48,30,36,20,9,-8,1,3,-35,27,26,31,25,41,-28,-21,-7,19,34,46,-44,-16,-14,-13,18,47,-5,-15,-39,40,-22,12,-6,42,-2,32,-33,-17,-37,-45,24,43,-23,-29,4
39,-8,-19,-46,-6,5,-25,2,-41,-34,-45,-16,-26,42,-29,12,-28,48,3,-47,24,32,-30,-21,7,13,-36,17,15,23,-33,-22,31,10,37,27,-35,43,-1,44,9,-14,-38,-40,11,4,20,-18
16,29,21,43,-7,-39,5,-25,35,-12,-42,10,45,-26,44,-1,27,30,47,40,-3,-46,-38,-36,8,14,-17,-34,-2,-18,-48,-33,32,28,-9,24,-41,23,6,-20,37,11,-4,-15,-13,22,-19,31
-14,-37,32,-15,33,28,-31,-18,40,19,13,29,-11,1,4,-23,45,8,-10,-30,-47,-25,16,48,22,-46,35,6,12,20,7,3,-5,-41,27,-38,2,36,44,9,34,-43,42,-39,17,26,21,-24
43,-27,7,-26,44,-33,-3,-24,-13,32,-21,-28,9,15,-14,36,40,19,-18,-22,11,20,-35,8,45,4,2,12,-31,46,29,-10,6,-47,23,-16,48,-41,42,-17,38,-39,-1,-5,-25,-30,34,-37
38,-30,-33,24,-20,23,-27,12,-19,11,-10,-8,16,-31,42,-13,-36,-37,9,5,-46,41,-6,-4,-26,25,7,-32,40,2,14,28,3,-48,-47,17,18,-1,-44,-29,-22,-15,45,39,-43,21,35,34
17,36,25,-42,-14,33,18,-23,20,-29,-32,28,-24,5,30,22,-1,-7,-41,-9,48,-16,8,13,-3,35,-44,-12,10,-15,-46,11,-6,47,-26,-2,-39,45,37,-43,19,4,40,27,-38,31,-34,-21
-25,9,48,26,15,43,-11,-47,2,31,7,-46,-28,-39,-5,37,-38,-33,-30,36,35,23,-22,29,1,-4,-45,13,-24,19,-10,42,18,-40,21,-20,-16,17,14,34,44,32,-6,-41,27,-12,-8,3
40,-34,-31,-16,-46,-30,-10,29,-43,7,-37,20,14,-13,18,4,-22,15,25,-12,-41,17,-42,28,-19,48,36,-24,-8,6,3,-44,-47,2,-45,-27,11,39,-38,-1,21,23,9,32,35,5,33,26
-43,-5,10,8,-2,11,-34,-4,19,-3,6,13,-12,-38,47,-39,18,-17,-9,46,-36,-30,-28,-35,-44,-27,-26,23,-31,22,-29,33,32,-7,-24,21,-45,-14,16,48,-42,-41,1,-25,-37,-20,15,-40
