40,36,9,-28,15,60,55,41,-3,18,-43,42,22,59,-5,20,-39,-10,-46,-16,54,-13,-33,-32,37,-44,30,4,-47,-27,-56,24,23,38,-48,-2,-25,-34,17,-1,-8,-12,11,26,51,19,29,35,53,57,-45,-58,-49,-21,-7,31,-50,52,-14,-6
36,-18,-45,-32,19,-50,-40,37,13,58,-47,-33,-9,-52,-49,-24,-25,2,-5,41,-56,23,-22,16,17,-51,39,42,54,34,-38,4,12,-30,60,-1,-8,31,-27,7,-20,-28,-57,46,3,-44,11,55,15,6,26,14,59,-29,-48,21,43,-10,-53,-35
-42,26,22,10,59,-19,45,17,24,-4,34,-27,-28,60,39,35,-8,-20,6,18,44,-3,55,-9,51,-2,12,13,-36,-57,-33,-53,31,-11,-16,29,52,-43,-15,58,46,1,38,-21,-7,-41,54,-49,48,56,-25,-37,32,-47,-23,-50,30,-40,-5,-14
30,6,15,37,18,-2,-21,57,41,-23,-48,52,-49,38,-3,-17,16,-5,46,-47,7,-51,10,-28,40,50,59,24,54,-1,-43,58,-53,55,-60,-39,-4,-14,36,-25,-9,-56,31,45,-44,-19,20,11,13,-26,22,-12,33,-29,-34,42,-8,-32,-27,35
22,-45,12,7,-56,-17,-4,-29,16,34,24,-3,-39,48,-18,-9,6,15,-42,-37,-33,-1,49,-11,44,51,-31,-35,8,55,27,60,21,-10,28,-54,20,-59,13,-46,-57,19,47,-25,2,40,-43,-14,-23,-52,-26,50,-58,36,-30,5,41,53,38,-32
4,-25,59,-1,-22,16,-26,23,24,-42,13,58,-11,-36,-46,-6,-57,50,-52,-43,-45,5,-8,-9,2,7,-39,-49,-51,35,-54,55,-48,56,-30,14,-38,37,27,60,47,10,20,53,21,15,-41,33,28,-18,29,19,-44,31,-32,-34,17,-12,-3,-40
47,-5,-7,52,2,28,3,57,21,38,51,-34,59,37,-60,35,-39,-31,-56,-50,-9,-26,-40,-42,58,22,-55,-6,36,-45,18,53,54,12,-16,-29,-14,-10,17,23,44,24,-48,-41,30,49,-1,43,-46,20,-11,-4,-32,-33,27,19,-8,-25,-13,15
-21,10,-25,-29,-50,-28,11,-47,-44,-2,-7,45,-60,51,32,-52,-33,-22,46,-39,1,18,49,55,3,53,-59,6,4,37,-35,-15,17,-56,31,-41,-30,-57,20,43,36,48,-40,9,-12,-19,8,-42,-23,5,-14,16,-26,58,-24,34,38,-54,27,13
2,-1,-13,-33,-8,46,-27,5,-52,11,-10,17,3,-38,21,55,-12,-35,-41,-58,-15,-43,-57,28,29,-59,7,-24,-25,31,-30,50,4,37,18,47,-34,14,-49,-48,19,-51,22,-60,-53,-6,-36,40,39,-32,42,9,45,-56,-16,54,23,20,26,44
38,-23,21,59,-53,-22,-43,20,-17,-25,29,-54,-56,-36,16,-15,9,19,-18,-8,-3,6,2,-40,10,-55,-35,34,-11,-49,-57,-60,-46,-28,27,14,-44,-1,52,24,-42,41,7,37,-58,33,-50,-51,30,47,48,-39,5,12,26,13,31,45,-4,32
-19,21,-15,-18,50,9,30,-25,-6,-53,42,39,-32,45,3,37,46,4,1,-43,-2,55,-47,-52,8,29,-34,-59,-26,-7,49,13,-51,27,-38,-48,-16,35,-12,44,58,-11,20,-40,-14,-17,23,36,-31,-5,33,24,10,56,-22,-54,60,-41,28,-57
10,-34,-54,-40,30,-7,6,21,36,-1,-53,-29,-55,52,44,-57,43,-26,47,27,-8,49,-46,38,-35,18,-20,39,12,-5,-51,42,37,2,25,-9,-33,-24,-28,4,45,-32,-17,-15,-41,23,-19,-58,-22,-59,31,-14,11,3,13,60,16,48,50,-56
-55,53,59,7,9,-52,-4,24,-5,51,49,-37,36,-56,17,20,-15,47,-29,-16,38,-23,22,-8,40,50,43,42,19,-45,-33,57,31,48,-39,-13,12,-21,35,-25,-44,-28,-27,41,30,-58,-18,-34,-11,-26,-10,6,-2,-60,1,14,-32,46,-3,54
-25,-31,-48,38,27,-18,-22,-9,8,45,-21,44,-55,-20,-35,51,40,6,52,14,11,7,-42,43,1,-58,-5,29,-28,49,2,-56,47,-57,15,-59,46,-4,-60,-17,-50,23,-24,-12,-10,-37,-33,3,-30,41,-16,-19,-54,53,13,32,34,26,36,39
-25,-30,4,-3,-17,-56,-27,9,-8,18,57,23,-32,-33,-58,29,5,-10,42,-24,52,39,-12,20,1,60,7,43,-16,2,-59,13,14,-49,-55,-46,40,-53,-22,-37,54,-19,-28,50,51,36,48,-47,34,-44,-45,-21,38,-41,35,6,-11,15,31,-26
56,-27,-34,-43,-35,57,-10,32,-51,7,-59,29,-38,-16,-19,14,-42,23,15,21,-20,24,-18,-22,30,-41,2,-53,-12,-25,-60,-8,50,3,5,-40,55,13,-44,36,26,17,4,39,-54,52,-48,47,58,-33,9,-46,28,45,-37,-1,-6,-49,11,31
54,-35,-44,30,50,49,48,-20,14,16,45,-39,56,-9,58,-10,-32,-33,24,8,23,28,-21,-19,51,38,-31,-22,43,-4,27,17,18,42,2,37,-36,-26,12,-53,-60,-34,-29,3,-11,57,55,-7,-6,-5,-25,59,40,-1,-47,-13,-46,-15,-52,41
-18,-30,32,22,-41,-40,15,25,35,43,-27,19,49,33,-7,-59,34,1,-12,-57,-55,-4,28,60,-8,54,11,-23,51,2,48,-3,-14,-17,-9,-56,47,-46,-58,6,5,-53,-10,-50,-52,38,-37,-31,-13,44,-29,45,42,-26,21,36,20,39,16,-24
-59,-31,60,-48,-41,49,29,-42,37,35,22,-57,47,-58,17,-52,-15,39,-20,19,-34,-11,54,-50,-43,-56,-45,53,-7,-55,2,33,-32,21,-10,46,-9,-40,-18,38,5,8,25,51,27,-36,-13,4,-6,24,-44,16,-28,-23,30,26,12,14,1,-3
54,-50,45,52,-15,39,9,-42,-7,-44,26,-49,-37,29,5,40,28,-24,23,25,-32,30,-19,18,-20,-11,-57,-17,-14,-22,-51,21,55,-43,-46,56,13,-58,-6,-16,-53,8,34,10,-3,35,-59,-60,12,2,31,-4,41,-1,-33,-36,27,38,47,48
10,-56,-54,30,28,52,-13,46,-39,-1,-42,20,7,-17,-60,26,14,-21,38,-12,18,55,-41,-37,-40,-16,-36,-5,48,-4,50,44,-51,-53,-49,27,24,-19,9,25,23,11,-58,-32,-59,-8,57,-29,35,-31,33,-6,34,3,-22,2,-47,43,45,15
-59,-53,-43,-19,46,-44,-24,-16,23,12,-25,-10,-40,-60,45,8,58,36,4,47,-22,21,-9,7,11,-28,52,26,39,-51,38,37,50,-48,-57,-18,-32,-31,-29,13,-56,54,3,6,-15,-5,-20,34,55,-33,30,-27,2,-42,-49,41,35,-17,1,14
-10,59,8,49,44,-60,27,-3,30,1,34,-48,-24,31,28,-42,-32,20,-57,-18,-40,33,51,13,-45,-46,-7,-15,35,-9,-14,17,-22,-11,-29,-54,55,41,58,21,-38,16,56,-5,25,26,-50,12,-4,47,-23,53,-52,36,-37,-43,19,-39,-2,6
11,-9,-58,-17,54,-7,6,13,2,-14,-1,31,-8,10,25,-40,4,53,-36,-57,-41,48,49,47,-15,42,50,59,-51,-34,-12,-39,56,30,52,19,-45,-44,32,16,21,-26,46,38,37,-43,-24,-22,-23,-27,29,-35,-18,-5,-60,-33,20,3,-28,55
-41,27,31,-5,4,-49,-46,52,-53,-20,14,40,26,-11,18,-60,-23,-15,38,10,-24,50,17,21,29,-13,-2,-37,-25,-36,-3,34,-43,-32,-57,30,28,-19,55,-12,1,-59,33,56,-51,7,-54,58,6,-22,45,-8,9,47,-39,-44,35,-48,42,16
