-30,21,-7,25,42,22,3,31,12,-35,-45,-9,54,-41,23,38,-39,-60,34,24,-2,-6,-15,-20,-4,40,-44,47,-49,1,-8,59,-48,-19,10,52,-57,-16,17,-26,14,-5,-53,27,11,55,-28,33,29,58,56,-36,43,-13,-46,-51,37,-50,-32,18
-57,14,52,50,-13,-43,55,48,26,-56,15,19,5,-2,-11,-25,-35,30,-12,29,41,60,36,-59,16,-9,-40,-37,-20,-18,-33,-45,31,-47,17,-23,28,44,-54,27,-21,49,6,-38,32,53,34,-8,-42,-4,58,-3,-46,39,-7,10,1,-51,24,-22
16,-8,22,-30,-26,-24,-53,2,-55,13,21,-49,-10,59,-27,-1,51,52,-40,-46,-11,-3,50,6,-48,5,15,34,37,4,45,38,43,-28,-41,-44,-29,-32,42,19,35,-39,-33,36,-31,20,57,-25,12,23,-17,-18,7,58,9,-60,-47,-54,-14,56
-48,-16,-38,19,35,60,51,-54,-32,40,49,-44,50,53,39,2,31,-59,-4,41,45,-43,-29,52,-42,37,-36,46,23,-55,-17,9,-57,56,5,27,-26,3,-15,-10,-20,25,22,-12,-21,-28,-58,1,-11,-13,-7,24,-14,-8,-30,-34,-33,47,18,-6
-9,46,-20,-56,21,-47,-35,22,1,-26,-27,29,-38,40,-23,-55,-52,-44,50,3,-5,-8,15,-53,57,10,11,59,-12,-37,-49,-51,39,-42,7,-48,30,13,-33,-14,-54,34,-45,18,43,-2,6,36,31,-19,32,17,24,41,16,4,-25,-60,-28,58
-41,-48,8,-50,-7,-16,5,-3,47,-29,39,52,-20,-23,-40,6,-32,45,-21,13,19,49,14,-37,34,-35,-54,-30,10,28,-46,17,51,-25,26,-57,24,60,-11,15,1,-58,59,-56,-18,31,-9,2,-22,4,-33,-12,55,27,-53,44,36,42,-43,-38
40,6,-15,38,-44,-2,-8,7,-56,46,-52,35,-29,45,3,21,59,-47,54,-36,-16,-39,60,-28,-31,-55,50,24,13,51,25,-43,37,49,-12,20,-33,-4,22,-1,57,48,32,5,-14,-10,18,-42,-34,-27,-30,11,-58,-19,26,9,-41,53,-17,-23
47,7,55,-31,-32,41,-2,-10,-13,8,-15,-20,9,-28,11,56,-60,-37,33,12,22,-21,-59,43,53,39,-57,14,-58,-49,4,5,-19,51,-36,35,18,45,-26,-44,-6,52,-24,40,-38,-50,-1,54,30,46,-34,-42,-25,-48,-3,-16,27,29,23,17
-26,-46,12,48,13,-35,43,14,-53,-21,-33,-3,-5,-8,-49,-36,23,-56,-22,-24,10,19,-17,20,59,1,-50,30,39,-28,-41,-34,11,32,6,16,-52,55,-29,-54,31,-44,-7,42,-60,2,-51,-4,15,27,47,37,9,40,-38,18,58,-57,-25,45
24,20,-36,-45,-8,-11,-57,5,32,23,6,28,-18,16,26,-14,49,13,-30,-2,46,34,-10,-1,31,-15,-35,-12,52,19,-25,-9,-40,-22,27,3,-50,-53,56,33,48,58,-44,43,4,-21,-60,-41,-17,37,-54,-29,38,51,59,-39,7,-42,-55,47
