-42,44,36,-47,-14,-22,-52,-49,-35,27,24,-23,-43,5,-37,51,59,20,-21,-18,19,6,12,-11,-57,-32,-10,-48,55,-53,-34,26,50,31,9,-3,15,-60,-56,-45,46,1,13,-2,40,-41,4,28,8,-33,-16,7,30,-58,-29,39,25,54,-17,38
52,-10,-22,-14,-29,-30,-19,-54,-55,2,-59,-15,-42,4,12,-48,25,49,7,40,37,3,35,28,-17,46,47,-24,5,6,33,-58,-31,-57,-23,-50,-21,56,51,-20,-60,13,-44,43,53,-26,-27,16,-18,36,-39,-1,-45,8,9,-38,34,32,11,41
60,53,-8,41,-35,57,-38,3,-23,37,-33,-14,47,12,44,51,-30,26,27,-50,-55,-43,9,-59,49,-18,-19,39,31,17,-29,34,11,-32,5,40,-10,7,-28,-36,-4,46,22,-15,-58,-42,-13,56,-25,20,-16,54,-2,-52,21,-48,-6,45,24,-1
50,36,-7,52,-14,10,3,-21,-34,-6,58,-28,-35,5,55,-23,-41,24,27,40,8,30,16,-18,-49,-56,-19,12,48,-22,-32,31,46,9,13,-2,-59,42,60,-20,17,-38,51,-45,44,-33,53,-29,25,-1,-43,-4,-47,-57,-15,26,54,-11,37,-39
57,36,5,9,-3,-59,14,12,-4,22,-52,-8,53,-7,50,-23,34,-56,-40,31,44,-10,16,-35,51,-55,-43,-48,-30,29,-20,-39,42,-17,24,-2,-54,-58,32,19,-45,-33,27,-21,41,-49,60,28,46,-15,-25,11,-13,37,26,18,-1,38,6,-47
-59,42,-8,-47,35,52,39,3,-19,24,12,-11,27,-25,40,51,-49,-21,9,34,18,58,48,-10,14,-32,-13,-55,-60,-37,-57,26,-53,-20,-5,-43,30,46,-7,-15,-50,-2,36,-56,-54,-38,4,-23,17,41,-16,-6,33,45,28,44,31,-22,1,29
9,-55,32,-49,-35,-33,-16,-20,-1,12,-37,-10,45,-46,-59,7,-57,-26,47,8,-24,56,51,21,-29,18,48,38,25,-60,50,-3,6,41,5,-40,11,-28,-58,36,-34,-44,-52,42,-13,14,-19,-27,4,-31,-23,43,54,-53,2,-22,17,39,15,30
-54,-12,-27,-14,17,37,-16,-40,10,-9,-18,2,-19,4,-31,7,-5,11,13,-44,-23,55,21,-26,-51,24,3,48,-46,-34,15,52,59,30,-38,-50,-6,35,53,8,43,-49,-41,20,60,29,-56,-28,42,36,25,-32,-39,1,-22,47,-58,57,-33,-45
-22,39,-25,45,-32,29,55,-59,40,-44,28,49,30,-34,-23,-36,-48,-51,56,33,58,1,15,-38,3,-46,-37,-11,-6,-13,54,5,-20,14,41,16,27,24,-2,-9,-35,50,57,10,-4,26,60,17,-12,-42,18,-53,52,-31,-7,-19,-43,-21,8,-47
-30,42,-47,-17,-6,5,29,31,-38,-35,18,33,16,-39,-45,-13,4,-11,20,-19,25,-40,48,44,-21,-27,26,52,-7,1,-8,36,-12,-51,10,-32,-50,9,14,22,46,-2,54,-24,15,-41,3,-23,57,37,34,-28,60,-43,56,-55,-49,-59,58,-53
-30,19,58,-56,-37,-12,-32,29,24,-13,34,6,10,59,-53,-49,42,35,-2,-31,46,-36,57,-9,40,28,43,-26,-8,1,20,7,-41,-11,-18,22,5,-52,-51,-25,33,-17,-27,45,-44,-21,54,50,16,-48,39,38,15,-47,-60,4,-23,-3,-14,55
-43,46,7,-56,-38,40,-3,-21,15,14,33,-52,59,-10,-9,42,25,-58,-32,-39,8,-54,24,-23,-17,-27,26,51,36,-47,37,19,-11,-41,57,-29,-31,5,20,-6,34,-16,1,50,-55,-2,30,49,-48,-44,-28,12,-60,22,45,4,-35,18,-13,53
