8,-15,-45,-11,-12,-39,-16,-1,37,-24,4,5,-55,29,2,7,18,-17,-60,-47,31,-35,-56,10,-44,33,-30,-41,-14,27,-21,48,-26,36,22,-34,-9,-53,6,-59,28,-50,46,25,3,-43,20,-32,58,42,-52,51,38,57,13,23,-54,-49,40,19
26,8,53,23,-25,32,11,-2,-57,40,-7,21,-27,-51,-47,-58,-55,37,46,-48,-12,-42,-4,-36,5,-1,13,52,-30,29,45,-6,-44,35,-34,24,-18,50,-59,-10,56,22,54,33,-31,-19,15,20,60,-38,14,-28,-3,-43,17,-41,9,16,39,-49
-35,-43,-27,-10,17,21,22,-14,28,4,-58,-60,-42,8,30,44,-5,-19,18,-41,-6,-7,37,50,-40,55,3,-9,48,-15,39,-34,-47,32,1,56,-23,54,-31,25,20,13,2,-16,49,53,33,-29,-45,-24,59,57,-46,-38,-26,-36,-52,11,-51,12
28,15,-57,-58,-9,-44,37,43,5,-29,41,-20,51,-32,-2,53,35,36,47,12,39,56,-48,-26,52,24,-33,-1,10,-31,30,14,27,-55,-17,-18,-7,46,-21,-60,-11,-59,-8,6,50,-38,-19,23,-54,-45,-13,-25,-16,49,34,-22,3,4,42,40
7,31,14,6,46,-4,-1,10,23,-8,-30,15,-36,-3,-12,-51,-50,24,-55,-49,-29,-53,-9,-18,57,-28,-52,26,21,11,-2,-39,-40,35,-34,13,43,-60,32,33,-42,41,-37,-45,44,-5,58,59,20,17,16,27,22,-56,19,54,-25,-47,-48,38
-41,-49,-25,7,52,18,-4,32,-24,53,34,-59,50,-43,56,-40,-37,-6,-30,48,60,-38,35,9,3,36,47,42,-33,19,-58,-8,29,-11,-23,-26,17,22,54,16,1,-28,14,51,-57,55,-27,-20,2,-13,-44,-5,-10,-39,-46,-15,45,31,12,-21
7,47,41,-39,-9,33,-1,-22,5,-20,-26,-51,43,27,-19,-31,38,25,15,10,-32,8,30,-48,-18,11,-14,53,-34,-23,16,21,-6,29,58,-59,-54,-17,4,-46,-3,49,-13,60,55,40,-2,24,-42,57,12,-56,-28,37,-45,52,-50,-35,36,-44
53,23,13,35,21,29,19,-11,49,36,8,27,-3,25,-50,17,-16,-54,-7,-40,-5,34,-2,30,-14,-37,-12,47,-6,-24,-56,-41,-46,-22,-4,-10,26,52,-60,20,32,-48,59,57,58,33,-28,42,-9,15,-55,-38,-1,18,51,31,-44,-45,-43,39
-39,-51,-21,-36,23,-11,55,9,-8,-46,6,34,41,-19,-58,-26,45,-47,14,-43,3,50,-5,56,-35,16,49,-44,60,-57,-48,-54,-42,-12,25,4,-52,-40,1,38,-13,33,20,28,-17,10,18,31,-27,-22,2,37,-59,32,-7,-24,30,15,53,-29
10,43,29,-30,-20,27,-56,-17,-25,-1,42,-52,-33,40,19,39,8,-26,-15,5,-49,-37,54,-38,9,18,-6,60,-3,4,-55,45,13,-59,-57,46,22,24,-16,-14,-51,-11,-2,-50,-32,-36,-53,58,21,44,41,12,47,-23,31,7,35,-48,34,-28
48,-17,10,45,-28,46,57,-31,-12,-3,-32,9,-20,-24,25,58,2,30,29,13,50,49,-34,14,-15,-41,-35,5,-19,-18,8,11,52,23,27,-40,-39,51,37,36,26,56,-44,43,-4,-6,55,-1,-22,-21,-38,-33,-60,59,-47,-42,-7,-16,-54,53
47,-27,-20,53,59,-36,21,38,26,-14,-50,23,33,10,-37,-57,-60,-43,30,3,-7,-24,-12,22,51,-9,2,-52,39,-19,40,42,-13,-45,44,6,15,-8,-29,-31,49,-32,18,-35,34,-56,-1,55,-41,11,-25,28,-4,58,-48,46,16,-54,-5,17
