16,17,-15,6,22,-4,-24,-20,10,-9,19,-18,21,23,3,-1,-2,12,-11,8,-13,-5,-14,7
-6,-5,17,20,2,1,18,-14,-22,21,23,19,15,8,-13,24,-3,-7,-12,-4,-10,9,-11,-16
4,22,-16,-1,-19,-21,14,11,20,-23,-8,-15,17,-7,12,3,-13,24,5,-9,6,-2,10,-18
-20,-3,2,22,-18,15,10,-16,-17,-7,12,-11,-14,13,-6,8,9,5,-23,1,24,-4,19,-21
13,-12,18,7,-11,9,-4,-24,-6,21,5,2,-1,-22,23,-19,20,-3,16,-17,-10,14,-15,8
-12,-17,22,-16,24,-19,21,-13,18,20,-23,1,8,15,-14,4,2,-9,6,-10,-7,-3,11,-5
-2,1,-9,23,-10,-8,-18,6,3,5,-15,-16,17,24,11,12,-13,7,22,21,-20,-19,-4,-14
15,3,-2,-20,-12,22,11,10,-21,-8,-7,5,14,-13,-1,-18,19,16,-17,4,9,-6,24,-23
-11,13,-20,10,14,-24,19,21,-15,-4,1,-23,-2,-5,9,-17,16,-22,-7,3,-8,18,12,6
-21,-15,19,-24,8,20,-13,-5,16,-12,17,10,7,22,2,-9,-11,23,-3,-6,1,-14,-18,4
6,5,-23,15,-2,-1,-17,13,-10,9,-19,18,-8,-20,-4,22,7,-12,11,14,-24,-16,3,21
-19,21,11,-10,20,-22,8,-7,15,4,-3,24,23,17,-9,18,-14,-16,1,-5,-2,6,-13,-12
12,-24,-8,-23,-17,14,-15,3,-18,11,-10,-1,16,-6,7,-13,5,9,-22,-21,20,19,4,2
18,8,5,14,-3,10,-16,-2,21,-6,15,-20,19,-4,-11,7,23,-1,-13,12,-9,-24,-17,22
-3,-9,1,-18,10,-16,-12,14,2,-5,-21,7,-23,-8,22,6,-19,4,17,-24,11,-15,13,20
10,-7,16,11,-14,13,2,-18,-12,-1,-4,9,-6,5,-17,-3,15,8,24,-22,-23,20,21,-19
-9,23,-21,-6,15,4,-11,24,1,16,7,-14,22,12,-5,-10,18,-17,20,-19,3,-13,-2,-8
3,4,-1,-2,21,-17,-20,15,19,-14,24,13,-12,10,-8,-22,6,-23,-9,7,-5,16,18,-11
17,18,21,13,-16,7,-6,22,-24,23,-20,14,-4,-12,19,5,-1,-2,-15,11,-3,-8,-10,9
-10,-22,-19,-17,-24,-20,13,-12,23,1,16,8,7,-21,18,-11,4,15,3,6,14,2,-9,5
11,15,-6,12,17,3,-21,20,13,-16,-1,-4,-9,-23,-2,10,-5,-19,18,-8,7,24,14,-22
-14,-16,-13,-21,19,-10,17,12,-11,6,9,-8,3,1,24,2,-7,20,-5,-18,4,23,-22,-15
-8,11,24,5,-4,-13,-14,1,-19,15,-2,-17,6,7,-10,21,12,22,9,-23,-16,-18,20,-3
-22,-18,15,-9,-7,8,5,-6,4,-11,10,16,-20,-19,-3,-12,-24,2,14,13,23,1,-21,17
21,-14,23,16,9,12,15,18,-5,17,-24,-6,-22,2,-7,-4,-10,-8,-20,19,-1,13,-3,11
-4,6,-12,1,18,-2,-10,23,22,7,21,3,20,19,16,-15,24,-5,-14,-13,-11,-9,-8,-17
8,12,9,-7,-6,5,4,-1,-3,-22,18,-2,-24,-15,14,20,-23,-11,-21,-16,19,10,17,13
22,16,-17,-14,-20,-23,-19,-21,12,-18,-13,-9,11,4,-24,-2,3,10,7,5,8,-1,6,15
-23,-20,12,9,-8,-14,24,5,-4,-17,-16,-3,-18,6,-19,11,10,13,15,2,22,-21,1,-7
14,-13,-5,-19,3,23,16,-9,8,22,-12,11,2,-1,21,-7,-20,-24,4,17,-15,-10,-6,18
7,9,-11,-13,6,-5,-1,-17,-2,18,3,15,4,20,-12,-23,8,-10,-24,-14,-22,21,16,19
5,-11,-18,19,-1,17,-22,9,-8,24,2,20,-21,-16,-23,14,-6,3,-4,-12,13,7,15,-10
-24,-21,4,-3,11,18,23,17,14,-20,-5,-19,-16,-9,-22,13,-8,-6,12,10,2,15,-7,1
-17,7,6,8,16,-3,-2,-4,-13,-15,20,22,9,18,10,-5,1,-14,21,-11,-19,-12,-24,23
20,10,-4,3,-21,-9,-23,-15,6,-2,14,-24,18,-11,8,19,-22,-13,-16,-1,5,17,7,12
-16,-23,7,24,-15,-18,-3,19,11,14,-9,21,-17,-10,5,1,13,6,-8,22,-12,-20,2,-4
-7,20,10,-12,13,24,1,16,-23,-3,-14,4,-5,11,-21,-8,22,19,-18,-2,15,-17,9,-6
-13,-10,-24,18,-22,-11,-9,-19,7,2,6,23,1,-17,-20,-21,14,-4,8,15,16,5,-12,3
19,-4,8,2,7,21,-5,-3,-14,12,-18,-10,-15,9,13,17,-16,11,-1,24,-6,-23,22,-20
9,14,20,-8,23,19,22,4,-1,-24,13,17,-11,-2,-16,15,-12,21,-6,-3,-18,-7,-5,10
2,-1,-14,21,-13,-15,12,-22,24,19,-17,-7,5,3,6,23,11,-20,-10,18,-4,8,-16,-9
-5,-19,-7,-22,1,11,3,-23,-20,-21,-6,-13,12,-18,17,-24,-15,14,2,9,10,4,8,16
23,24,-10,17,-9,-12,-8,7,5,3,22,6,-19,16,20,-14,-4,-21,13,-15,18,-11,-1,-2
24,19,14,-5,4,-7,6,11,16,13,8,-22,10,-3,-18,9,21,-15,-2,23,-17,12,-20,-1
-18,-8,13,-15,-23,16,20,2,17,-19,-22,-21,-3,-24,4,-6,-9,1,10,-7,12,11,5,14
-15,-6,-22,-11,12,2,9,-10,-7,8,4,-5,24,21,1,-20,-18,17,23,16,-14,3,-19,-13
