-7,-24,-15,23,16,14,1,17,13,-12,22,10,-9,-6,3,-5,-8,21,20,-19,-18,-11,-4,2
18,10,19,-6,7,4,-5,12,24,-2,-20,-8,-23,-17,16,-15,14,-1,-3,11,22,-21,13,-9
-14,11,24,-5,4,20,12,-19,-15,-22,-2,-7,17,1,9,21,-13,-23,8,-6,-16,10,18,-3
19,13,21,24,-14,-9,20,-16,6,23,15,-22,-2,5,-11,8,-18,17,-1,-7,-3,12,-10,-4
15,-23,-8,-20,-17,7,-6,3,18,22,-21,14,-24,-12,-1,-19,5,-9,16,4,11,-10,2,13
9,-14,18,-8,-16,-22,-23,4,-1,-11,10,-17,21,2,-19,5,12,-3,15,24,-13,6,7,-20
-8,-3,2,-19,21,-23,18,1,-11,12,9,-10,-14,13,20,17,-16,-7,4,-15,-5,24,6,-22
-11,16,-14,7,6,-5,-4,-9,8,-18,1,22,20,3,19,-2,21,10,-15,-13,-17,-12,-24,23
-17,20,5,16,-3,12,14,-21,22,-24,-23,-6,19,-7,18,-4,1,-15,-13,-2,8,-9,11,10
14,4,11,-2,24,23,-20,9,-8,-13,-3,21,10,-1,-16,15,-22,-19,18,7,-12,17,-6,-5
2,-1,23,-21,19,-14,-22,-10,20,8,-16,24,-18,6,-17,11,15,13,-5,-9,4,7,-3,-12
-9,-12,-6,17,-15,3,19,-24,1,18,14,2,-21,-11,5,-23,-4,-10,-7,22,13,-20,16,8
16,-9,14,-22,-24,18,8,-7,2,15,-19,-21,-20,-3,-10,-1,-23,-6,11,13,12,4,17,5
-23,21,-19,-24,-8,-15,-12,5,-17,-14,-22,7,18,10,6,20,9,-13,3,-16,-2,11,1,4
-18,9,-4,3,14,-20,15,24,-2,11,-10,19,23,-5,-7,22,-21,1,-12,6,17,-16,-13,-8
23,-19,15,-11,17,-10,-8,7,21,6,4,18,-16,-22,-3,13,-5,-12,2,-24,-9,14,-1,20
-4,12,8,1,-6,5,23,-3,-14,17,20,-2,24,9,21,-22,-10,19,-18,-11,-15,16,-7,-13
-3,-17,1,-16,-12,-7,6,11,-18,-20,-8,5,22,-23,-24,4,2,9,-21,10,19,-13,14,15
-2,1,-13,-12,8,-24,-21,-5,19,14,18,4,3,-10,17,-20,-15,-11,-9,16,7,23,-22,6
20,-4,-7,2,-21,17,3,-14,10,-9,13,-19,-11,8,24,23,-6,22,12,-1,5,-18,-16,-15
-16,19,4,-3,-20,11,-18,-22,-23,-17,-6,-24,15,21,-13,1,10,7,-2,5,-14,8,9,12
24,-15,-20,6,22,-4,-17,18,11,-19,-9,13,-12,-16,2,14,7,-8,10,3,-23,-5,21,-1
-21,-6,-17,8,23,2,24,-4,-10,9,16,20,19,-18,-22,-11,-3,14,13,12,-1,15,-5,-7
6,24,7,-10,-22,-1,-3,20,-13,4,-18,-16,9,-21,23,12,19,11,-17,-8,14,5,-15,-2
4,8,20,-1,-23,-19,13,-2,-21,-16,12,-11,-7,15,-14,10,18,-17,6,-3,9,-24,5,22
-12,-21,-24,-14,-10,16,-9,13,7,5,19,1,-8,4,22,-6,23,-20,-11,18,2,-15,-17,3
-10,8,6,22,9,-3,-19,2,-5,1,-17,-20,16,23,-21,13,-11,-24,7,-12,-15,-4,-14,-18
8,-22,-17,-23,-18,-13,9,-1,-7,16,24,-15,6,-19,12,-10,3,5,14,-21,20,2,4,-11
17,-18,-12,-7,10,8,4,-6,-16,-5,23,3,14,-13,-20,9,-1,2,24,15,-22,21,-11,-19
11,5,10,21,-2,-12,-24,16,17,-3,-1,6,-22,19,-23,-8,-9,20,-14,-18,-4,13,15,7
-6,18,-21,5,-4,1,-11,-13,-19,-15,7,-14,8,12,10,24,22,-2,9,23,3,-17,-20,-16
7,22,-5,19,3,21,-1,14,15,20,-17,-13,12,-8,-9,18,11,-16,-4,-10,-6,-2,24,-23
10,-7,-18,-13,11,15,2,21,16,-1,-5,23,4,-24,-6,-9,-19,3,17,-22,-8,20,-12,14
-22,6,16,11,-19,-2,10,-12,23,-7,-4,8,-15,18,13,-3,-24,-14,5,21,-20,1,-9,17
3,-11,-1,12,-7,9,5,22,-6,13,2,-4,-10,-15,14,19,20,23,-16,-17,24,-8,-18,-21
12,-20,-11,15,-13,-8,-14,6,-22,21,3,-1,5,7,-4,-18,24,16,-23,2,-10,9,19,-17
-15,23,22,-9,12,19,-13,10,4,-8,-14,-5,7,11,1,-24,-20,-21,-6,17,18,-3,-2,16
13,14,-16,20,15,-18,-10,-17,-12,7,-24,9,-1,-2,-5,3,8,6,21,-4,-19,-23,22,11
22,-5,13,-15,2,24,17,-11,-20,19,8,-18,-3,16,4,-14,-7,12,-10,9,23,-1,-21,-6
5,3,-2,13,-1,10,21,-23,-24,-6,-12,11,-4,20,-18,-17,16,15,-22,-14,-7,19,8,9
-13,-10,-22,18,-9,-11,-16,15,5,2,6,-23,1,17,-8,7,-14,-4,-20,19,-24,3,12,21
-24,-16,12,9,13,-17,22,-18,-4,-21,-15,-3,-5,-20,11,2,6,8,23,14,10,-7,-19,1
-20,7,-9,-17,-11,13,-2,19,3,-23,5,15,-6,24,-12,-21,4,-22,-8,1,16,18,10,-14
21,17,-10,-18,20,-16,-15,23,12,3,-13,-9,11,22,7,6,-2,4,-24,-5,-1,-14,-8,19
-19,-13,9,14,18,22,16,-15,-3,24,21,17,2,-4,8,-7,-12,-5,1,-23,-11,-6,20,-10
-5,15,-23,10,1,-21,11,-20,14,-4,-7,16,-17,-9,-2,-12,13,-24,22,8,6,-19,3,18
