-4,42,-45,1,27,59,51,-19,-54,-13,-34,41,10,-55,25,-29,-31,50,8,58,32,-38,-26,-43,-15,23,-5,-35,16,-37,17,-21,-49,11,28,39,30,22,-36,56,-12,-2,24,53,3,57,48,-47,33,-18,-7,60,-44,9,14,-40,-46,-20,-6,-52
29,50,48,-7,-26,-14,4,-51,-44,-35,57,24,38,6,47,37,-39,-45,-55,-36,-31,28,-40,-12,60,5,52,-22,-1,-46,21,33,-32,-56,10,20,-16,-13,17,23,49,-54,-59,9,18,30,-15,-3,-41,-2,8,-27,58,42,19,34,-11,-53,43,-25
41,18,21,-38,55,-37,-30,-60,35,36,15,-50,-33,34,-11,44,-39,-2,-25,-47,-3,-32,-51,31,19,53,29,42,-27,7,-24,22,13,-14,-9,-10,6,4,17,-49,-1,-28,52,-16,58,57,20,-56,40,12,23,-43,-26,59,-5,48,-46,-45,-54,8
45,-19,-44,11,47,-21,18,-49,27,-40,-4,25,43,-22,39,31,58,-7,2,-54,6,14,-52,-57,-12,36,-9,-56,59,34,-16,-55,-37,-30,-50,-26,33,-41,-15,10,38,53,-13,3,-1,48,-5,-46,8,35,60,23,-42,20,32,28,24,-17,-29,-51
24,-11,-23,25,-26,29,-34,59,46,-13,2,-18,10,58,-28,-19,-43,12,16,-57,-30,-41,3,-1,-4,5,-60,15,-6,21,-44,-33,32,7,51,55,47,-52,54,53,22,49,17,31,56,-9,-37,-50,-42,48,-35,38,-40,-39,-36,-45,20,-14,-8,27
-26,-40,-12,7,59,14,-4,28,17,-55,-52,3,36,-6,-20,38,-9,53,24,15,39,25,50,-19,-22,1,-60,-8,-47,54,37,41,-49,-42,58,-13,-31,-16,-21,2,-32,34,-56,51,-57,-48,29,46,33,-23,-44,11,-18,-30,10,43,45,-35,-5,27
48,-10,20,-16,56,51,50,9,-8,2,38,27,-29,-30,-31,4,47,-25,35,-3,41,-39,54,-28,18,40,-12,24,13,14,15,-44,-34,33,-19,-60,53,-11,22,-26,-21,59,-49,32,46,-45,-17,-1,43,-7,-6,57,-37,-23,-58,-5,-52,55,-42,36
-33,25,-36,20,31,39,9,42,-7,-54,28,22,24,48,-47,-35,-51,-57,49,-4,59,-12,-27,-13,-2,-53,23,-11,-37,55,-5,45,1,56,16,3,29,-60,-6,41,-40,-8,44,-43,-32,58,15,-14,-19,-52,17,50,26,10,-30,-34,18,-46,-21,38
-40,60,-54,19,-28,49,14,41,17,20,-55,-21,-44,-7,25,-42,-9,-34,-4,-10,12,-38,36,37,-15,-35,-32,5,46,-50,-45,27,-48,18,26,-23,-24,22,53,1,-8,16,-47,13,31,-29,43,33,-6,30,59,-56,-39,3,11,52,58,-57,-51,-2
15,-57,-28,-55,30,51,59,54,50,-35,-39,-18,-34,-45,-1,-36,-47,12,-20,19,-56,-33,29,40,27,48,-25,3,-23,-5,60,53,22,13,10,16,-46,-41,11,-24,38,58,44,-43,14,37,17,-26,52,-9,-6,-49,-32,-8,4,21,2,-42,-7,-31
-60,20,-23,49,36,-43,14,-56,54,52,57,55,26,-7,-47,-46,-44,-50,27,-2,53,-42,3,29,41,-13,-19,-59,-24,-38,37,48,-39,58,-51,-5,-31,30,33,45,-25,22,6,17,-40,16,15,-32,-4,18,35,-10,-21,-9,-12,8,-11,-34,28,1
-58,-54,-16,38,-56,-22,-31,12,46,40,44,-8,-37,-21,47,3,25,53,34,-36,14,6,-28,-51,-17,-48,-49,23,-39,-59,7,-45,-50,-19,-55,20,13,-4,29,-10,-57,-60,52,-11,32,-9,-15,26,27,33,24,-43,-18,2,35,5,41,1,30,42
-26,14,23,-27,7,-17,-5,-51,-60,30,-44,-56,-43,-2,-58,-48,6,35,-36,34,50,59,-3,29,-52,1,4,-31,-24,-10,28,-38,-37,-20,-18,19,33,32,-53,54,-55,-57,13,11,-49,47,-46,16,45,-21,8,25,39,-40,41,12,42,15,-22,9
6,-40,-7,-12,-27,-1,3,49,-37,-22,50,4,-18,-20,33,-29,53,13,39,14,42,10,-59,32,-58,-35,5,-48,16,60,51,-24,-15,-52,26,41,9,57,-19,2,-36,-21,-54,-56,-47,55,45,28,-8,-11,-31,34,-17,43,-46,44,-38,25,23,-30
-42,31,-16,-45,-18,-11,39,25,-49,35,6,-44,-47,22,40,3,53,5,-26,-60,-58,-14,-41,43,-8,19,-30,46,50,27,-2,51,37,-59,-10,52,-33,-48,-7,-15,23,1,-24,12,4,-28,13,38,9,-29,-32,-36,-17,57,-56,55,-54,21,34,20
13,-40,60,53,7,-19,-5,30,35,55,57,-52,-1,-38,43,26,-23,-48,6,-49,56,-31,17,-51,33,-16,41,58,-36,-8,22,34,-25,-32,-9,29,-59,14,47,2,-27,-50,-15,-45,44,54,-39,18,20,42,24,12,-4,-46,-10,-21,-11,-28,37,-3
-27,-4,37,2,-53,54,30,59,-29,-12,-21,10,22,-56,-16,15,45,41,38,58,11,-13,-39,-57,49,55,1,52,9,-7,60,42,-40,51,-50,47,-3,-19,23,33,-18,-32,46,-48,-17,-43,-36,44,-25,35,-34,-28,5,-6,-26,14,24,-20,-8,-31
