40,-53,49,25,27,-20,-45,-34,57,46,22,-38,41,48,59,-23,-42,26,47,6,-58,-11,16,-29,-4,-18,-5,-52,24,36,-55,-60,44,8,54,-30,39,12,-37,-1,-13,17,-56,-33,7,-10,-19,-14,-3,-51,50,28,2,-35,31,43,-9,21,-15,32
27,28,-58,-20,-46,14,19,59,-15,-45,-42,-36,-38,-6,9,-54,29,49,-7,4,57,50,-53,-55,-44,35,-1,-2,-17,-40,52,43,-56,-51,-26,12,-41,13,60,30,37,11,-32,25,10,5,48,-47,-18,-22,34,-31,23,16,24,33,-21,3,-8,-39
-50,-9,-39,42,57,41,25,23,2,33,15,-28,-16,38,-11,13,-37,-45,35,49,54,58,-8,44,-7,52,-59,12,47,-53,-51,-34,-10,32,-19,-48,17,-14,3,-56,-6,-4,60,-24,18,-55,-29,36,-20,1,31,-26,30,-21,46,40,-5,-22,27,-43
-40,-30,-29,-15,-10,-33,-19,43,57,5,17,55,-60,-35,4,-22,11,28,7,-44,39,16,24,-23,59,-49,32,-18,3,2,-38,27,6,58,14,53,51,31,-21,1,52,-48,-8,20,-46,45,54,42,26,-56,-37,-41,-36,-47,-12,-50,9,-34,-25,13
-13,40,30,-60,-54,-53,-44,-52,-46,-47,-16,32,1,39,-33,11,28,27,-24,37,-50,41,-42,19,-56,48,-18,-17,45,-3,35,-12,15,55,-31,-57,-20,-43,-14,-2,-22,23,38,7,-29,9,10,-26,-51,21,49,8,6,5,-34,25,36,-59,58,4
6,-32,26,-48,-40,-1,47,49,44,-20,34,60,-21,-19,52,-50,-36,29,14,10,13,-28,-30,-37,38,-3,35,22,-18,23,-43,2,51,-11,-27,17,24,-25,42,5,-55,-39,31,-9,53,-59,-7,4,-8,16,-33,-15,-45,56,41,-54,-58,57,46,-12
-22,25,19,55,46,9,-48,-13,-6,53,-23,-57,8,-49,43,36,26,-27,-3,-51,59,1,11,-42,-2,-17,18,-58,-38,37,-56,33,-32,-52,45,-16,-30,29,-60,50,54,24,-15,47,-35,-5,-44,7,14,-40,20,34,-10,-41,-4,31,12,28,-21,39
5,38,-4,3,-1,-17,51,22,-47,-28,60,-50,-37,-15,14,-35,6,-32,46,41,-52,-8,49,56,-36,-59,55,10,44,-54,57,18,-42,-45,16,25,13,-2,-48,43,-20,33,-40,-29,34,-19,9,39,-23,12,-7,21,58,30,-27,-24,-31,-53,26,-11
-31,16,27,53,18,-10,-50,15,-42,6,33,19,-26,41,-8,-2,-20,-5,-12,17,-25,-52,57,38,21,13,-3,30,56,-28,1,-49,-11,40,-54,37,-36,-24,-51,-34,-14,9,48,45,-44,58,59,-43,32,7,39,22,-4,35,-60,-29,-23,-46,-47,55
-47,-25,-17,-36,31,48,13,-21,58,54,52,43,-7,-26,-18,-40,3,15,30,-45,8,-24,-55,22,2,14,53,57,-33,-19,-5,46,29,-37,50,4,34,42,41,16,-39,-38,-12,60,20,-32,1,-6,-59,-35,56,-11,-27,-10,23,-51,-28,-9,49,-44
35,20,39,9,-58,-23,-32,28,-4,34,-14,-48,37,11,45,46,47,-42,59,-2,-60,52,6,-50,-31,51,-44,-8,-49,33,25,7,-30,-10,-1,-38,-13,36,-3,-41,40,18,53,27,-15,-16,-17,12,29,24,-26,-22,-43,-56,-57,54,55,5,-19,21
-38,-15,-8,-34,-59,-37,-43,3,29,-51,-18,16,57,20,2,-12,-28,11,55,-14,-39,-31,-45,30,48,-46,-58,17,-9,-24,22,35,36,4,-32,-33,6,1,21,-52,47,-54,7,-50,23,26,-41,-25,-56,44,10,40,60,42,-19,49,-13,27,5,-53
7,-40,33,19,42,55,-1,-51,27,38,56,-18,22,53,31,32,44,12,-4,45,24,-13,-47,-21,54,-29,-9,-35,26,-39,-15,-16,-3,49,28,50,52,-10,30,2,-46,-5,-59,-17,-20,41,23,-60,-34,-36,8,-37,-14,-25,-6,-11,58,-57,43,48
-54,22,-19,32,41,-58,38,35,-26,-46,39,59,-24,-36,-55,29,-48,-23,3,25,37,-2,18,13,-20,9,52,56,-16,-43,60,-4,57,51,-8,14,-21,-7,-11,-42,-5,40,30,49,-47,10,45,17,-44,-53,-34,-27,50,1,15,-28,-33,6,-12,-31
37,59,-48,-53,-47,32,-10,-27,19,7,-24,34,60,-55,44,39,21,50,-9,-43,-17,40,26,11,36,-23,8,-29,28,35,46,-6,-41,-12,-30,-25,-1,58,-16,-22,33,54,20,-15,56,-31,5,3,51,-18,-49,57,4,-42,14,-45,-52,-38,-2,-13
-56,-12,53,-51,34,-21,16,-44,-13,-59,-57,2,9,28,33,-7,58,52,-25,35,6,49,-29,-40,19,27,-26,-14,23,46,41,39,-15,-5,-20,-50,42,-60,-32,24,-31,-37,47,8,48,-30,-43,-45,-22,36,4,-18,-3,55,-54,1,11,-17,10,38
13,17,-24,-58,-9,-19,-22,-23,5,-35,49,-27,-1,18,-45,40,-2,-14,6,28,51,7,8,3,-59,47,12,-20,31,-36,-29,-54,37,-50,10,30,-33,53,48,-16,55,56,-52,57,15,60,-26,-39,-11,34,-21,43,-38,32,-41,-42,-44,4,25,-46
-51,11,45,46,12,-9,14,41,6,23,-2,-5,29,-7,26,-44,38,30,33,-37,-34,-55,-10,-31,-54,-15,58,42,-13,-18,24,-53,-19,21,48,43,20,-17,-56,52,-8,-28,-36,16,-3,-4,50,-35,60,-47,1,-40,32,25,22,39,59,-27,-57,-49
-53,26,-36,52,10,38,54,19,-35,-5,-17,15,23,49,-12,50,11,34,-8,-30,55,-59,-13,-51,-58,-2,29,-41,-27,20,47,-33,32,-18,9,3,56,-6,-43,-60,28,44,39,-42,-57,48,-31,-46,-14,-16,24,-4,1,-7,-21,-37,45,25,22,40
-32,-39,12,8,45,54,43,-4,-29,-44,-37,-3,-48,46,51,59,-57,21,-28,-31,-18,36,52,55,35,-41,-50,19,9,-49,20,1,-58,60,-25,-22,11,-40,2,38,26,47,-7,10,-5,-14,-42,13,30,27,-15,-23,-56,-6,-24,53,17,33,-16,-34
31,18,-45,-33,-38,-28,-57,60,22,37,30,54,40,43,-42,-27,35,-2,48,29,-41,-9,-36,-53,52,58,16,6,-20,-11,-1,-51,4,-56,-17,23,-10,5,-44,-13,21,15,-14,39,3,49,-50,-19,-46,47,32,-25,24,-12,59,34,7,-26,-55,-8
-36,-52,57,-46,53,-59,20,-11,-37,42,8,50,27,-38,35,28,30,-19,18,-7,-56,-47,-39,58,-43,-33,-13,-16,-54,-17,48,44,26,-40,-15,1,9,14,23,34,-60,-10,25,-32,-49,4,22,-31,45,-12,-55,2,-5,29,51,21,-3,-24,6,41
-20,32,-54,33,24,58,-40,47,-55,-27,-30,-15,-36,-59,12,18,-45,-16,53,1,46,31,-51,-5,60,43,10,-49,-41,11,-22,-2,-4,37,56,13,-34,-57,50,7,29,-44,-26,42,17,-21,-8,52,28,-39,23,-48,-19,3,9,-35,38,-6,14,-25
36,-27,22,-18,32,-29,-26,-17,51,15,-46,-44,-57,45,-10,54,8,4,-56,59,38,-3,40,-39,-35,7,2,55,6,-60,-58,-5,47,-49,25,-1,-48,-21,24,-23,-43,-53,41,12,-14,11,-33,37,34,-52,-9,50,42,-16,-28,19,13,31,-20,30
26,-38,60,15,-24,39,-47,44,-32,16,57,53,18,27,-4,-10,46,-13,-33,36,23,-43,-21,5,-37,-1,-14,-51,-30,29,-34,9,19,31,-52,-20,25,2,-6,54,-42,41,22,-8,59,-17,7,-50,-55,48,28,35,-12,-40,49,58,-11,-56,-45,-3
21,10,-59,-8,48,-54,56,4,12,-2,-36,-9,-32,-41,-44,25,52,33,-26,-46,-1,35,-28,43,-16,19,-31,23,-57,-50,27,13,-18,47,-22,11,-49,-42,-45,-53,14,38,-24,15,39,20,-34,-5,37,30,-60,-17,40,6,58,-7,29,-55,3,51
-43,31,-50,28,-23,-47,-51,-42,60,-13,-15,52,10,-46,11,57,-38,-35,25,-55,-27,-30,5,40,-19,39,21,-4,32,22,-2,-29,-45,-53,18,-54,-59,17,-26,-24,58,8,1,-49,33,14,6,-56,44,3,7,-12,34,36,20,48,-16,-41,37,-9
-46,-33,16,-7,-35,45,4,38,17,31,40,24,55,23,36,-3,-9,-54,50,57,53,32,-14,-12,42,-58,-34,-30,-48,28,-10,-22,2,27,5,-15,43,-8,51,-11,56,-25,-37,59,-6,1,49,29,-47,-19,-39,60,-21,18,-13,-41,-20,26,-44,-52
41,8,-28,-26,59,-16,55,-2,-10,9,18,-39,43,-30,-17,6,15,-11,-49,53,56,-42,37,31,-40,4,45,3,52,14,-24,-48,-34,33,-57,-60,-23,47,12,25,-1,22,-13,51,-27,-58,-38,32,19,54,-44,-29,-20,-50,-7,-21,35,46,-5,36
30,-57,56,29,8,-51,-53,-5,-28,-23,12,-11,-52,-18,38,-31,24,14,-50,-32,34,-54,10,-17,-41,60,-47,9,-4,-1,16,20,59,-21,44,55,58,-15,-40,39,25,-45,46,-35,42,-43,27,-49,48,19,6,13,7,22,-36,-3,2,-37,-33,-26
