-53,-7,48,39,-44,-18,2,51,-41,-31,27,-13,12,40,22,21,-58,6,43,-52,-16,-15,25,33,-23,-47,-11,-36,-38,59,10,54,-24,37,-45,28,-34,29,-4,-14,9,49,-19,5,35,57,26,-3,-42,56,-8,20,1,-32,60,-50,-46,17,-30,-55
14,-37,20,46,60,-45,55,-22,54,27,30,38,-33,-1,-41,25,56,-51,35,-3,-42,8,43,26,-16,-24,-10,31,-36,-11,-28,34,13,-32,-19,29,2,-12,-59,-58,15,21,-23,-47,6,-4,44,-57,-53,-52,18,50,49,-9,-7,-17,48,40,39,-5
60,10,-5,-49,3,-32,-19,23,-29,-2,-57,-48,-50,-18,-28,-40,-43,14,7,59,24,-27,-8,-21,45,34,22,15,9,38,42,6,-44,-26,36,-35,-55,-30,-58,16,-54,-31,17,33,-25,-52,-53,12,4,13,-56,46,47,41,37,51,11,39,-20,-1
42,-23,38,-25,57,48,32,-18,10,-9,33,31,-60,27,58,43,29,8,-52,-44,-26,53,2,46,4,21,-14,-47,-17,-35,-12,-7,-11,54,30,55,-50,-3,40,-39,-56,-1,-16,20,59,-24,28,-6,-51,37,49,19,-22,-34,-36,41,-5,-15,-45,13
-50,-59,12,14,-26,40,25,29,-11,23,9,-3,24,-4,36,-31,-53,-33,-38,47,-30,-60,-10,-13,-7,5,-35,51,-8,21,16,37,18,-57,27,-15,-32,19,52,-6,58,43,-42,-46,48,44,-20,-45,-55,1,-28,-39,17,-56,49,54,34,-41,2,22
-32,6,31,-37,-30,-2,47,26,51,-25,-19,49,-22,-54,-33,55,38,57,11,-42,43,13,28,-52,10,-8,-59,-23,60,5,-3,1,15,-41,-44,53,4,-17,48,-46,34,20,-21,35,50,40,-7,-39,-12,-45,-9,24,-36,14,-16,-58,-18,56,27,-29
37,30,-48,-9,7,-29,-5,24,4,51,-13,-36,11,-49,-16,15,20,-50,-33,-17,-54,-38,46,-8,-52,-59,-34,-41,6,-2,60,45,19,27,-40,12,-1,22,-56,35,28,44,58,-42,-32,-23,55,3,14,18,-10,25,57,21,-47,39,-53,-43,26,-31
6,-11,57,-28,-27,-1,8,-7,-48,-60,2,-55,58,22,41,-54,-24,21,-56,44,-18,-14,-39,17,-36,-35,5,4,49,33,-50,-52,-30,38,26,25,45,-34,23,-47,-15,-43,42,-20,-37,53,40,9,-29,31,59,32,-46,16,12,19,-3,-13,-51,10
-16,24,-17,47,52,8,56,-6,-31,-42,-14,-21,-25,11,-43,1,3,-20,27,18,12,33,54,-2,13,58,-19,39,-59,50,9,48,-22,-49,-37,-40,35,-55,-28,36,-57,10,15,51,46,-45,-4,-32,34,-30,-44,-5,60,-23,38,-7,41,-26,29,-53
-41,26,-39,32,10,-49,35,-34,17,-5,20,51,-18,-27,48,37,-9,13,47,-11,-59,30,-24,23,-45,-2,14,43,54,-22,-60,-4,38,8,-7,-50,-16,-33,3,42,1,-40,-28,55,25,56,-19,-15,6,36,-12,-57,-58,-29,-44,-46,52,53,21,31
