-7,6,-17,-11,-15,-2,1,16,-14,13,4,-18,-10,9,5,-8,3,12
3,-15,-1,10,11,7,-6,17,18,-4,-5,-14,-16,12,2,13,-8,-9
4,12,16,-1,9,-18,13,-11,-5,14,8,-2,-7,-10,-17,-3,15,6
-16,-9,-18,11,-13,-10,-8,7,2,6,-4,15,5,-17,-12,1,14,3
-3,-5,1,-15,2,8,17,-6,-18,-13,-12,11,10,16,4,-14,-7,9
12,4,-5,-2,3,13,-14,9,-8,16,-15,-1,-6,7,11,-10,18,-17
-11,15,-4,3,-17,-16,-13,-18,10,-9,1,14,7,-12,-2,6,5,8
-4,-14,5,1,-3,11,15,-17,16,-12,-6,10,-18,2,-7,-9,8,13
-8,7,14,17,18,-13,-2,1,12,11,-10,-9,6,-3,16,-15,-4,-5
9,-12,-13,-14,-10,-8,-17,6,-1,5,15,2,3,4,-11,18,7,-16
15,-18,10,16,6,-5,-12,14,-17,-3,13,7,-11,-8,-1,-4,9,2
18,-16,-6,8,-9,3,10,-4,5,-7,-14,-15,17,11,12,2,-13,-1
-14,8,13,-18,-16,-15,-11,-2,17,12,7,-10,-3,1,6,5,-9,4
-9,-17,-12,15,7,10,-5,13,1,-6,18,3,-8,-16,-4,14,2,-11
-17,-7,9,-13,8,-12,2,-5,-3,18,16,6,4,-15,14,-11,1,-10
13,17,-14,-8,-6,5,9,4,-7,15,-18,-16,-1,3,-10,12,-2,11
2,-1,17,14,13,9,11,-10,-6,8,-7,18,-5,-4,-16,15,-3,-12
8,18,11,13,14,16,-9,-1,7,-15,-3,17,-4,-5,10,-6,-12,-2
-13,5,12,-17,-2,-9,-18,-15,6,-16,14,-3,1,-11,8,10,4,7
-2,1,-9,-12,-8,-7,6,5,3,-11,10,4,-15,18,13,17,-16,-14
16,-4,7,2,-18,12,-3,15,-10,9,-17,-6,14,-13,-8,-1,11,5
6,16,-11,9,17,-1,12,-14,-4,-18,3,-7,15,8,-13,-2,-5,10
-12,-10,-16,5,-4,-14,18,-13,11,2,-9,1,8,6,17,3,-15,-7
14,-3,2,-6,16,4,-10,18,-15,7,12,-11,-17,-1,9,-5,13,-8
-18,9,6,-16,-11,-3,8,-7,-2,17,5,13,-12,15,-14,4,-10,1
17,-11,-15,18,12,14,-16,10,-13,-8,2,-5,9,-6,3,7,-1,-4
-5,3,-2,-7,1,18,4,11,15,-14,-8,-13,12,10,-9,-17,16,-6
10,14,-7,-9,15,17,3,-12,4,-1,-13,8,11,-2,-5,-18,-6,16
5,-8,18,-10,-1,-11,-15,2,-16,4,6,-17,-14,13,7,9,12,-3
7,-13,15,6,-12,-4,-1,-16,-11,-17,9,5,2,-18,-3,8,10,14
-10,11,-8,-5,4,15,16,3,-12,1,-2,9,18,17,-6,-7,-14,-13
-6,13,-10,7,-14,1,-4,-9,8,3,17,16,-2,5,18,-12,-11,-15
-15,-6,4,-3,10,2,14,12,13,-5,-16,-8,-9,-7,1,11,-18,17
11,10,8,12,-7,-17,5,-3,14,-2,-1,-4,16,-9,-18,-13,6,15
