-16,-3,2,-11,-10,12,14,9,-8,5,4,-6,-17,-7,-18,1,13,15
8,11,-18,5,-4,16,-10,-1,14,7,-2,13,-12,-9,17,-6,-15,3
7,13,8,16,-12,11,-1,-3,10,-9,-6,5,-2,-17,18,-4,14,-15
9,-8,11,-5,4,12,-10,2,-1,7,-3,-6,-16,-15,14,13,18,-17
-2,1,-11,-5,4,-15,13,16,14,18,3,17,-7,-9,6,-8,-12,-10
-9,-18,5,-16,-3,-14,11,-13,1,15,-7,17,8,6,-10,4,-12,2
3,-5,-1,-10,2,-13,17,-12,15,4,-16,8,6,18,-9,11,-7,-14
7,-15,-17,5,-4,9,-1,14,-6,-12,18,10,16,-8,2,-13,3,-11
12,-9,5,11,-3,8,13,-6,2,15,-4,-1,-7,16,-10,-14,-18,17
-3,5,1,-12,-2,-9,14,-15,6,16,-18,4,-17,-7,8,-10,13,11
16,-15,12,-14,9,-13,-18,-10,-5,8,17,-3,6,4,2,-1,-11,7
-15,10,18,-13,-17,-16,11,-12,-14,-2,-7,8,4,9,1,6,5,-3
-3,11,1,14,10,-13,-17,-12,15,-5,-2,8,6,-4,-9,18,7,-16
7,3,-2,13,11,10,-1,9,-8,-6,-5,-17,-4,-15,14,18,12,-16
12,-14,6,-10,-13,-3,-15,11,18,4,-8,-1,5,2,7,-17,16,-9
8,9,-16,5,-4,-15,-11,-1,-2,12,7,-10,-14,13,6,3,-18,17
-10,17,-8,13,-15,16,11,3,18,1,-7,14,-4,-12,5,-6,-2,-9
15,-18,-4,3,-11,-7,6,-13,-16,14,5,-17,8,-10,-1,9,12,2
-2,1,-9,-18,-17,-8,12,6,3,-14,16,-7,-15,10,13,-11,5,4
-8,5,-7,14,-2,-13,3,1,15,-12,17,10,6,-4,-9,18,-11,-16
-5,-6,-4,3,1,2,-16,18,-11,17,9,-15,14,-13,12,7,-10,-8
-12,-17,-7,-10,18,-16,3,-15,-13,4,-14,1,9,11,8,6,2,-5
-17,-3,2,-13,9,-8,14,6,-5,18,-12,11,4,-7,-16,15,1,-10
-14,-11,-16,10,9,17,-15,12,-5,-4,2,-8,18,1,7,3,-6,-13
10,-11,9,6,-15,-4,17,14,-3,-1,2,18,-16,-8,5,13,-7,-12
-9,-4,8,2,14,10,16,-3,1,-6,13,-17,-11,-5,-18,-7,12,15
11,-6,-17,-9,-13,2,12,-14,4,18,-1,-7,5,8,16,-15,3,-10
17,6,5,12,-3,-2,13,-11,-18,14,8,-4,-7,-10,16,-15,-1,9
-12,17,-15,-6,14,4,10,-16,13,-7,-18,1,-9,-5,3,8,-2,11
7,9,-14,10,11,12,-1,-18,-2,-4,-5,-6,16,3,17,-13,-15,8
-11,16,-13,-18,12,-14,10,-9,8,-7,1,-5,3,6,-17,-2,15,4
-6,12,9,-11,-15,1,-16,17,-3,-13,4,-2,10,-18,5,7,-8,14
-15,7,10,8,12,-18,-2,-4,16,-3,-17,-5,-14,13,1,-9,11,6
-8,11,-13,-7,17,-15,4,1,-10,9,-2,18,3,16,6,-14,-5,-12
