-13,-18,-14,9,8,-16,-15,-5,-4,12,17,-10,1,3,7,6,-11,2
-7,-13,-11,-16,14,-9,1,-18,6,17,3,15,2,-5,-12,4,-10,8
5,-18,-11,-8,-1,9,12,4,-6,-17,3,-7,-14,13,16,-15,10,2
9,16,6,-10,-17,-3,-18,-11,-1,4,8,14,15,-12,-13,-2,5,7
-9,12,15,-10,-16,-17,-11,-18,1,4,7,-2,14,-13,-3,5,6,8
15,13,8,14,6,-5,10,-3,-17,-7,-18,16,-2,-4,-1,-12,9,11
17,-5,-14,9,2,-13,10,12,-4,-7,-15,-8,6,3,11,-18,-1,16
-11,12,-18,-8,13,9,15,4,-6,16,1,-2,-5,-17,-7,-10,14,3
14,-13,-12,6,11,-4,-9,-16,7,-17,-5,3,2,-1,18,8,10,-15
16,-11,-6,-5,4,3,9,-13,-7,-15,2,18,8,-17,10,-1,14,-12
-13,17,11,14,18,8,12,-6,16,15,-3,-7,1,-4,-10,-9,-2,-5
-6,-4,-16,2,-13,1,14,-18,15,12,-17,-10,5,-7,-9,3,11,8
-11,4,10,-2,-8,-12,-9,5,7,-3,1,6,-17,16,18,-14,13,-15
17,6,10,15,14,-2,18,-11,-12,-3,8,9,16,-5,-4,-13,-1,-7
-2,1,-15,-16,17,-13,-8,7,-14,18,-12,11,6,9,3,4,-5,-10
-12,10,-18,-7,8,16,4,-5,15,-2,-14,1,17,11,-9,-6,-13,3
-5,6,-15,-9,1,-2,-8,7,4,17,12,-11,-16,18,3,13,-10,-14
-4,8,10,1,13,-11,-12,-2,17,-3,6,7,-5,-15,14,-18,-9,16
-2,1,14,-11,-12,-10,8,-7,-15,6,4,5,16,-3,9,-13,18,-17
-12,15,-11,14,13,7,-6,9,-8,16,3,1,-5,-4,-2,-10,18,-17
7,-9,4,-3,-11,-13,-1,-14,2,17,5,18,6,8,-16,15,-10,-12
12,13,-7,-18,6,-5,3,-9,8,-17,-14,-1,-2,11,16,-15,10,4
-2,1,14,12,7,8,-5,-6,10,-9,-16,-4,-15,-3,13,11,18,-17
-16,4,-7,-2,10,-13,3,-17,-15,-5,-18,-14,6,12,9,1,8,11
-12,17,-9,11,-7,8,5,-6,3,-16,-4,1,-18,15,-14,10,-2,13
-8,-18,6,12,-7,-3,5,1,10,-9,14,-4,-15,-11,13,17,-16,2
-15,-6,18,8,-16,2,-13,-4,14,11,-10,-17,7,-9,1,5,12,-3
-6,-10,-8,18,11,1,9,3,-7,2,-5,-15,16,-17,12,-13,14,-4
2,-1,6,7,12,-3,-4,-9,8,-14,15,-5,16,10,-11,-13,18,-17
-7,6,-8,-14,17,-2,1,3,-12,11,-10,9,16,4,-18,-13,-5,15
-7,13,6,14,-18,-3,1,16,-10,9,12,-11,-2,-4,-17,-8,15,5
9,-13,12,-18,14,-10,-16,15,-1,6,-17,-3,2,-5,-8,7,11,4
-11,-7,-13,-12,-15,-8,2,6,10,-9,1,4,3,17,5,-18,-14,16
-3,-7,1,-6,-15,4,2,11,17,12,-8,-10,18,16,5,-14,-9,-13
