2,-1,-16,-7,6,-5,4,-15,14,17,-18,13,-12,-9,8,3,-10,11
11,-16,-6,12,-13,3,-10,18,14,7,-1,-4,5,-9,17,2,-15,-8
7,6,15,-17,-12,-2,-1,-10,-11,8,9,5,14,-13,-3,-18,4,16
-10,15,4,-3,-17,-7,6,-14,-12,1,18,9,16,8,-2,-13,5,-11
9,-10,-7,-5,4,-12,3,14,-1,2,-13,6,11,-8,16,-15,18,-17
6,-15,-18,-10,12,-1,-13,11,16,4,-8,-5,7,17,2,-9,-14,3
5,-14,9,-16,-1,-8,-17,6,-3,15,-12,11,18,2,-10,4,7,-13
3,-11,-1,-6,-10,4,-9,17,7,5,2,14,15,-12,-13,-18,-8,16
-18,-14,-7,16,-13,-15,3,12,-11,17,9,-8,5,2,6,-4,-10,1
8,4,-13,-2,12,-15,-18,-1,17,11,-10,-5,3,-16,6,14,-9,7
-2,1,10,-8,17,7,-6,4,11,-3,-9,-15,-16,-18,12,13,-5,14
17,-6,4,-3,-15,2,8,-7,-14,11,-10,-18,-16,9,5,13,-1,12
2,-1,-6,-5,4,3,-9,14,7,-15,17,-13,12,-8,10,18,-11,-16
9,-11,-14,-18,-12,-16,-13,17,-1,-15,2,5,7,3,10,6,-8,4
10,11,-6,-9,13,3,-15,-14,4,-1,-2,16,-5,8,7,-12,18,-17
15,-17,13,-10,-16,12,-18,-14,11,4,-9,-6,-3,8,-1,5,2,7
-5,14,-13,-17,1,-18,12,15,-11,-16,9,-7,3,-2,-8,10,4,6
13,-3,2,-11,-10,15,16,9,-8,5,4,-17,-1,-18,-6,-7,12,14
-10,13,14,7,8,-12,-4,-5,-11,1,9,6,-2,-3,18,17,-16,-15
-10,9,-15,7,-8,-18,-4,5,-2,1,12,-11,16,17,3,-13,-14,6
-5,18,9,-15,1,-17,-16,-10,-3,8,14,13,-12,-11,4,7,6,-2
5,15,17,12,-1,11,9,-16,-7,13,-6,-4,-10,-18,-2,8,-3,14
-15,9,13,18,-14,11,16,-17,-2,12,-6,-10,-3,5,1,-7,8,-4
-4,16,17,1,-18,15,14,10,13,-8,-12,11,-9,-7,-6,-2,-3,5
-11,5,-9,-12,-2,18,-16,-13,3,15,1,4,8,17,-10,7,-14,-6
17,-13,-7,-15,14,18,3,-9,8,16,-12,11,2,-5,4,-10,-1,-6
-10,-11,-17,15,6,-5,16,-9,8,1,2,14,18,-12,-4,-7,3,-13
5,-6,-10,-15,-1,2,11,9,-8,3,-7,-17,-16,-18,4,13,12,14
-6,7,12,-10,17,1,-2,18,14,4,-13,-3,11,-9,16,-15,-5,-8
7,-14,-8,5,-4,12,-1,3,10,-9,15,-6,16,2,-11,-13,18,-17
15,-14,5,-13,-3,11,10,12,-17,-7,-6,-8,4,2,-1,18,9,-16
6,-3,2,9,-15,-1,10,-14,-4,-7,-12,11,18,8,5,17,-16,-13
-8,-17,-10,9,-15,11,-16,1,-4,3,-6,-13,12,18,5,7,2,-14
17,18,11,8,-13,-7,6,-4,12,-14,-3,-9,5,10,-16,15,-1,-2
