25,24,-9,18,-11,26,-30,-28,3,-16,5,-14,-15,12,13,10,-27,-4,21,-23,-19,-29,20,-2,-1,-6,17,8,22,7
7,22,-13,19,-26,28,-1,-25,-20,-14,-27,-24,3,10,21,-23,18,-17,-4,9,-15,-2,16,12,8,5,11,-6,30,-29
-17,5,-30,25,-2,9,-13,-16,-6,-27,-22,24,7,-21,-29,8,1,26,20,-19,14,11,-28,-12,-4,-18,10,23,15,3
-15,-5,9,-25,2,10,-18,28,-3,-6,-20,-29,-30,17,1,24,-14,7,-22,11,23,19,-21,-16,4,-27,26,-8,12,13
-16,-13,12,24,27,-19,22,-21,10,-9,30,-3,2,15,-14,1,23,-26,6,25,8,-7,-17,-4,-20,18,-5,29,-28,-11
2,-1,-13,-8,-21,-16,-9,4,7,27,15,-23,3,28,-11,6,-22,29,-25,26,5,17,12,30,19,-20,-10,-14,-18,-24
7,-26,-27,17,20,25,-1,10,-13,-8,29,22,9,-15,14,-21,-4,-30,23,-5,16,-12,-19,28,-6,2,3,-24,-11,18
-16,-20,19,23,28,22,25,14,17,18,13,29,-11,-8,-30,1,-9,-10,-3,2,24,-6,-4,-21,-7,27,-26,-5,-12,15
25,5,-10,-18,-2,15,14,-13,-22,3,-21,-26,8,-7,-6,-27,19,4,-17,30,11,9,-24,23,-1,12,16,-29,28,-20
-4,12,23,1,27,25,9,21,-7,18,-26,-2,15,16,-13,-14,19,-10,-17,-28,-8,29,-3,30,-6,11,-5,20,-22,-24
-26,-21,5,-24,-3,-18,-12,16,22,14,29,7,-28,-10,25,-8,-27,6,30,23,2,-9,-20,4,-15,1,17,13,-11,-19
28,-21,-13,24,25,-22,-14,23,27,17,-18,30,3,7,20,-19,-10,11,16,-15,2,6,-8,-4,-5,-29,-9,-1,26,-12
-11,18,12,-25,8,-22,23,-5,-17,19,1,-3,16,29,-20,-13,9,-2,-10,15,27,6,-7,-26,4,24,-21,-30,-14,28
2,-1,16,-24,-30,-21,27,-9,8,-17,15,-23,-26,19,-11,-3,10,29,-14,-28,6,25,12,4,-22,13,-7,20,-18,5
-12,-16,17,-10,-18,11,24,-19,27,4,-6,1,-15,20,13,2,-3,5,8,-14,28,29,25,-7,-23,30,-9,-21,-22,-26
9,-7,13,25,-27,-30,2,-19,-1,23,18,22,-3,-15,14,-17,16,-11,8,29,-26,-12,-10,28,-4,21,5,-24,-20,6
-29,-14,-21,9,-23,-11,-30,-27,-4,-17,6,25,19,2,-26,-22,10,-20,-13,18,3,16,5,28,-12,15,8,-24,1,7
20,18,28,23,17,-30,12,24,14,29,-13,-7,11,-9,-27,-21,-5,-2,22,-1,16,-19,-4,-8,26,-25,15,-3,-10,6
7,-30,4,-3,-13,-20,-1,24,-29,28,-23,15,5,-21,-12,-17,16,-27,-26,6,14,-25,11,-8,22,19,18,-10,9,2
23,18,10,-28,11,-12,19,-24,-26,-3,-5,6,-20,-30,27,25,22,-2,-7,13,29,-17,-1,8,-16,9,-15,4,-21,14
-26,-21,9,30,-13,-20,-24,-19,-3,-28,-17,18,5,-16,29,14,11,-12,8,6,2,-23,22,7,-27,1,25,10,-15,-4
9,-4,14,2,22,-16,-26,-17,-1,19,15,27,-18,-3,-11,6,8,13,-10,21,-20,-5,-30,-28,29,7,-12,24,-25,23
28,-3,2,12,-14,-7,6,20,-11,16,9,-4,25,5,-17,-10,15,-27,23,-8,-29,-30,-19,26,-13,-24,18,-1,21,22
-29,6,26,8,18,-2,15,-4,10,-9,13,14,-11,-12,-7,25,20,-5,22,-17,23,-19,-21,-30,-16,-3,28,-27,1,24
-19,-6,-20,-15,14,2,10,30,28,-7,-17,25,-16,-5,4,13,11,-24,1,3,-27,23,-22,18,-12,29,21,-9,-26,-8
-28,-17,-10,-29,-24,-16,-19,-26,-23,3,12,-11,-14,13,18,6,2,-15,7,25,-27,-30,9,5,-20,8,21,1,4,22
7,27,21,-8,-9,29,-1,4,5,13,18,-19,-10,23,-25,-20,-28,-11,12,16,-3,26,-14,30,15,-22,-2,17,-6,-24
25,-11,13,-6,-19,4,15,17,-23,27,2,-14,-3,12,-7,29,-8,28,5,-22,-24,20,9,21,-1,-30,-10,-18,-16,26
12,-26,-27,6,-25,-4,30,16,29,11,-10,-1,-19,24,-18,-8,21,15,13,-23,-17,-28,20,-14,5,2,3,22,-9,-7
-23,-18,-22,25,-10,-9,-19,14,6,5,-12,11,-27,-8,-30,28,20,2,7,-17,-29,3,1,26,-4,-24,13,-16,21,15
6,4,-24,-2,-25,-1,-9,-21,7,18,-22,27,-16,30,23,13,-20,-10,29,17,8,11,-15,3,5,28,-12,-26,-19,-14
29,10,5,-30,-3,-21,-12,-18,-20,-2,25,7,16,-26,-24,-13,-22,8,-23,9,6,17,19,15,-11,14,-28,27,-1,4
-12,-10,11,27,-24,23,8,-7,26,2,-3,1,22,17,19,-20,-14,-30,-15,16,-28,-13,-6,5,-29,-9,-4,21,25,18
10,28,9,15,19,-20,17,-27,-3,-1,12,-11,25,-26,-4,22,-7,-29,-5,6,-23,-16,21,-30,-13,14,8,-2,18,24
-2,1,-19,-22,-17,-29,-30,-24,-23,15,20,27,26,16,-10,-14,5,-25,3,-11,28,4,9,8,18,-13,-12,-21,6,7
-4,12,-29,1,23,-24,-9,19,7,21,13,-2,-11,-26,20,25,-28,22,-8,-15,-10,-18,-5,6,-16,14,-30,17,3,27
23,28,-16,-12,15,-24,22,-30,10,-9,18,4,-27,-19,-5,3,25,-11,14,-29,-26,-7,-1,6,-17,21,13,-2,20,8
-3,-8,1,-30,-18,16,-19,2,-13,-15,24,-14,9,12,10,-6,22,5,7,-26,-28,-17,-29,-11,-27,20,25,21,23,4
-8,-5,-4,3,2,-13,27,1,25,18,-30,-20,6,-16,26,14,22,-10,-29,12,-24,-17,28,21,-9,-15,-7,-23,19,11
20,-17,-23,10,-14,-13,-25,-11,19,-4,8,-21,6,5,28,24,2,-26,-9,-1,12,-27,3,-16,7,18,22,-15,-30,29
10,-22,27,-12,11,25,8,-7,19,-1,-5,4,-18,15,-14,17,-16,13,-9,21,-20,2,-24,23,-6,29,-3,-30,-26,28
-3,-19,1,26,-24,-27,-18,-14,-30,-16,28,-17,-25,8,-21,10,12,7,2,22,15,-20,29,5,13,-4,6,-11,-23,9
-2,1,8,-26,13,10,29,-3,-25,-6,-20,23,-5,17,22,-27,-14,30,24,11,28,-15,-12,-19,9,4,16,-21,-7,-18
21,23,-19,-16,14,28,8,-7,-11,13,9,-24,-10,-5,-25,4,-29,27,3,22,-1,-20,-2,12,15,-30,-18,-6,17,26
-4,16,26,1,18,22,14,11,15,-19,-8,-23,30,-7,-9,-2,-24,-5,10,28,-27,-6,12,17,-29,-3,21,-20,25,-13
12,-4,7,2,28,-18,-3,-14,-13,-15,-27,-1,9,8,10,22,24,6,29,26,30,-16,-25,-17,23,-20,11,-5,-19,-21
-9,15,19,-7,-11,12,4,18,1,13,5,-6,-10,-26,-2,20,-21,-8,-3,-16,17,-23,22,30,-28,14,-29,25,27,-24
-22,14,25,23,-7,29,5,30,-27,-18,-17,-20,21,-2,-16,15,11,10,-24,12,-13,1,-4,19,-3,28,9,-26,-6,-8
-16,-25,-27,22,-24,-17,9,29,-7,-26,14,18,20,-11,23,1,6,-12,-21,-13,19,-4,-15,5,2,10,3,-30,-8,28
25,-12,-13,-30,17,-29,24,15,-19,11,-10,2,3,27,-8,-28,-5,-21,9,-23,18,-26,20,-7,-1,22,-14,16,6,4
-24,-10,-11,8,15,14,28,-4,29,2,3,20,30,-6,-5,23,25,-22,26,-12,27,18,-16,1,-17,-19,-21,-7,-9,-13
-7,-3,2,10,-23,-13,1,26,27,-4,-25,-17,6,21,-22,-30,12,-29,-24,28,-14,15,5,19,11,-8,-9,-20,18,16
-4,-7,-23,1,-30,-22,2,24,16,21,-13,17,11,-20,26,-9,-12,27,29,14,-10,6,3,-8,-28,-15,-18,25,-19,5
-22,7,30,-29,6,-5,-2,25,28,12,-16,-10,24,20,-27,11,-19,26,17,-14,-23,1,21,-13,-8,-18,15,-9,4,-3
-10,17,-12,-29,28,-24,-22,19,-15,1,14,3,18,-11,9,21,-2,-13,-8,23,-16,7,-20,6,-26,25,30,-5,4,-27
29,-25,-11,-12,-23,27,19,-22,-10,9,3,4,20,-30,-21,-18,-26,16,-7,-13,15,8,5,-28,2,17,-6,24,-1,14
24,8,-14,-23,-21,-17,-12,-2,-19,-29,13,7,-11,3,-30,-26,6,20,9,-18,5,-25,4,-1,22,16,28,-27,10,15
12,-22,-10,18,-16,14,30,-11,-29,3,8,-1,-24,-6,-17,5,15,-4,27,-23,-25,2,20,13,21,-28,-19,26,9,-7
