19,10,-26,15,20,-21,22,16,-12,-2,25,9,-27,29,-4,-8,-23,-28,-1,-5,6,-7,17,-30,-11,3,13,18,-14,24
-20,15,-9,25,22,17,11,-10,3,8,-7,26,21,24,-2,28,-6,-30,27,1,-13,-5,29,-14,-4,-12,-19,-16,-23,18
27,24,-13,20,6,-5,12,21,14,25,29,-7,3,-9,30,-17,16,-19,18,-4,-8,-23,22,-2,-10,28,-1,-26,-11,-15
-18,-26,15,10,14,20,-22,-11,12,-4,8,-9,30,-5,-3,19,25,1,-16,-6,23,7,-21,-27,-17,2,24,29,-28,-13
7,-17,16,-20,-30,10,-1,25,-14,-6,-13,22,11,9,-27,-3,2,-21,-26,4,18,-12,-24,23,-8,19,15,29,-28,5
25,-23,-18,-28,-17,16,19,-12,24,-14,-27,8,20,10,-30,-6,5,3,-7,-13,29,-26,2,-9,-1,22,11,4,-21,15
13,-8,15,14,6,-5,27,2,28,-17,25,-19,-1,-4,-3,-20,10,-24,12,16,29,-23,22,18,-11,30,-7,-9,-21,-26
-11,-5,7,8,2,23,-3,-4,-22,26,1,-14,-24,12,18,-27,-20,-15,30,17,28,9,-6,13,-29,-10,16,-21,25,-19
-15,-6,29,26,-16,2,17,11,18,22,-8,-21,24,-25,1,5,-7,-9,20,-19,12,-10,-28,-13,14,-4,-30,23,-3,27
19,-5,-12,20,2,-21,8,-7,25,-11,10,3,-16,-30,-23,13,26,24,-1,-4,6,27,15,-18,-9,-17,-22,-29,28,14
26,11,-28,22,13,10,17,9,-8,-6,-2,29,-5,18,-19,21,-7,-14,15,25,-16,-4,24,-23,-20,-1,-30,3,-12,27
18,-19,-24,-10,-9,-25,22,-29,5,4,17,21,-20,-15,14,28,-11,-1,2,13,-12,-7,-30,3,6,-27,26,-16,8,23
-13,21,28,-16,-27,9,-23,18,-6,14,25,-30,1,-10,26,4,22,-8,29,-24,-2,-17,7,20,-11,-15,5,-3,-19,12
27,28,16,-15,-7,-24,5,12,22,29,-18,-8,23,19,4,-3,20,11,-14,-17,25,-9,-13,6,-21,-30,-1,-2,-10,26
-2,1,8,5,-4,24,-13,-3,-14,-20,21,-30,7,9,19,-29,26,23,-15,10,-11,27,-18,-6,-28,-17,-22,25,16,12
-24,3,-2,16,-11,29,-19,-21,20,-12,5,10,22,27,-28,-4,25,-26,7,-9,8,-13,-30,1,-17,18,-14,15,-6,23
-2,1,27,18,-11,-19,-24,15,-30,-26,5,29,22,-25,-8,28,-21,-4,6,-23,17,-13,20,7,14,10,-3,-16,-12,9
4,15,13,-1,27,14,-12,-11,-17,-18,8,7,-3,-6,-2,22,9,10,29,-24,-25,-16,26,20,21,-23,-5,30,-19,-28
-6,-8,-19,-22,15,1,-17,2,-25,-24,-30,-16,-28,-26,-5,12,7,-29,3,27,23,4,-21,10,9,14,-20,13,18,11
25,19,-9,-24,29,20,12,-10,3,8,16,-7,23,28,-30,-11,22,26,-2,-6,-27,-17,-13,4,-1,-18,21,-14,-5,15
26,8,-16,-20,-27,-19,-12,-2,-25,-11,10,7,-17,-29,-18,3,13,15,6,4,-23,-28,21,30,9,-1,5,22,14,-24
-17,-25,-21,23,22,20,28,29,15,24,-18,13,-12,26,-9,-30,1,11,-27,-6,3,-5,-4,-10,2,-14,19,-7,-8,16
20,14,17,29,24,23,-28,11,-26,16,-8,19,25,-2,27,-10,-3,-21,-12,-1,18,30,-6,-5,-13,9,-15,7,-4,-22
11,24,-27,-20,22,26,-28,-16,-29,-18,-1,30,19,-23,-17,8,15,10,-13,4,25,-5,14,-2,-21,-6,3,7,9,-12
-5,10,-7,-25,1,-14,3,22,-27,-2,-24,-21,16,6,-20,-13,19,28,-17,15,12,-8,26,11,4,-23,9,-18,-30,29
5,22,24,6,-1,-4,21,-23,19,12,28,-10,-25,-30,-18,20,26,15,-9,-16,-7,-2,8,-3,13,-17,29,-11,-27,14
-6,9,7,19,-26,1,-3,17,-2,-16,-22,28,18,20,24,10,-8,-13,-4,-14,29,11,-25,-15,23,5,30,-12,-21,-27
16,20,-14,-19,-13,7,-6,-9,8,28,-12,11,5,3,25,-1,-18,17,4,-2,27,23,-22,-26,-15,24,-21,-10,30,-29
