-16,4,25,-2,-27,26,29,-12,18,17,20,8,-21,-24,-19,1,-10,-9,15,-11,13,23,-22,14,-3,-6,5,30,-7,-28
-10,-18,-22,-11,-12,-28,19,-13,-30,1,4,5,8,-23,-17,-20,15,2,-7,16,-25,3,14,29,21,27,-26,6,-24,9
12,-27,-8,15,-25,-20,-11,3,24,-14,7,-1,-29,10,-4,-30,-26,-21,22,6,18,-19,28,-9,5,17,2,-23,13,16
19,11,-13,27,7,-22,-5,-17,-23,-30,-2,21,3,-18,29,20,8,14,-1,-16,-12,6,9,26,28,-24,-4,-25,-15,10
-15,-26,22,-10,-13,25,16,27,-28,4,19,-20,5,24,1,-7,23,29,-11,12,30,-3,-17,-14,-6,2,-8,9,-18,-21
-13,23,11,-29,26,24,-19,-30,-12,-17,-3,9,1,16,20,-14,10,-27,7,-15,25,28,-2,-6,-21,-5,18,-22,4,8
-27,-24,-20,12,-22,17,28,-16,29,19,-26,-4,-18,30,-25,8,-6,13,-10,3,-23,5,21,2,15,11,1,-7,-9,-14
29,20,23,-21,-28,-18,-25,12,-11,14,9,-8,16,-10,26,-13,30,6,24,-2,4,27,-3,-19,7,-15,-22,5,-1,-17
-9,19,24,22,-20,27,8,-7,1,25,-30,28,-23,-17,16,-15,14,-26,-2,5,-29,-4,13,-3,-10,18,-6,-12,21,11
25,-14,-17,7,10,-30,-4,23,20,-5,-18,26,22,2,-24,-29,3,11,-21,-9,19,-13,-8,15,-1,-12,-28,27,16,6
10,24,-19,23,17,-16,12,-27,11,-1,-9,-7,29,28,21,6,-5,25,3,-22,-15,20,-4,-2,-18,-30,8,-14,-13,26
-12,-11,21,-20,-26,-8,-10,6,-13,7,2,1,9,23,30,-27,-28,-19,18,4,-3,-29,-14,-25,24,5,16,17,22,-15
-2,1,-18,19,29,30,9,-22,-7,15,-16,20,-24,-27,-10,11,-23,3,-4,-12,-26,8,17,13,-28,21,14,25,-5,-6
-29,10,-21,-23,11,-24,-13,28,14,-2,-5,-15,7,-9,12,25,22,27,30,-26,3,-17,4,6,-16,20,-18,-8,1,-19
23,-16,-30,9,-21,13,-12,-10,-4,8,22,7,-6,-25,-27,2,29,24,26,28,5,-11,-1,-18,14,-19,15,-20,-17,3
-28,15,10,16,18,-9,25,-24,6,-3,30,-13,12,20,-2,-4,21,-5,-22,-14,-17,19,-27,8,-7,29,23,1,-26,-11
3,-29,-1,-26,27,18,13,-14,28,-19,24,-30,-7,8,-21,-23,-20,-6,10,17,15,25,16,-11,-22,4,-5,-9,2,12
-18,14,-26,-30,22,-13,-15,24,-19,12,-25,-10,6,-2,7,29,27,1,9,23,-28,-5,-20,-8,11,3,-17,21,-16,4
26,25,6,-24,-29,-3,-23,21,17,28,16,19,30,22,-18,-11,-9,15,-12,-27,-8,-14,7,4,-2,-1,20,-10,5,-13
-21,-4,17,2,-7,28,5,-25,12,-23,-24,-9,-16,29,-26,13,-3,-20,27,18,1,-30,10,11,8,15,-19,-6,-14,22
-17,-9,26,-15,23,14,-18,20,2,-12,-22,10,21,-6,4,-19,1,7,16,-8,-13,11,-5,-27,30,-3,24,29,-28,-25
-24,-21,-6,-7,12,3,4,30,-20,-16,26,-5,-17,-29,-28,10,13,-22,25,9,2,18,27,1,-19,-11,-23,15,14,-8
16,6,12,14,13,-2,-9,-29,7,22,-27,-3,-5,-4,17,-1,-15,-25,-26,21,-20,-10,-30,-28,18,19,11,24,8,23
17,-13,30,10,-14,-15,-8,7,-24,-4,23,25,2,5,6,22,-1,21,28,27,-18,-16,-11,9,-12,-29,-20,-19,26,-3
-4,-7,27,1,-8,20,2,5,19,-25,14,15,-26,-11,-12,-24,18,-17,-9,-6,28,29,30,16,10,13,-3,-21,-22,-23
-23,16,-7,-27,14,12,3,18,15,-11,10,-6,17,-5,-9,-2,-13,-8,21,22,-19,-20,1,25,-24,-28,4,26,30,-29
5,3,-2,6,-1,-4,-30,-21,-10,9,-15,-28,-20,-22,11,24,19,23,-17,13,8,14,-18,-16,26,-25,-29,12,27,7
15,-23,28,-8,6,-5,11,4,-14,-13,-7,18,10,9,-1,-22,26,-12,20,-19,27,16,2,-29,-30,-17,-21,-3,24,25
-11,-17,-14,-9,-24,21,-27,-19,4,-15,1,29,-30,3,10,-25,2,-28,8,-23,-6,-26,20,5,16,22,7,18,-12,13
6,30,19,21,16,-1,15,11,-26,-27,-8,-25,24,18,-7,-5,-22,-14,-3,29,-4,17,-28,-13,12,9,10,23,-20,-2
14,12,-11,13,9,23,-21,26,-5,24,3,-2,-4,-1,-20,19,-30,22,-16,15,7,-18,-6,-10,29,-8,28,-27,-25,17
28,-19,-15,25,-23,8,27,-6,-22,30,-14,13,-12,11,3,-21,-29,-24,2,26,16,9,5,18,-4,-20,-7,-1,17,-10
-8,5,4,-3,-2,-27,10,1,30,-7,-13,16,11,-28,18,-12,20,-15,23,-17,22,-21,-19,-26,-29,24,6,14,25,-9
21,-22,7,17,-18,-14,-3,-11,27,-26,8,-24,23,6,-16,15,-4,5,29,25,-1,2,-13,12,-20,10,-9,-30,-19,28
30,-12,-9,26,21,-25,-22,19,3,27,15,2,28,17,-11,18,-14,-16,-8,24,-5,7,29,-20,6,-4,-10,-13,-23,-1
24,13,-16,-6,30,4,26,25,-18,20,-29,-17,-2,-21,23,3,12,9,-28,-10,14,-27,-15,-1,-8,-7,22,19,11,-5
-14,-6,-28,30,20,2,-24,-9,8,23,12,-11,-15,1,13,-18,-25,16,-27,-5,29,26,-10,7,17,-22,19,3,-21,-4
2,-1,5,-22,-3,-17,21,-26,-25,-29,27,24,-19,-15,14,23,6,28,13,-30,-7,4,-16,-12,9,8,-11,-18,10,20
27,7,-24,29,28,16,-2,15,-17,-21,25,14,26,-12,-8,-6,9,-30,-20,19,10,-23,22,3,-11,-13,-1,-5,-4,18
-7,8,-5,-14,3,11,1,-2,23,18,-6,-19,-22,4,-29,27,-21,-10,12,-28,17,13,-9,30,-26,25,-16,20,15,-24
-30,-25,-27,20,-11,15,23,-28,22,29,5,-26,19,-16,-6,14,-18,17,-13,-4,-24,-9,-7,21,2,12,3,8,-10,1
20,-3,2,18,-16,-21,-26,22,10,-9,13,23,-11,25,19,5,24,-4,-15,-1,6,-8,-12,-17,-14,7,30,-29,28,-27
