5,6,-16,-15,-1,-2,8,-7,-17,-13,14,-18,10,-11,4,3,9,12
9,7,11,17,15,-12,-2,18,-1,16,-3,6,14,-13,-5,-10,-4,-8
15,-12,8,6,13,-4,17,-3,-11,-14,9,2,-5,10,-1,-18,-7,16
-5,-14,-12,-16,1,8,18,-6,15,-17,-13,3,11,2,-9,4,10,-7
-16,-15,-11,12,-14,18,-9,-10,7,8,3,-4,17,5,2,1,-13,-6
18,14,9,16,10,-7,6,13,-3,-5,15,17,-8,-2,-11,-4,-12,-1
-14,-17,4,-3,12,-10,15,-16,-18,6,13,-5,-11,1,-7,8,2,9
-9,8,12,18,-6,5,-13,-2,1,15,-17,-3,7,-16,-10,14,11,-4
2,-1,-5,-17,3,-13,16,11,18,-12,-8,10,6,-15,14,-7,4,-9
14,12,18,5,-4,17,-15,-13,10,-9,-16,-2,8,-1,7,11,-6,-3
-7,3,-2,-18,-17,-11,1,9,-8,-15,6,-16,-14,13,10,12,5,4
4,-5,-18,-1,2,16,-11,15,-10,9,7,13,-12,-17,-8,-6,14,3
10,17,13,-12,-15,11,14,-9,8,-1,-6,4,-3,-7,5,18,-2,-16
-13,-18,7,10,16,-8,-3,6,11,-4,-9,-17,1,15,-14,-5,12,2
-4,16,-14,1,-18,-15,9,12,-7,13,17,-8,-10,3,6,-2,-11,5
7,-3,2,15,17,9,-1,-11,-6,14,8,18,-16,-10,-4,13,-5,-12
-2,1,6,-8,-16,-3,-18,4,12,11,-10,-9,15,17,-13,5,-14,7
3,-13,-1,9,14,-17,12,-15,-4,-18,16,-7,2,-5,8,-11,6,10
-12,9,16,-10,-8,-18,13,5,-2,4,-14,1,-7,11,17,-3,-15,6
17,18,5,-9,-3,10,-8,7,4,-6,-13,-14,11,12,-16,15,-1,-2
-18,10,-15,7,11,-12,-4,-17,13,2,5,-6,-9,-16,3,-14,8,1
6,-9,14,-5,4,-1,-16,10,2,-8,-12,11,18,-3,-17,7,15,-13
-15,-7,-6,13,8,3,2,-5,-14,17,-18,16,-4,9,1,-12,-10,11
12,-16,-10,-11,-13,14,-17,-18,-15,3,4,-1,5,-6,9,2,7,8
13,15,-7,-6,-12,4,3,16,14,-11,10,5,-1,-9,-2,-8,-18,17
-3,11,1,-13,6,-5,-10,17,-16,7,-2,-15,4,18,12,9,-8,-14
8,-6,-4,3,9,2,-14,-1,-5,12,18,-10,-15,7,13,-17,16,-11
16,10,-8,18,-7,13,5,3,17,-2,-15,14,-6,-12,11,-1,-9,-4
-6,-8,-9,-7,-11,-1,4,2,3,-16,-5,15,-17,-18,-12,10,13,14
-8,-11,17,-14,-10,-16,-12,1,-13,5,2,7,9,4,18,6,-3,-15
-17,4,-13,-2,7,-9,-5,-14,6,18,12,-11,3,8,16,-15,1,-10
11,13,10,14,-9,7,-6,-12,5,-3,-1,8,-2,-4,-18,17,-16,15
-10,-4,-17,2,18,15,11,14,-12,1,-7,9,16,-8,-6,-13,3,-5
-11,5,15,8,-2,-14,10,-4,16,-7,1,-13,12,6,-3,-9,18,-17
