-2,1,4,-3,-18,12,-16,-15,11,-13,-9,6,10,-17,8,7,14,-5
13,5,7,12,-2,15,-3,9,-8,-16,-14,-4,-1,11,-6,10,18,-17
3,-16,-1,-9,-8,-18,-10,5,4,7,17,-15,14,-13,12,2,-11,6
-12,15,-11,6,16,-4,9,-10,-7,8,3,1,18,17,-2,-5,-14,-13
7,16,15,-14,-10,-8,-1,6,18,5,-17,-13,12,4,-3,-2,11,-9
-17,-14,-18,-11,-9,13,-12,-16,5,-15,4,7,-6,2,10,8,1,3
16,-12,-8,13,14,-10,18,3,-11,6,9,2,-4,-5,17,-1,-15,-7
-14,11,6,15,7,-3,-5,-9,8,-12,-2,10,-17,1,-4,-18,13,16
12,-9,14,-7,-13,-11,4,10,2,-8,6,-1,5,-3,-18,17,-16,15
8,17,9,-6,-16,4,13,-1,-3,11,-10,18,-7,-15,14,5,-2,-12
-4,-18,-5,1,3,-9,-8,7,6,-17,13,14,-11,-12,-16,15,10,2
15,-11,16,18,10,12,17,13,-14,-5,2,-6,-8,9,-1,-3,-7,-4
11,-17,-15,-8,-18,14,10,4,-13,-7,-1,16,9,-6,3,-12,2,5
6,7,12,-5,4,-1,-2,-18,14,13,-16,-3,-10,-9,-17,11,15,8
-7,-3,2,16,13,17,1,-12,-10,9,-15,8,-5,18,11,-4,-6,-14
-8,4,-13,-2,-17,18,14,1,-15,-11,10,-16,3,-7,9,12,5,-6
17,3,-2,-10,6,-5,16,-14,12,-4,-18,9,-15,8,13,-7,-1,11
-9,12,-16,5,-4,-14,-17,-13,1,18,15,-2,8,6,-11,3,7,-10
-16,-5,11,9,2,8,-15,-6,-4,14,-3,-18,17,-10,7,1,-13,12
2,-1,-14,-18,-6,5,-9,15,7,16,-13,-17,11,3,-8,-10,12,4
5,14,-17,-16,-1,-7,6,-11,10,-9,8,13,-12,-2,18,4,3,-15
-6,-15,10,11,8,1,-14,-5,16,-3,-4,17,-18,7,2,-9,-12,13
-10,18,13,7,-12,-15,-4,16,-17,1,14,5,-3,-11,6,-8,9,-2
9,-10,-6,17,-11,3,12,18,-1,2,5,-7,16,15,-14,-13,-4,-8
10,-8,5,-13,-3,-16,-11,2,17,-1,7,15,4,-18,-12,6,-9,14
-3,-13,1,-15,11,10,-18,-17,12,-6,-5,-9,2,16,4,-14,8,7
-15,8,-9,10,12,16,11,2,3,4,-7,-5,-14,13,1,-6,-18,17
-11,9,-12,-17,-7,-13,-5,-14,-2,15,1,3,-6,-8,-10,-18,4,-16
18,6,17,8,9,-2,15,-4,-5,-14,-12,11,-16,10,-7,13,-3,-1
-5,-7,-10,14,1,11,2,12,-18,3,-6,-8,15,-4,-13,-17,16,9
4,10,18,-1,-15,-17,8,-7,13,-2,12,-11,-9,-16,5,14,6,-3
-18,-6,-4,3,-14,2,-13,17,15,12,16,-10,7,5,-9,-11,-8,1
14,13,-7,-12,17,9,3,11,-6,-18,-8,4,-2,-1,16,-15,-5,10
-13,-4,8,2,15,7,-6,-3,-16,17,18,-14,1,12,-5,9,-10,-11
