-2,1,-13,17,16,14,-18,-9,8,12,-15,-10,3,-6,11,-5,-4,7
5,-14,17,-9,-1,10,-15,12,4,-6,13,-8,-11,2,7,18,-3,-16
-13,8,14,-6,11,4,-10,-2,-12,7,-5,9,1,-3,18,17,-16,-15
-10,-12,-11,-17,-14,-13,16,15,18,1,3,2,6,5,-8,-7,4,-9
2,-1,-8,6,7,-4,-5,3,-14,13,-16,17,-10,9,-18,11,-12,15
12,10,16,-11,13,9,8,-7,-6,-2,4,-1,-5,18,-17,-3,15,-14
-4,-9,-15,1,-16,-10,14,11,2,6,-8,18,17,-7,3,5,-13,-12
18,5,11,-10,-2,-8,12,6,-16,4,-3,-7,-15,17,13,9,-14,-1
-11,-18,7,15,12,16,-3,9,-8,-14,1,-5,-17,10,-4,-6,13,2
14,7,18,-13,8,-11,-2,-5,10,-9,6,16,4,-1,17,-12,-15,-3
7,-8,-16,10,-13,-9,-1,2,6,-4,-18,-17,5,15,-14,3,12,11
11,9,15,-16,-7,12,5,13,-2,14,-1,-6,-8,-10,-3,4,-18,17
-16,-3,2,12,18,-17,-14,-15,11,-13,-9,-4,10,7,8,1,6,-5
9,13,-10,-14,-12,7,-6,-18,-1,3,17,5,-2,4,16,-15,-11,8
6,-4,-12,2,-10,-1,17,-11,15,5,8,3,18,-16,-9,14,-7,-13
-7,-17,10,-8,-15,-18,1,4,-11,-3,9,-16,14,-13,5,12,2,6
10,6,8,-5,4,-2,13,-3,-18,-1,-14,15,-7,11,-12,-17,16,9
-6,-11,5,18,-3,1,-17,14,12,-15,2,-9,-16,-8,10,13,7,-4
4,16,-14,-1,17,-15,-12,-13,-10,9,18,7,8,3,6,-2,-5,-11
16,-15,-6,13,14,3,9,-10,-7,8,-17,-18,-4,-5,2,-1,11,12
-3,-16,1,5,-4,15,-11,-17,13,-18,7,14,-9,-12,-6,2,8,10
-12,3,-2,14,-9,-7,6,18,5,-17,16,1,15,-4,-13,-11,10,-8
-14,-13,-9,-18,10,17,15,16,3,-5,-12,11,2,1,-7,-8,-6,4
8,11,12,7,-18,-14,-4,-1,-15,17,-2,-3,16,6,9,-13,-10,5
-5,4,-18,-2,1,13,10,-16,17,-7,12,-11,-6,-15,14,8,-9,3
15,12,9,11,-8,-16,-13,5,-3,18,-4,-2,7,-17,-1,6,14,-10
17,-10,13,-7,-6,5,4,-12,14,2,15,8,-3,-9,-11,-18,-1,16
-18,-5,6,8,2,-3,11,-4,-17,-16,-7,-15,-14,13,12,10,9,1
-9,17,-4,3,15,11,-16,10,1,-8,-6,-14,-18,12,-5,7,-2,13
-17,18,-5,-15,3,-12,-8,7,-13,16,14,6,9,-11,4,-10,1,-2
13,-7,-17,9,-11,8,2,-6,-4,-12,5,10,-1,-18,-16,15,3,14
-8,15,4,-3,-17,18,-9,1,7,-11,10,-13,12,16,-2,-14,5,-6
3,14,-1,-12,6,-5,18,17,16,15,-13,4,11,-2,-10,-9,-8,-7
-15,-6,-7,16,9,2,3,-14,-5,11,-10,13,-12,8,1,-4,18,-17
